author,text,published_at,like_count,source,weekly_period,cluster
user_49051,inilah ciri2 orang yg mencari2 kesalahan orang lain atau sirik,2025-05-05 04:08:43,0,ijasah_ditunjukan,2025-05-05,0
user_11040,buang buang waktu langsung roi panji cs msk bui,2025-05-05 04:20:58,0,ijasah_ditunjukan,2025-05-05,0
user_19310,haiii koruptooorr gak tauu maluuuuuuuu.... gakk gentleeee...,2025-05-05 04:22:56,0,ijasah_ditunjukan,2025-05-05,0
user_45246,penjara aja orang orang usil biar tentram rakyat yang paling bawah ini lihat yang gak masuk akal bagi orang desa,2025-05-05 04:31:41,0,ijasah_ditunjukan,2025-05-05,0
user_38852,smg sadar..,2025-05-05 04:36:38,0,ijasah_ditunjukan,2025-05-05,0
user_50242,"kok membingungkan to kanjeng raden,ditunjukkan salah g ditunjukkan juga salah. kersanipun jenengan dospundi to",2025-05-05 04:42:27,0,ijasah_ditunjukan,2025-05-05,0
user_8506,rs blg nama org ga boleh salah😂.. nyanyi lagu indonesia raya yg berpuluh puluh tahun salah aja...ga pernh malu😂😂...slalu lupa bawa cermin,2025-05-05 05:04:46,0,debat_tv_one,2025-05-05,0
user_17059,panci bekas,2025-05-05 05:17:05,0,ijasah_ditunjukan,2025-05-05,0
user_53497,roi lu bikin enoying njing,2025-05-05 05:44:03,0,ijasah_ditunjukan,2025-05-05,0
user_39041,"lha klian dluan kn yg bikin gaduh n melaporkn ttf ijazah ,lha giliran dlaporin balik knp lgsg kluar stetmen kyk klian yg trzolimi ,lucu klian .....kku g mau dsenggol yo jgn menyenggol org laen .",2025-05-05 05:44:20,0,ijasah_ditunjukan,2025-05-05,0
user_2576,ujungnya bisa 68 ini,2025-05-05 05:48:07,0,ijasah_ditunjukan,2025-05-05,0
user_52610,r0is,2025-05-05 06:22:29,0,ijasah_ditunjukan,2025-05-05,0
user_10200,"aduh jngn sebut pakar lah panci tuh bukan apa""",2025-05-05 06:39:09,0,ijasah_ditunjukan,2025-05-05,0
user_25100,siap siap mendekam panci 😂😂😂,2025-05-05 06:50:47,0,ijasah_ditunjukan,2025-05-05,0
user_29511,lagian kok ngurek2 ijazah orang apasih untungnya omong aja raisusyo raimu arep nangesrsimu roisuryo,2025-05-05 06:51:40,0,ijasah_ditunjukan,2025-05-05,0
user_41540,rasanya roisuyo sukanya nuduh orang gakbenar,2025-05-05 06:52:19,0,ijasah_ditunjukan,2025-05-05,0
user_17075,biar tau rasa roi cs,2025-05-05 07:31:47,0,ijasah_ditunjukan,2025-05-05,0
user_51202,sibuk ra penting.wis ra nyalon pres.,2025-05-05 07:44:34,1,ijasah_ditunjukan,2025-05-05,0
user_49264,"cocotmu yo"" kaya orang bener aja.",2025-05-05 07:49:48,0,ijasah_ditunjukan,2025-05-05,0
user_40516,semua itu ada dalang nya. para wayang yg trprofokasi oleh dalang amin nangis. 😮😮,2025-05-05 07:58:55,0,debat_tv_one,2025-05-05,0
user_610,keliatan banget silvester dan kawanya penjilat,2025-05-05 08:02:44,1,debat_tv_one,2025-05-05,0
user_38909,kita menyimak aja mereka yg berkompeten dlm kasus itu mulanya adalah orang orang yg terdekat dan akrab.,2025-05-05 08:18:47,0,ijasah_ditunjukan,2025-05-05,0
user_3106,basati.... barisan sakit hati... 😀😁😂,2025-05-05 08:21:31,0,ijasah_ditunjukan,2025-05-05,0
user_3545,dari bahasanya rs terlihat dan tersirat ketar ketir,2025-05-05 08:23:38,0,ijasah_ditunjukan,2025-05-05,0
user_3270,ngawur lagi ni pak ginting...mengulik ngulik dongeng dulu dulu.,2025-05-05 08:25:07,0,debat_tv_one,2025-05-05,0
user_9993,kudu tak gites ae lambene roy suro iku.usil nangdi nangdi.gak payu nak tv garai terus cek payu.,2025-05-05 08:40:10,0,ijasah_ditunjukan,2025-05-05,0
user_3270,bang karny kau tidal netral kau nampak kali berpihah,2025-05-05 08:41:15,0,debat_tv_one,2025-05-05,0
user_8037,saya sebagai masyarakat menilai bahwa memang sudah seharusnya para pembenci ini dibawa ke meja hijau. salam hormat #presidenke7,2025-05-05 09:09:43,0,ijasah_ditunjukan,2025-05-05,0
user_31799,kalo ngomong fakta namanya bukan menghina wiiiii,2025-05-05 09:12:54,13,komentar_pihak_yang_dituduh,2025-05-05,0
user_34994,"terhina atas perbuatan sendiri, wajarlah !",2025-05-05 09:19:46,14,komentar_pihak_yang_dituduh,2025-05-05,0
user_28400,pembohong penghianat memang pantas dihina sehina hinanya,2025-05-05 09:24:05,6,komentar_pihak_yang_dituduh,2025-05-05,0
user_1081,makhluk terhina didunia bahkan lebih hina dari fir'aun dan lebih hina daripada abu jahal.,2025-05-05 09:28:00,0,komentar_pihak_yang_dituduh,2025-05-05,0
user_9129,"muka muka pembohong,penipu persideng tdk jelas sangat tdk jelas kalau tdk di perlihtkan ijasa nya",2025-05-05 09:32:56,0,komentar_pihak_yang_dituduh,2025-05-05,0
user_35475,nah benar pa semoga orang2 yang suka meberi argumen yang ngawur semoga segera sadar salm pa semoga bapak sehat selalu aamiin ❤❤❤,2025-05-05 09:33:29,1,komentar_tokoh_politik,2025-05-05,0
user_17621,roy panci 1001% masuk prodeo 😂,2025-05-05 09:35:18,0,komentar_pihak_yang_dituduh,2025-05-05,0
user_38960,tangkap aja tuh maling panci 😂 daridulu analisa nya salah melulu,2025-05-05 09:36:06,22,komentar_tokoh_politik,2025-05-05,0
user_33749,ga usah dihina jg sudah hina wiii... pembohong... 6000 unit esemka...gedabrus ikn tanpa apbn...gedabrus semua omonganya gedabrus...!!! muaaaakkkk !!!!,2025-05-05 09:37:18,0,komentar_pihak_yang_dituduh,2025-05-05,0
user_9440,0:00 0:00 😅 0:00 0:00,2025-05-05 09:37:36,1,komentar_tokoh_politik,2025-05-05,0
user_37724,rs dkk udah mulai gak enak makan tidur pun tak nyenyak😂,2025-05-05 09:37:56,6,komentar_pihak_yang_dituduh,2025-05-05,0
user_54549,kurang kerjaan....,2025-05-05 09:39:20,0,ijasah_ditunjukan,2025-05-05,0
user_21715,nunfik,2025-05-05 09:40:38,0,komentar_tokoh_politik,2025-05-05,0
user_4837,tangis buaya😂😂😂,2025-05-05 09:42:09,0,komentar_pihak_yang_dituduh,2025-05-05,0
user_25597,gak usah dihina juga sudah hina sehina-hinanya!,2025-05-05 09:43:53,8,komentar_pihak_yang_dituduh,2025-05-05,0
user_22951,siapa yang menanam dia yang menuai 😅,2025-05-05 09:44:32,14,komentar_pihak_yang_dituduh,2025-05-05,0
user_711,"kali ini ak nangis pak ,gregetan mendengar suara bapak begitu kuat bapak mempertahankan hinaan,,kami sebagai rakyat haya bisa berdo,a ,,,",2025-05-05 09:46:29,51,komentar_pihak_yang_dituduh,2025-05-05,0
user_55090,pengen liat si sukro masuk lagi gol ke dalam sel,2025-05-05 09:47:41,0,komentar_pihak_yang_dituduh,2025-05-05,0
user_34342,gak ngono lur,2025-05-05 09:48:26,0,komentar_tokoh_politik,2025-05-05,0
user_7302,"masya'alloh yaa alloh mohon ampun yaa alloh, sesunggguhnya kami memang rendah lagi hina dihadapan mu yaa alloh mohon ampun yaa alloh.",2025-05-05 09:48:38,1,komentar_pihak_yang_dituduh,2025-05-05,0
user_20340,sanking terhinanya pita suaranya pun hampir putus.,2025-05-05 09:51:23,1,komentar_pihak_yang_dituduh,2025-05-05,0
user_38846,kang ngibull,2025-05-05 09:51:55,4,komentar_pihak_yang_dituduh,2025-05-05,0
user_1884,enggak lo sy heran orang kok cari salah nya orang saja.,2025-05-05 09:52:57,0,ijasah_ditunjukan,2025-05-05,0
user_49524,kandangin saja,2025-05-05 09:54:34,0,komentar_pihak_yang_dituduh,2025-05-05,0
user_13151,sebenernya kamulah yang menghinakan diri wie... .,2025-05-05 09:55:07,7,komentar_pihak_yang_dituduh,2025-05-05,0
user_29127,para pembenci & memecah belah rakyat layak dapat hadiah rumah & makan gratis,2025-05-05 09:55:16,0,komentar_pihak_yang_dituduh,2025-05-05,0
user_49519,"""mulutmu harimaumu""",2025-05-05 09:55:26,0,ijasah_ditunjukan,2025-05-05,0
user_35713,mesti beda nyleneh pokoknya..😂,2025-05-05 09:55:47,0,komentar_tokoh_politik,2025-05-05,0
user_30721,siap2 jualan panci dipenjara,2025-05-05 09:57:52,0,komentar_pihak_yang_dituduh,2025-05-05,0
user_2459,masuk kan panci ke bui,2025-05-05 09:58:57,0,komentar_pihak_yang_dituduh,2025-05-05,0
user_52209,"benar, berbohong sama saja dengan menghinakan diri sendiri sehina hinanya.....",2025-05-05 10:01:35,1,komentar_pihak_yang_dituduh,2025-05-05,0
user_53401,sudah betul pak laporkan biar mereka merasakan akibatnya .,2025-05-05 10:01:46,133,komentar_pihak_yang_dituduh,2025-05-05,0
user_30709,loh ko tdk satria ya,2025-05-05 10:02:07,0,komentar_pihak_yang_dituduh,2025-05-05,0
user_55897,hancurkan kadrun,2025-05-05 10:03:31,0,komentar_pihak_yang_dituduh,2025-05-05,0
user_40333,sakit hati karena d pecat 😂😂😂😂😂 roy panci rony panci,2025-05-05 10:03:57,0,komentar_pihak_yang_dituduh,2025-05-05,0
user_43938,benar pak majuterus,2025-05-05 10:04:21,0,komentar_pihak_yang_dituduh,2025-05-05,0
user_49341,"orang gak tahu dir, gak tahu malu....masuk sanak gorong2....saya muak semuak muaknya",2025-05-05 10:04:30,0,komentar_pihak_yang_dituduh,2025-05-05,0
user_4350,makpud ma bisany cm omon2 doang.bktiny waktu jd mentri cm omon2 doang.cb buktikn lah.kl cm omon2 anak kecil jg bs😅,2025-05-05 10:05:30,0,komentar_tokoh_politik,2025-05-05,0
user_5139,semut pun kalau di injak akan mengigit juga gigitan akan jd kadas yg sulit di sembuhkan,2025-05-05 10:10:45,0,komentar_pihak_yang_dituduh,2025-05-05,0
user_24032,"tunjukkan pak , rakyat bakal makin banggal",2025-05-05 10:11:44,8,komentar_pihak_yang_dituduh,2025-05-05,0
user_36669,perlu diselidiki sisi mental dari barisan perusuh itu. krn orang lama.,2025-05-05 10:12:45,0,komentar_pihak_yang_dituduh,2025-05-05,0
user_54700,good ..yes..siip mantap pak ok penjelasannya ok banget.dan keterangannya yes.yes. 👍👍👍👍👍🙏🙏🙏luar biasa,2025-05-05 10:13:36,0,komentar_tokoh_politik,2025-05-05,0
user_26219,"sedih: ""mereka sudah menghina saya sehina2nya, sudah merendahkan saya serendah2nya"".",2025-05-05 10:14:59,18,komentar_pihak_yang_dituduh,2025-05-05,0
user_39937,penjarakan roy surio selama lamanya!!!!!!!,2025-05-05 10:15:13,1,komentar_pihak_yang_dituduh,2025-05-05,0
user_41184,orang itu sekarang bagian kelompok usil...,2025-05-05 10:16:42,0,komentar_tokoh_politik,2025-05-05,0
user_14176,hati mereka sdh mati. daru 2014 sakit hatinya ga hilang2,2025-05-05 10:19:18,1,komentar_pihak_yang_dituduh,2025-05-05,0
user_1704,krn kamu sdh terlalu tamak ..anak dan mantu keluarga mu sdh menikmati hasil ijazah palsu mu wi...,2025-05-05 10:19:34,0,komentar_pihak_yang_dituduh,2025-05-05,0
user_42135,"✌ ngopi bareng , lebih enak. 😊",2025-05-05 10:19:36,0,komentar_pihak_yang_dituduh,2025-05-05,0
user_24931,begitu dong pak??si maling panci sama gerombolannya masukin bui nusa kambangan,2025-05-05 10:20:15,0,komentar_pihak_yang_dituduh,2025-05-05,0
user_29201,"siap siap nanti ketika diipakaikan baju shoppe nangis atau pura"" pingsan ? jangan cengeng ya. tiru hasto tuh, diluar sering nangis, ketika dipenjara tdk nangis dia, hebat he he he",2025-05-05 10:20:16,1,komentar_pihak_yang_dituduh,2025-05-05,0
user_34318,"kelihatan palsunya mbuletttt ruwettttt, ruwetttttt....😅",2025-05-05 10:20:47,0,komentar_pihak_yang_dituduh,2025-05-05,0
user_1499,"sudah cukupmi berbicara,,,, habismi materi berkualitas",2025-05-05 10:21:00,0,komentar_tokoh_politik,2025-05-05,0
user_5551,"sebetulnya simpel kiq,,pk jko wi gk suka ribut,gegeran,,prinsipnya kebenaran akn muncul dgn sndrinya..sdh biasad hujat,d hina, d remehkan,,dr semua itu allah tinggikan derajat pk jko wi dn klrga..aamiin",2025-05-05 10:21:32,0,ijasah_ditunjukan,2025-05-05,0
user_10951,hmmmm gimananih panci makin gosong bukan,2025-05-05 10:21:33,0,komentar_pihak_yang_dituduh,2025-05-05,0
user_2751,"penyakit dibuat sendiri, hal.simple di buat ruet yo slamat menikmati😂",2025-05-05 10:21:48,0,komentar_pihak_yang_dituduh,2025-05-05,0
user_44348,"halah, ini pasti salah satu biang keroknya di belakangnya!",2025-05-05 10:22:12,0,komentar_tokoh_politik,2025-05-05,0
user_18430,namanya juga bekas anak buah.... pasti bela mantan boslah...😂😂,2025-05-05 10:22:45,1,komentar_tokoh_politik,2025-05-05,0
user_48405,rs cukup 5 th aja . saya akan cukur gundul rambut saya yg sudah gundul 🤣,2025-05-05 10:22:56,0,komentar_pihak_yang_dituduh,2025-05-05,0
user_40278,"sehat sllu bapk ,bapk pemimpin yg baik dan jujur dan tidak sombong,god bless you bapak",2025-05-05 10:23:35,2,komentar_pihak_yang_dituduh,2025-05-05,0
user_18754,bkn menghina tpi minta kejujuran gitu aja ko repot.,2025-05-05 10:25:03,0,komentar_pihak_yang_dituduh,2025-05-05,0
user_49651,pakar panci masuk penjara 2 periode....gak mau kalah pkoke😅,2025-05-05 10:27:28,0,komentar_pihak_yang_dituduh,2025-05-05,0
user_55900,harus siap jga dibui kan panci ?,2025-05-05 10:28:53,0,komentar_pihak_yang_dituduh,2025-05-05,0
user_56608,enek gw sama rombongan para tukang fitnah yg menebar issue² murahan..,2025-05-05 10:29:00,0,komentar_pihak_yang_dituduh,2025-05-05,0
user_50659,ngk perlu di hina jg ...emang dah hina..😁😁😁,2025-05-05 10:29:43,0,komentar_pihak_yang_dituduh,2025-05-05,0
user_45446,pembawa malapetaka,2025-05-05 10:30:28,0,komentar_pihak_yang_dituduh,2025-05-05,0
user_40139,punya tapi nggak punya.... ruwet...gaduh...,2025-05-05 10:32:11,0,komentar_pihak_yang_dituduh,2025-05-05,0
user_33958,"ijin pak md, ada yang katanya ahli it lagi cari panggung. tapi yang dia jual ke publik ya sudah lh. celakanya byk org mulai ikut si ahli it ini. emang dasar ya orang o on wkwkwkw",2025-05-05 10:32:46,0,komentar_tokoh_politik,2025-05-05,0
user_9624,"hilangkan rasa iri dan dengki.insya allah,hidupmu tentram.lagian ngapain ngurusin org lain,",2025-05-05 10:33:28,0,ijasah_ditunjukan,2025-05-05,0
user_13893,menpora... men... kapok... pora.... surrr.... mungsui... wong sepuh..... modar.... kwe... surrr... penjara... kwe... surrr...... wkkk......,2025-05-05 10:33:30,0,komentar_pihak_yang_dituduh,2025-05-05,0
user_46025,"rs, tipa biar ndekem di bpenjara bersama",2025-05-05 10:34:56,0,komentar_pihak_yang_dituduh,2025-05-05,0
user_45702,anda layak mendapatkan predikat mahluk yg hina sehina-hinanya😅,2025-05-05 10:35:37,1,komentar_pihak_yang_dituduh,2025-05-05,0
user_22162,sehat selalu dan panjang umur pak...,2025-05-05 10:36:14,1,komentar_pihak_yang_dituduh,2025-05-05,0
user_46543,😂😂😂 si paling tersakiti.,2025-05-05 10:37:24,0,komentar_pihak_yang_dituduh,2025-05-05,0
user_1262,"kalo di film jaman penjajahan belanda, si panci itu mirip karakter si demang.",2025-05-05 10:41:21,4,komentar_pihak_yang_dituduh,2025-05-05,0
user_2179,bikin gaduh aja..tuntaskan pak .,2025-05-05 10:42:14,0,komentar_tokoh_politik,2025-05-05,0
user_29310,😂😂😂😂😂😂panik gak panik gak,2025-05-05 10:44:00,0,komentar_pihak_yang_dituduh,2025-05-05,0
user_51461,biar mereka tdk menghina sehina hinanya tunjukkan aja aslinya pak...,2025-05-05 10:45:51,1,komentar_pihak_yang_dituduh,2025-05-05,0
user_13995,gerombolan bodoh itu akhirnya bisa masuk dalam jebakan. ngantor di sel kalian...!!,2025-05-05 10:46:15,0,komentar_pihak_yang_dituduh,2025-05-05,0
user_51461,ya tunjukkan aja pak biar tidak dihina..,2025-05-05 10:46:39,8,komentar_pihak_yang_dituduh,2025-05-05,0
user_52110,sikat saja pak itu roi panci rakyat ae mendukung pak jkwi sehat selalu ❤❤,2025-05-05 10:48:48,0,komentar_pihak_yang_dituduh,2025-05-05,0
user_34837,si panci layak dipenjarakan....biar bisa diam,2025-05-05 10:49:44,0,komentar_pihak_yang_dituduh,2025-05-05,0
user_29576,pak mahpud main aman kalau bicara....,2025-05-05 10:49:55,0,komentar_tokoh_politik,2025-05-05,0
user_1001,"gak usah di beri kasihani grombolan roi panci cs,,, biar masuk penjara sampai membusuk",2025-05-05 10:50:12,0,komentar_pihak_yang_dituduh,2025-05-05,0
user_4936,dagingggg,2025-05-05 10:50:42,0,komentar_tokoh_politik,2025-05-05,0
user_47872,"betul itu jangan di hina lah, tanpa dihina pun sudah terhina hidup ini 😢",2025-05-05 10:52:17,13,komentar_pihak_yang_dituduh,2025-05-05,0
user_7853,mahmud md ular kepala dua,2025-05-05 10:53:54,0,komentar_tokoh_politik,2025-05-05,0
user_16337,sudah tapi belum 😂,2025-05-05 10:55:42,0,komentar_pihak_yang_dituduh,2025-05-05,0
user_15760,sudah mulai mutar mutar utk bela belain secara halus,2025-05-05 10:55:49,0,komentar_tokoh_politik,2025-05-05,0
user_38106,"playing victim lagi, hapal gue pola bpk yng satu ini.",2025-05-05 10:57:07,0,komentar_pihak_yang_dituduh,2025-05-05,0
user_12943,maling panci gan grupnya mmg goblok termasuk oendukungnya,2025-05-05 10:57:27,0,komentar_tokoh_politik,2025-05-05,0
user_7580,"❤❤❤damarwulan❤maksar, kab.pamekasan❤🚲🚲🚲❤🇮🇩🇮🇩❤🚲🚲🚲🚲❤💛❤🚲🚲🚲🇮🇩🇮🇩🇮🇩🇮🇩❤🇮🇩❤💛💛❤ass,wbr....",2025-05-05 10:59:26,0,komentar_tokoh_politik,2025-05-05,0
user_34058,plin plan.......plintat plintut bicaranya,2025-05-05 10:59:31,0,komentar_tokoh_politik,2025-05-05,0
user_19001,sikat jangan kasih ampun 💪🏻,2025-05-05 11:00:42,62,komentar_pihak_yang_dituduh,2025-05-05,0
user_21444,mampus lho rs cs.....jeruji menunggumu untuk bermalam.....ahahahaha😂😂😂,2025-05-05 11:00:42,0,komentar_pihak_yang_dituduh,2025-05-05,0
user_34664,si mpuuut ... bicaramu kmna arahnya ya.... rakyat ini sdh dibuat bingung pk... tinggal nunjjkin apa sih susahnya ...,2025-05-05 11:00:53,7,komentar_tokoh_politik,2025-05-05,0
user_53895,muak wi,2025-05-05 11:03:07,0,komentar_pihak_yang_dituduh,2025-05-05,0
user_36792,"roy panci, sengkuni rais, tifa cs memang dodol...",2025-05-05 11:03:08,0,komentar_tokoh_politik,2025-05-05,0
user_45832,"jokodokwi bangkak manusia satu ini memang sdh di takdirkan tuhan jd fitnah iblis dajjal kecil membawa kerosakan kusus indonesia sblum dtang dajjal yg sesungguhnya di akhir zaman,, jokodokwi bangkak iblis sebab memutar balikkan fakta, dajjal artinya manusia hati mulutnya perbuatan penuh dusta kebohongan, cuma para cebong cecungok penyembah jokodokwi bangkak yg memujinya 🐷🐷🐷🐷",2025-05-05 11:05:16,0,komentar_pihak_yang_dituduh,2025-05-05,0
user_10662,"ada yg gelisah, gak bisa tidur, menurut netizen siapa dia 😂?",2025-05-05 11:05:41,0,komentar_pihak_yang_dituduh,2025-05-05,0
user_45130,mampus loh roy panci,2025-05-05 11:06:24,0,komentar_pihak_yang_dituduh,2025-05-05,0
user_2695,"gas aja pak,jgn kasih kwndor,klu mmg bpk tdk bersalah biarlah mereka yg memanen apa yg sdh mereka tanam,,,,org benar main santai saja pak,,,,sdh terpojok blg kriminilisisi,,,drakor itu😂😂😂 gas pak jgn kasih kendor",2025-05-05 11:07:45,0,komentar_pihak_yang_dituduh,2025-05-05,0
user_49957,saya dukung ahli nya peneliti panci,2025-05-05 11:07:52,0,komentar_pihak_yang_dituduh,2025-05-05,0
user_40408,"mulutmu harimau mu , jahat sekali ,orang sakit hati ,",2025-05-05 11:08:30,0,ijasah_ditunjukan,2025-05-05,0
user_30312,"biarin aja, biar rasa, karena mulut mu harimau mu.",2025-05-05 11:08:52,0,ijasah_ditunjukan,2025-05-05,0
user_34102,fufufafafaaaaaaafaaaaa,2025-05-05 11:08:58,0,komentar_pihak_yang_dituduh,2025-05-05,0
user_5573,tenang pak ada yg lebih banyak menyukai bpk dari pada yg membenci itu nyata,2025-05-05 11:10:29,0,komentar_pihak_yang_dituduh,2025-05-05,0
user_36925,betul pak machfoed,2025-05-05 11:10:38,0,komentar_tokoh_politik,2025-05-05,0
user_45832,"ayo mana ini para manusia kecoak cebong cecungok penyembah jokodokwi bangkak si manusia berhati iblis dajjal pd rakyat indonesia hadir muncul 🐷 jokodokwi bangkak iblis dajjal karena memutar balikkan fakta,, dajjal artinya manusia hati mulutnya perbuatan penuh dusta kebohongan, cuma para cebong cecungok penyembah jokodokwi bangkak yg memujinya 🐷🐷🐷",2025-05-05 11:11:01,0,komentar_pihak_yang_dituduh,2025-05-05,0
user_34260,"gassss, jalur hukum...top",2025-05-05 11:11:57,0,komentar_pihak_yang_dituduh,2025-05-05,0
user_21257,pantas mukanya gelap terus orang ini.,2025-05-05 11:12:31,0,komentar_tokoh_politik,2025-05-05,0
user_29318,"lanjutkan pak, jangan mundur biar jera orang2 itu",2025-05-05 11:14:06,0,komentar_pihak_yang_dituduh,2025-05-05,0
user_6397,orang bodoh dan penuh dengan kebencian yang ingin menjatuhkan orang. picik dan licik. kurang kerjaan. yang menuduh itu emangnya punya prestasi apa sih. memang memalukan.,2025-05-05 11:14:49,0,komentar_pihak_yang_dituduh,2025-05-05,0
user_39743,penjarakan roy panci baskom bin penggorengan.,2025-05-05 11:15:41,0,komentar_pihak_yang_dituduh,2025-05-05,0
user_6317,penyinyir perlu di sumpal mulutnya biar sadar ❤❤❤ini yg kami tunggu pak?...km benar2 sdh muak lht provokator itu!... sampai2 pr kadron2 bernostalgila 🤣🤣🤣,2025-05-05 11:16:16,0,komentar_pihak_yang_dituduh,2025-05-05,0
user_52157,"dihina sehina hinanya ,direndahkan serendah serendah rendahnya ,onggap saja itu semua ujian hidup ,",2025-05-05 11:17:27,0,komentar_pihak_yang_dituduh,2025-05-05,0
user_56011,ketika orang sabar sudah 'marah' maka lihatlah yg terjadi,2025-05-05 11:17:35,15,komentar_pihak_yang_dituduh,2025-05-05,0
user_21107,seret roy suryo dan amin rais !!!!!!,2025-05-05 11:17:56,0,komentar_pihak_yang_dituduh,2025-05-05,0
user_10263,sy minta nio yg bisa sy hubungi,2025-05-05 11:18:24,0,komentar_tokoh_politik,2025-05-05,0
user_15835,yg semikiran sama gerombolan roy panci cs adalah manusia yg sangat bodoh & tolol😂😂😂,2025-05-05 11:22:21,0,komentar_tokoh_politik,2025-05-05,0
user_4642,"sudah la pak makpud , kadang jawaban bapak itu ngambang. gak ngerti posisi bapak dalam hal ini dimana? disana iya, disini iya. bagus bapak meneng wae. lebih elegan.",2025-05-05 11:22:35,6,komentar_tokoh_politik,2025-05-05,0
user_54985,mongkin panci dari kecil kehidupanx mmg buruk,2025-05-05 11:23:17,0,komentar_pihak_yang_dituduh,2025-05-05,0
user_44870,ya ellah mul... kalo ngerasa dihina sehina2nya ....buktikan!! kalau memang terbukti asli.....mereka yg menuduh akan dihina sehina2nya bahkan rakyat siap menghina mereka balik... dah gitu aja selesai urusan,2025-05-05 11:23:36,0,komentar_pihak_yang_dituduh,2025-05-05,0
user_18523,wi wok de tok not onli tok de tok artinya... yo ndak tau jgn tanya saya 😁,2025-05-05 11:24:56,0,komentar_pihak_yang_dituduh,2025-05-05,0
user_50747,dasar ray panci. kelak kau akan menjadi orang bangkrut....,2025-05-05 11:25:31,0,komentar_pihak_yang_dituduh,2025-05-05,0
user_16330,ia ga usa di kasih ampun meraka,2025-05-05 11:26:13,0,komentar_pihak_yang_dituduh,2025-05-05,0
user_53229,keren pak❤,2025-05-05 11:30:06,0,komentar_tokoh_politik,2025-05-05,0
user_20352,panci panci,2025-05-05 11:31:13,0,ijasah_ditunjukan,2025-05-05,0
user_53229,cuma orang pinter yg ngerti,2025-05-05 11:31:21,0,komentar_tokoh_politik,2025-05-05,0
user_30639,"atinya dibiarkan saja, gak usah dipermasalahkan... besok2 biar banyak yg niru jejaknya... mantap 👍👍👍👍",2025-05-05 11:31:35,0,komentar_tokoh_politik,2025-05-05,0
user_23889,mengingatkan,2025-05-05 11:31:41,0,komentar_tokoh_politik,2025-05-05,0
user_84,"ex mentri panci dungu. bawa barang barang dari rumah dinas, gorden, panci, kompor. mau nya rumah dinas jadi milik pribadi. gragas.",2025-05-05 11:32:34,0,komentar_pihak_yang_dituduh,2025-05-05,0
