author,text,published_at,like_count,source,weekly_period,cluster
user_21431,oalah maling panci sangat memalukan panci dicolong rek kok mesken tenan,2025-04-28 00:02:39,0,debat_tv_one,2025-04-28,1
user_38721,makin muak !!! 😡👎👎👎,2025-04-28 00:05:25,0,debat_tv_one,2025-04-28,1
user_3113,"rs. merasa diatas angin. merasa diri paling benar, terkesan keras kepala, tak ada gunanya permasalahan ini, kalau kamu merasa jenius, ayo bersatu memikirkan negara, untuk gemah ripa lohjinawi.",2025-04-28 00:39:41,0,debat_tv_one,2025-04-28,1
user_1063,sil sil 😂,2025-04-28 01:05:47,0,debat_tv_one,2025-04-28,1
user_10680,semangat buat bung sylfester maju terus pantang mundur,2025-04-28 01:41:07,1,debat_tv_one,2025-04-28,1
user_28021,kaos gak ganti2,2025-04-28 02:03:27,0,debat_tv_one,2025-04-28,1
user_25028,hari yang menyenangkan berkat 𝑻𝑶𝑻𝑶𝟑𝟐𝟖! rezeki datang menghampiri!,2025-04-28 02:21:35,0,debat_tv_one,2025-04-28,1
user_2223,"sungguh luar biasa! 𝑻𝑶𝑻𝑶𝟑𝟐𝟖 membuat ketagihan berat, sulit untuk berhenti!",2025-04-28 02:22:23,0,debat_tv_one,2025-04-28,1
user_2347,🔥 langsung kaya dalam semalam? bisa di 𝑻𝑶𝑻𝑶𝟑𝟐𝟖! 💎💥,2025-04-28 02:32:16,0,debat_tv_one,2025-04-28,1
user_56601,siapa yg yakin 1000 trilun% kalo silfester itu buzzerp angkat jempol nya☝️,2025-04-28 02:38:11,1,debat_tv_one,2025-04-28,1
user_21081,semakin banyak orang yg mendekati penyakit kurang waras,2025-04-28 02:48:41,0,debat_tv_one,2025-04-28,1
user_26606,no rocky no party,2025-04-28 03:08:42,0,debat_tv_one,2025-04-28,1
user_765,sadarlah. semua. ketika. azal. menjemput. cuman. kin. kapan. dan. amalmu,2025-04-28 03:39:50,1,debat_tv_one,2025-04-28,1
user_22565,coba ada bang rocky gerung pasti auto bisu 😅😅😅,2025-04-28 03:57:12,1,debat_tv_one,2025-04-28,1
user_21870,ya yg namanya asli /palsu kan harus di tes sama ahlinya.. bozz???...,2025-04-28 04:32:18,1,debat_tv_one,2025-04-28,1
user_24020,si azwan ada terus muak bener liatjya😂😂,2025-04-28 05:24:15,0,debat_tv_one,2025-04-28,1
user_35008,saya muak!!,2025-04-28 06:15:09,0,debat_tv_one,2025-04-28,1
user_28933,pandan itu dara komonis juga,2025-04-28 06:33:27,0,debat_tv_one,2025-04-28,1
user_28933,pandan sudah bau tanah...masih ngotot,2025-04-28 06:33:52,0,debat_tv_one,2025-04-28,1
user_41068,penjarakan kalau rs terbukti fitnah,2025-04-28 06:55:28,0,debat_tv_one,2025-04-28,1
user_34734,daya rusaknya sangat dahsyat ... 😂,2025-04-28 06:57:05,0,debat_tv_one,2025-04-28,1
user_33310,indonesaku...oh kpu di prank 2x?.,2025-04-28 07:08:31,0,debat_tv_one,2025-04-28,1
user_16031,manusia gila ni mejatuh maruah,2025-04-28 07:31:09,0,debat_tv_one,2025-04-28,1
user_6584,sebuah kisah klasik 😂 emang eek 😂. kalau gini pada make uu yg sebenarnya 😂.,2025-04-28 07:39:11,0,debat_tv_one,2025-04-28,1
user_30086,tinggal ditunjukkan aja apa sulitnya. kalau ada jalan sulit kenapa dipermudah.,2025-04-28 08:16:52,0,debat_tv_one,2025-04-28,1
user_10020,puas...puas...puas..xi xi xi xi xi xi xi xi,2025-04-28 08:20:50,0,debat_tv_one,2025-04-28,1
user_29221,fakta vs pinter ngomong 😁😁😁,2025-04-28 08:47:47,0,debat_tv_one,2025-04-28,1
user_33976,yang maniak belum tobat aja.,2025-04-28 09:13:25,0,debat_tv_one,2025-04-28,1
user_55213,karni ilyas.... pasti gemes sekali.....,2025-04-28 09:19:36,0,debat_tv_one,2025-04-28,1
user_12195,itu bkn kepeleset mulut...itu kecapean jilat2😂😂,2025-04-28 09:28:13,0,debat_tv_one,2025-04-28,1
user_17959,"fitnah itu kayak skincare palsu: awalnya kepercaya, udah itu meradang, terakhir malah bikin muka lu gak photogenic.",2025-04-28 09:51:38,1,debat_tv_one,2025-04-28,1
user_36499,"tangkap rs,",2025-04-28 09:56:34,0,debat_tv_one,2025-04-28,1
user_8865,"fitnah itu kayak skincare palsu: awalnya kepercaya, udah itu meradang, terakhir malah bikin muka lu gak photogenic.",2025-04-28 10:00:01,0,debat_tv_one,2025-04-28,1
user_15690,"fitnah itu kayak skincare palsu: awalnya kepercaya, udah itu meradang, terakhir malah bikin muka lu gak photogenic.",2025-04-28 10:06:50,0,debat_tv_one,2025-04-28,1
