author,text,published_at,like_count,source,weekly_period,cluster
user_28295,"media gk jelas, perkara ijazah di bahas sampai polemik. negara luar gk mentingin hal begini. pantesan sdm rendah, cepat mati saja. biar sdm rendah musnah",2025-04-30 14:00:15,0,ijasah_ditunjukan,2025-04-28,6
user_8005,buat netizen yang koar koar bela mantan napi.... yaitu rai panci .... tinggal tunggu hasil sudang. toh ..mau palsu mau asli ... tetep cari makan sendiri..... tidak berpengaruh buat bangsa negara ini demi 16 milyar ... makane ngotot2....,2025-04-30 14:00:17,0,ijasah_ditunjukan,2025-04-28,6
user_15674,hati2 otak teroris banyak di negara kita ini,2025-04-30 14:00:25,0,ijasah_ditunjukan,2025-04-28,6
user_49107,"pakar abal abal,..ahli abal abal..penggaduh negri bekas pecatan karna gak skill😢",2025-04-30 14:00:31,0,ijasah_ditunjukan,2025-04-28,6
user_28362,katanya pakar telematika...tapi ngawur,2025-04-30 14:00:34,0,ijasah_ditunjukan,2025-04-28,6
user_48992,masyarakat yg mn??????,2025-04-30 14:00:36,0,ijasah_ditunjukan,2025-04-28,6
user_33407,"manusia pintar bersilat lidah nih org (rs), hati"" dgn org model bgini. tolong rakyat jgn mudah terprovokasi.",2025-04-30 14:00:51,0,ijasah_ditunjukan,2025-04-28,6
user_43487,bukan hanya jongos ba’alwi ternyata masih ada jg jongos nya mulyono,2025-04-30 14:01:12,0,ijasah_ditunjukan,2025-04-28,6
user_43179,"hoi roi panci kok bahasa lu uda mulai bawa2 masyarakat,semua orang dah tahu lu panci.",2025-04-30 14:01:14,0,ijasah_ditunjukan,2025-04-28,6
user_33533,pakar telematika siapa yg kasih gelar,2025-04-30 14:01:23,0,ijasah_ditunjukan,2025-04-28,6
user_21210,"yo ra pp,,,,,ono wong sg seneng menebar kebencian,",2025-04-30 14:01:27,0,ijasah_ditunjukan,2025-04-28,6
user_38678,lebih rame nonton kasus ini drpd drakor atau film dibioskop 😂. seruu,2025-04-30 14:01:45,1,ijasah_ditunjukan,2025-04-28,6
user_25637,orang orang kurang kerjaan....sudah tau negeri konoha tetap aja di serang....ada kalahnya seorang ahli itu di abaikan.....,2025-04-30 14:01:57,0,ijasah_ditunjukan,2025-04-28,6
