author,text,published_at,like_count,source,weekly_period,cluster
user_34274,"sejenis plester di undang lagi, yg jelas pernah d permalukan dan kuliahnya tidak jelas, orang tidak berbobot. tombol ludah dmn kawan",2025-04-28 05:08:27,0,debat_tv_one,2025-04-28,5
user_23824,ngapain di undang yang bukan alumni ugm,2025-04-28 05:09:36,0,debat_tv_one,2025-04-28,5
user_37813,jadi yg salah siapa jokowi atau ugm,2025-04-28 07:03:54,0,debat_tv_one,2025-04-28,5
user_24262,kalo palsu maka gelar irnya harus di hapus.,2025-04-28 07:12:28,0,debat_tv_one,2025-04-28,5
user_12054,3:28 la wong diminta menunjukkan saja kok ribet pakai istilah preseden buruk. wajar sajalah tiap orang yang menjabat sebagai kepala daerag atau negara diminta menunjukkan ijazah aslinya.,2025-04-28 07:19:42,0,debat_tv_one,2025-04-28,5
user_24411,kalau begitu ugm tidak berkualitas dan ugm sarang kejahatan. harusnya ugm terbuka aja jgan dikotori kepentingan pribadi.,2025-04-28 07:22:40,0,debat_tv_one,2025-04-28,5
user_46472,resiko pejabat publik ya harus memberi pelajaran dan contoh yang mencerminkan keterbukaan publik. dimana-mana pengacara ya membela yang bayar. menunjukkan ijazah itu ya bukan dipandang hak atau kewajiban tapi lebih luhur lagi sebagai bentuk pengabdian kepada penguasa negeri ini yaitu rakyat. kalau rakyat ingin membuktikan legalitas (ada ijazah asli atau tidak) ya mestinya ya tunjukkan saja. ugm itu universitas bergengsi maka tentu siapapun akan bangga bila diminta menunjukkan punya ijazah aslinya. siapa suruh kemampuan english language seperti anak sd? ya yang sarjana pasti penasaran. siapa suruh mengatakan pembimbing skripsi pak kasmudjo kok gak ada dalam skripsi tersebut? siapa suruh ngomong jurusan teknologi kayu padahal tidak ada jurusan tsb di ugm? inilah momentum ugm menegakkan kebenaran. ayo para ahli digital forensik di seluruh indonesia berikan pencerahan dan klarifikasi. meski ahli hukum yang menyandang professor pun mengaku ada ijazah asli tapi tidak akan bernilai hukum sebelum ada uji forensik oleh ahli yang berkompeten. sekali lagi wahai dewan gubes ugm...mari bersuaralah...tegakkan kebenaran yang sesungguhnya. jangan takut pada sesama manusia. takutlah akan balasan akhir kelak oleh tuhan yme. azab yang pedih dan tak pernah berakhir. kecuali memang kalian sudah merasa setara dengan tuhan.,2025-04-28 07:27:02,0,debat_tv_one,2025-04-28,5
user_36763,karna ngak ada ijazah.maka ngak berani memperlihatkan.karna penipu pembohong berat,2025-04-28 07:35:09,0,debat_tv_one,2025-04-28,5
user_40601,"koreksi: laserjet printer pertama kali itu dirilis sama hp tahun 1984, bahkan xerox sudah punya sejak tahun 1969, jadi kalau dibilang 1992 itu sudah gak valid. dulu itu lulus bukan bergelar sarjana (bachelor) yang setara s1. sebelum 1990-an, lulus kuliah itu sebagai insinyur (beban 165 sks, ada gelar doktorandus/doktoranda yang sejajar dengan ini untuk yang jurusan non teknik) itu gelar profesi jenjang sp1 atau setara s2 kalau di jalur akademik. yang lulus sebagai insinyur kalau waktunya normal, maka ketika kuliah 3 tahun itu dia bergelar bsc (bachelor of science, dulu di sebut sebagai sarjana muda, sekarang bachelor disebut sarjana yang bebannya hanya 144 sks,), ketika melewati sarjana muda, mereka menulis karya tulis juga yang mungkin disebut skripsi, sedangkan lulus sebagai insinyur bisa jadi thesis. jangan menilai sistem masa lampau dengan masa kini. bias semua akhirnya.",2025-04-28 07:35:18,0,debat_tv_one,2025-04-28,5
user_49182,"kasus ijazah legal seperti gigi palsu, hanya orang terdekat dan tukang gigi yang tau.",2025-04-28 07:51:14,0,debat_tv_one,2025-04-28,5
user_38147,ugm pasti tdk mau hadir,2025-04-28 07:53:15,0,debat_tv_one,2025-04-28,5
user_17099,"misalnya ya, elu punya ijasah asli , dasarnya orang yg g suka ma elu pengen elu hancur, mereka mau di tunjukin yg aslipun, kalo hatinya bosokkk di makan belatung akan terus fitnah fitnah fitnah agar lue hancur. pahammm??? emang harus di tindak tegas orang yg suka memfitnah. bisa fitnah bisa di jelaskan, sumber datanya, sumber infonnya, data realnya. emang anak buah dajjal g akan jera kalau gak di hukum",2025-04-28 07:57:29,0,debat_tv_one,2025-04-28,5
user_9288,"kalau kembali ke sejarah perkembangan komputer terutama windows, font times new roman baru digunakan di komputer pada windows 3.1 sebagai font bawaan yang mana windows 3.1 ini merupakan windows tahun 1992. jadi font times new roman baru dipakai di komputer tahun 1992 sedangkan di tahun 1985 komputer belum menggunakan times new roman. terkait skripsi kebetulan selama hidup saya, saya sering membantu mahasiswa s1 mengetik skripsi, tidak pernah saya baca atau ketik atau saya temukan pada skripsi s1 yang saya bantu ketikkan ada tulisan tesis. yang ada palingan karya tulis ilmiah.",2025-04-28 07:57:36,0,debat_tv_one,2025-04-28,5
user_10020,data/identitas diri? hanya yg ber-hak/pemilik..yg mau atau tidak? memberitahu ke publik..(hak preogratif individu..) tidak ada sangkut - pautnya dengan orang lain...ok??? para pakar politik??? xi xi xi xi xi xi,2025-04-28 08:11:31,0,debat_tv_one,2025-04-28,5
user_38147,kalau yg asli kuliah pasti ingatlah dosen pembimning n penguji...lha guru sd sya sja sya ingat...law gk sklh n gak kuliah ya wajar gak ingat kecuali hilang ingatab,2025-04-28 08:15:39,0,debat_tv_one,2025-04-28,5
user_9027,"kenapa sihhh gaduh terus,,, alumni nya kan ada, banyak yang masih hidup juga, masa' mereka gak bisa dikumpulkan,,,, 😅😅",2025-04-28 08:32:02,0,debat_tv_one,2025-04-28,5
user_42214,"tapi emang bener penjelasan pak suryo , kalo: s1 itu sarjana s2 itu tesis s3 itu disertasi nah sdangkan pak jokowi itu lulusan ugm s1 hrus nya sarjana tapi knp di dokumen nya tsb itu tesis yaa , aneh juga sih dari pembuktian yg pak suryo temukan udh jelas smua masuk akal dn logika , masa s1 tesis sihb, hrus nya kan s1 tuh sarjana tesis tuh buat s2 , nah lohh dari sini aja udh ada kejanggalan wkwk 😂 yuuukk usut yuukk bisa yuukk ketar ketir ga tuh pihak pak jokowi wkwk 😂",2025-04-28 08:39:46,1,debat_tv_one,2025-04-28,5
user_26398,woy rakyat banyak yg kesusahan malah persoalkan ijazah...media cuan,2025-04-28 08:51:25,0,debat_tv_one,2025-04-28,5
user_50810,putarkan video asli pertemuan 15 april 2025 di ugm,2025-04-28 08:59:56,0,debat_tv_one,2025-04-28,5
user_8241,ijazah kok di ributin...!kaya srimulat...g jelas...!harusnya..yang di ributin gimana cara nya agar rakyat banyak duit biar g miskin...,2025-04-28 09:25:17,0,debat_tv_one,2025-04-28,5
user_34865,ngaku aja sih jok kalau ijazahnya palsu,2025-04-28 09:43:43,0,debat_tv_one,2025-04-28,5
user_22699,masuk partai pake ijazah ga ya? (serius nanya),2025-04-28 09:49:32,0,debat_tv_one,2025-04-28,5
user_8562,sebernarnya masalah ini sangat simpel kalau yg bersangkutan punya moral dan akhlak tinggal tunjukan izazah nya baru di uji asli atau palsu,2025-04-28 09:51:39,0,debat_tv_one,2025-04-28,5
user_3779,"woi, para kadrun yang masih kepo sama ijazah jokowi—move on, lah! isu receh kayak gini dibangkitin lagi? roy suryo sama kroni-kroninya emang ga ada kerjaan apa? ngeliatin dokumen ijazah ugm kayak nge-stalk akun mantan, terus ngaku pinter analisis visual. duh, mending lu bikin konten asmr aja deh, biar gak toxic mulu!",2025-04-28 09:56:59,0,debat_tv_one,2025-04-28,5
user_3831,"weyy, squad yang masih nge-gas isu ijazah jokowi—seriously, napa sih lu pada gak move on dari plot twist 2014? silfester matutina sama firmanto laksana tuh kayak duo tiktok yang remix lagu jadul trus maksa viral. ngomongin ijazah ugm pake logika karet, yaelah... kampus selevel ugm itu standardnya iso, bukan standar pasar loak!",2025-04-28 09:58:21,0,debat_tv_one,2025-04-28,5
user_8867,"fitnah itu ga keren, malah bikin keliatan kayak anak skripsi yang gaptek sensor plagiarism!",2025-04-28 10:01:23,0,debat_tv_one,2025-04-28,5
user_9919,"bro, ini plot ijazah palsu mah kayak sinetron yang rating-nya jatuh tapi dipaksa tayang 10 musim. rismon sianipar sama krunya kayak bocah bocor yang ngejar clout pake storyboard teori konspirasi. ngaku analis dokumen, tapi skill-nya cuma bisa crop foto pake app gratisan. fix, kerjaannya cuma deepfake mental!",2025-04-28 10:02:48,0,debat_tv_one,2025-04-28,5
user_8615,"woi, para kadrun yang masih kepo sama ijazah jokowi—move on, lah! isu receh kayak gini dibangkitin lagi? roy suryo sama kroni-kroninya emang ga ada kerjaan apa? ngeliatin dokumen ijazah ugm kayak nge-stalk akun mantan, terus ngaku pinter analisis visual. duh, mending lu bikin konten asmr aja deh, biar gak toxic mulu!",2025-04-28 10:05:26,0,debat_tv_one,2025-04-28,5
user_21169,"jokowi udah clear bilang ini fitnah, ugm juga legit sejak zaman onlen belum ada. kalo lu pada gaptek soal kredibilitas kampus, yaudah belajar dulu sana—jangan cuma modal screenshot doang sok jadi sherlock holmes! rismon sianipar sama balige academy itu kayak influencer gadungan yang cari clout pake teori konspirasi. vibes-nya mah kaya clickbait youtube: judulnya heboh, isinya ngikik!",2025-04-28 10:10:01,1,debat_tv_one,2025-04-28,5
user_37512,"terlalu sibuk dengan ijazah orang? urus aja dirimu, udah benar apa gak?",2025-04-28 10:42:16,0,debat_tv_one,2025-04-28,5
user_7984,"woi, para kadrun yang masih kepo sama ijazah jokowi—move on, lah! isu receh kayak gini dibangkitin lagi? roy suryo sama kroni-kroninya emang ga ada kerjaan apa? ngeliatin dokumen ijazah ugm kayak nge-stalk akun mantan, terus ngaku pinter analisis visual. duh, mending lu bikin konten asmr aja deh, biar gak toxic mulu!",2025-04-28 10:51:01,1,debat_tv_one,2025-04-28,5
user_44419,"ijasah jkw sepertinya hilang atau tdk diperhatikan, krn beliau wiraswasta ga pake ijasah, hingga saat dia dicalonkan jd pimpinan daerah/nasional, disinilah masalahnya ini jd tamparan buat institusi kebanyakan gampangkan syarat2..tp sy ykn beliau asli mahasiswa kehutanan ugm krn 1 alumni dg om sy, tp mungkin standard2 sj kualitas intelektual hingga bnyk lupa2 nama dosen pembimbing dsb..",2025-04-28 10:57:47,0,debat_tv_one,2025-04-28,5
user_42433,hai burjong anda pengacara penipu anda sendiri yang bawak izajah nya dan anda buktikan.pada masarakat,2025-04-28 11:12:02,0,debat_tv_one,2025-04-28,5
user_30945,"dahulu socrates dieksekusi oleh yang berwenang/institusi resmi, dan socrates menjadi filsuf besar. apakah harus selalu mengacu pada institusi resmi?",2025-04-28 11:38:16,0,debat_tv_one,2025-04-28,5
user_56570,jangan2 silfester n time ijazahnya palsu juga 😂,2025-04-28 11:46:56,0,debat_tv_one,2025-04-28,5
user_13857,bapa jokowi sok attuh liatin ijazahnya harusnya bangga donk bisa kuliah di ugm,2025-04-28 12:17:22,1,debat_tv_one,2025-04-28,5
user_33121,"jalan keluarnya adalah perlihatkan ijazah aslinya. gitu aja kok repot. kalau ternyata palsu, ya proses hukum. berlakukan seperti masyarakat biasa. adili",2025-04-28 13:02:58,1,debat_tv_one,2025-04-28,5
user_41887,"klo terbukti palsu, bagaimana status ugm yg membenarkan asli???",2025-04-28 13:28:22,1,debat_tv_one,2025-04-28,5
user_36991,ijazah diperdebatkan...rakyat miskin noh pikirin..,2025-04-28 13:35:11,0,debat_tv_one,2025-04-28,5
user_11661,"kalau dilihat risalah tugas akhir yg ditampilkan pak suryo, mulai dari nama pembimbing yg salah, tdk ada tanda tangan penguji, skripsi dikasih nama tesis. menurut saya sdh pasti skripsi tdk benar atau masih belum selesai. skrispsi yg belum final tdk mengkin di uji. jika belum di uji tdk mengkin dia lulus. jika tdk lulus ujian skripsi tdk mungkin di yudisium. jika tdk di yudisium tdk mungkin punya ijazah. maka kebenaran itu perlu dibuktikan.",2025-04-28 13:44:33,4,debat_tv_one,2025-04-28,5
user_11661,"kalau pak silvester pasang gigi palsu dan saya lihat betul ada gigi palsu di pasang. maka saya pastikan pak silvester ada giginya yang palsu. tdk perlu ada bukti dipengadilan. hanya cari2 alasan saja. kalau ijazah pak silvester masy tdk perlukan, tapi ijazah orang nomor 1 di indonesia perlu juga masy tahu, jika situasi seperti ini. tdk usah lari2",2025-04-28 13:55:20,1,debat_tv_one,2025-04-28,5
user_4641,"kok bodoh. bilang aja ijasahnya nggak ketemu atau hilang , di ugm nggak mungkin ada ijasah jokowi tersimpan , paling yg ada nilai ketulusan tiap semester , itupun bisa dilihat kalo arsip fakultas kehutanan ugm masih ada ato tersimpan bagus. jaman ini ijasah ijasah palsu , aspal asli tapi palsu pasti banyak yg beredar di masyarakat , buktinya saya pernah ditawari ijasah s1 , ir di th 1989 dari perguruan tinggi swasta di malang dg harga 100 rb saat itu , tapi saya tolak mentah mentah.tapi ada teman saya yg mau menerima ijasah yg begitu ini berarti ada ijasah asli tapi palsu ato ijasah tsb bisa dibilang ijasah palsu.",2025-04-28 14:05:19,0,debat_tv_one,2025-04-28,5
user_42228,kredibilitas ugm dan pemerintahan saat ini diuji oleh urusan ini...! masyarakat menginginkan di buka sj secara transparant...! jangan sampai bola api semakin membesar....[malang sekejap mata mujur sepanjang hari]....mudah2an bisa diselesaikan dengan bijak....🙏🙏,2025-04-28 14:32:39,2,debat_tv_one,2025-04-28,5
user_35242,"6:30 perwakilan ugm tdk berani hadir ??? mana nyali kalian yg katanya rektor, prof, doctor, insinyur ???",2025-04-28 14:43:30,1,debat_tv_one,2025-04-28,5
user_8668,sudah jelas palsu dari warna stempel ijazah sdh dimanipulasi. 😂😂,2025-04-28 14:46:07,1,debat_tv_one,2025-04-28,5
user_8667,ini suryo ini apa untungnya sih menghujat menghujat ijazah orang lain palsu atau tidak ada keuntungan atau tidak sih terus apa yang dituju sih memalukan sekali seorang pendidikan kayak dia ini,2025-04-28 15:10:40,0,debat_tv_one,2025-04-28,5
user_44933,"kalau betul ijazah pa jokowi itu palsu, berati ijazah roi suryo juga palsu karena masih di kampus yg sama, yakni ugm",2025-04-28 15:19:41,0,debat_tv_one,2025-04-28,5
user_12657,bekerja di toko saja di tanyakan ijazah nya apa lg ijasahnya presiden,2025-04-28 15:56:45,1,debat_tv_one,2025-04-28,5
user_25828,universitas terbuka ga ada kkn,2025-04-28 16:02:39,0,debat_tv_one,2025-04-28,5
user_32433,kalaupun palsu ya nggak bakal ngefek apapun sih🤦🤣 wong cuman ijazah,2025-04-28 16:14:13,0,debat_tv_one,2025-04-28,5
user_41096,ijazah palsu.malu menunjukin nya,2025-04-28 16:16:24,1,debat_tv_one,2025-04-28,5
user_3891,para alumni universitas gajah mada harus bersatu menuntut para rektor ugm untuk membuka kepalsuan ijazah palsu jokowi yg beredar di sosmed,2025-04-28 16:39:53,1,debat_tv_one,2025-04-28,5
user_51226,"buktikan benar kalau benar , biasanya di kampus suka ada arsif",2025-04-28 16:40:44,1,debat_tv_one,2025-04-28,5
user_55289,ugm bobrok,2025-04-28 16:41:27,1,debat_tv_one,2025-04-28,5
user_32042,kl ini benar kemungkinan si perekayasa ijazah itu gk nyangka kl ybs akan jd pejabat publik penting. boleh jd ijazah palsu itu ada tersebar di masy cuma krn pemegangnya tdk jd org ya akhirnya lewat aja.,2025-04-28 16:57:56,0,debat_tv_one,2025-04-28,5
user_13092,"dengan tidk adnya yg berani hadir dari pihak ugm, itu sudh mmbuktikan bahwa ijazahnya jokowok itu, 100% palsu,",2025-04-28 17:13:02,1,debat_tv_one,2025-04-28,5
user_8895,wahai hrd yg lulusan ugm gausah dia ajak kerja 😂,2025-04-28 17:22:11,1,debat_tv_one,2025-04-28,5
user_32042,emang masalah ini remeh temeh. saking remeh temehnya sampai gaduh padahal masalah ini tinggal diselesaikan dg remeh temeh. gk perlu berlarut dibawa ke jalur hukum tinggal menunjukkan nih ini ijazahku.,2025-04-28 17:32:40,0,debat_tv_one,2025-04-28,5
user_31598,sudah ini kerjaan ex rektor pratikno besar dugaan karena dia dapat manfaat dari jokowi ok.,2025-04-28 17:49:02,1,debat_tv_one,2025-04-28,5
user_50139,11 ribu trilyun saya meyakini aspal 😁,2025-04-28 18:15:29,1,debat_tv_one,2025-04-28,5
user_44375,terima kasih ilc ....saya bisa menambah ilmu di sini,2025-04-28 18:22:24,3,debat_tv_one,2025-04-28,5
user_27180,"silperkuin ga nyambung berantas korupsi brantas narkoba org bahas ijasah palsu,kau tunjukan lah yg asli nya kau yg berbelit belit..",2025-04-28 18:27:13,1,debat_tv_one,2025-04-28,5
user_27180,kira mendesak lihat kan ijasah mendesak laporkan 😂🤣🤣,2025-04-28 18:33:43,0,debat_tv_one,2025-04-28,5
user_4665,silfester jadi dosen ugm fakultas kehutanan jurusan teknologi kayu aja ! berisik amat !,2025-04-28 18:47:59,1,debat_tv_one,2025-04-28,5
user_14754,anda sendiri yg menciptakan fitnah.coba klo anda menunjukan ijaza asli anda pasti tida ada fitnah,2025-04-28 19:14:18,1,debat_tv_one,2025-04-28,5
user_43861,"sudah, ayo yg gentleman gtu lho. bicaralah kebenarannya itu sprt apa 😂. masa iya dikulitinya sampai sebegitu rupa, msh merasa difitnah. kasihan sebetulnya sy itu dg pak jokowi dan pihak² dr ugm yg terkait masalah ijazah tsb. ayo jujur saja jujur",2025-04-28 19:25:16,0,debat_tv_one,2025-04-28,5
user_48874,"hati terima karyawan, klu gunakan izasah ugm",2025-04-28 19:29:20,2,debat_tv_one,2025-04-28,5
user_14754,buat yg blm punya ijazah..yu kita bikin ijaza di ugm..karna sekarang ugm bisa bikin ijazah..kuli bangunan pun bisa,2025-04-28 19:33:15,3,debat_tv_one,2025-04-28,5
user_52701,tunjukkan saja ijazahnya kok repot amat ribet bet bet,2025-04-28 19:55:46,1,debat_tv_one,2025-04-28,5
user_2089,😂pihak ugm nya aja gk mau hadir,2025-04-28 20:14:56,1,debat_tv_one,2025-04-28,5
user_19743,ijazah nya itu di tunjukkan ke publik begitu,2025-04-28 20:50:14,1,debat_tv_one,2025-04-28,5
user_26576,lagi-lagi pejabat2 ugm pengecut! takut ditelanjangi di publik.😂,2025-04-28 21:00:41,1,debat_tv_one,2025-04-28,5
user_26576,"oalah bodohnya lah silverster ini. contoh, kau mau beli jam tangan, darimana kau tau itu jam asli? ada ciri2 khusus barang asli dan palsu. misal, jam tangan biasa punya detail di mesin, emblem dll. maka ga perlu harus bawa ke pengadilan pun bisa tau asli atau palsu berdasarkan bukti2 yg umum. nah skripsi itu sama. standart nya bahkan ptn itu mirip antara satu dan lain. harus ada lembar ini itu, dll. contoh, saya alumni usu, untuk skripsi yg sudah selesai di uji itu wajib di jilid 3 buah. 1 untuk pertinggal untuk departemen, 1 pertinggal untuk perpustakaan, 1 untuk si empunya(mahasiswa). ke 3 nya ini wajib sudah benar secara semua format baca tulis bahkan sampai pada titik dan koma, wajib di tanda tangani dan stempel asli. jadi jelas seperti yg dijelaskan roy suryo itu mengindikasikan bahwa skripsi nya ini pun palsu!",2025-04-28 21:43:08,0,debat_tv_one,2025-04-28,5
user_25445,"roy suryo yg lulusan s3 aja masih ngurusin ijasah . apa lagi lulusan yg dibawah s2 s1 sma smp sd ? woy kalean mending ngurusin hidup lu jangan pro jokowi , jangan pula pro roy, jangan rusak pikiran kalean karna entah bner atau nggak tu ijasah, tetep kita makan cari sendiri, nannggung sendiri.",2025-04-28 21:48:03,0,debat_tv_one,2025-04-28,5
user_22918,mahasiswa odonk2😂,2025-04-28 22:29:47,1,debat_tv_one,2025-04-28,5
user_1827,buktinya mn bu rektor arsip2nya...,2025-04-28 22:50:22,1,debat_tv_one,2025-04-28,5
user_32372,"setuju pak panda,,,! pikiran buruknya, andai juga ijazahnya asli tapi di sengaja diperpanjang kasusnya agar kasus yang lebih besar tidak ada yang menyadari.",2025-04-28 22:50:59,0,debat_tv_one,2025-04-28,5
user_15775,yg sy takutkan...nanti jokowi kerjasama membuat ijazah asli ke ugm...dan kongkalikong dengan org2 dalam ugm,2025-04-29 00:07:22,1,debat_tv_one,2025-04-28,5
user_40892,yg masuk logika roy suryo masalah ijazah spt bpk itu knapa dibuat kyk sakral skli andai saya suruh ambil sopir ngambil,2025-04-29 00:47:28,0,debat_tv_one,2025-04-28,5
user_714,"masuk kerja atau ikut tes calon pegawai aja dimintakan utk menunjukkan ijazah asli dan dilegalisir oleh sekolah/univ yg bersangkutan , bisa juga melalui instansi terkait spti dinas pdk",2025-04-29 01:12:27,0,debat_tv_one,2025-04-28,5
user_38616,"masih ada yg gak percaya beliau dari jurusan teknologi kayu ? nih saya jelaskan ! teknologi kayu itu adalah cabang ilmu perkayuan yang mengulas tentang pemanfaatan kayu dalam hal mencari koofesien beku dari atom b2 dan standarisasi koperasi simpan pinjam dan tiktok, agar mendapatkan satu titik temu antara pelamar kerja dan penghulu, diharapkan melahirkan suatu senyawa abiotik dari satelit rusia dan mobil esemka, sehingga masyarakat dapat memanfaatkannya untuk bahan baku klepon hijau dan aristoteles dari suatu pakan ternak di alaska. bagimana.....sudah faham kan? makanya belajar !",2025-04-29 01:48:03,0,debat_tv_one,2025-04-28,5
user_56153,"hati² permainan kata².... bisa jadi ijazahnya asli (formatnya) datanya juga asli, tapi ada juga ijazah asli, datanya yg palsu (rekayasa)",2025-04-29 01:49:46,0,debat_tv_one,2025-04-28,5
user_714,"melamar utk ikut tes pns , asn saja diminta menunjuk kan aslinya",2025-04-29 02:01:36,1,debat_tv_one,2025-04-28,5
user_8792,"anak tk pun tahu itu ijazah palsu,, dasar penipu mank",2025-04-29 02:11:46,1,debat_tv_one,2025-04-28,5
user_55178,soal segini aja repot. apa susaynya munculkn ijazah asli maka selesai smua. yg dipermasalhkn adalah keasliannya. jadi hrs ijazah asli yg dimunculkn. selesai,2025-04-29 02:49:07,3,debat_tv_one,2025-04-28,5
user_42226,"kita harus bijak , tidak ada manusia yang sempurna , tidak ada kampus yang sempurna, tidak ada skripsi yang sempurna, bahkan tidak ada ijazah yang sempurna... yang sempurna hanyalah allah swt.",2025-04-29 03:20:22,0,debat_tv_one,2025-04-28,5
user_24565,nampak bgt mna yg jujur dan mana yg melindungi yg bohongggg😂 kitapun tau mana mahasiswa beneran mana mahasiswa siluman,2025-04-29 03:31:33,1,debat_tv_one,2025-04-28,5
user_36256,masa pribadi kalau kami melamar pekerjaan ke pt harus ada ijasah asli dan poto kopi,2025-04-29 04:35:00,1,debat_tv_one,2025-04-28,5
user_2378,analisa roy suryo 100% benar ilmiah .....plus lakukan aja uji karbon .....beres sudah !!! ternyata palsu 👍👍👍,2025-04-29 04:45:57,1,debat_tv_one,2025-04-28,5
user_7154,ugm yang harus memberikan klarifikasi final ini...,2025-04-29 04:48:30,0,debat_tv_one,2025-04-28,5
user_47821,"dulu waktu gw minta ttd ke dospem dan dosen penguji , nama salah 1 huruf doang , kagak mau tandatangan dan disuruh cetak ulang full 1 skripsi yang sekali print 79 ribu . itu momen paling babi . tapi lega karena tinggal revisi . kwkwkw . ini kok bisa ya jokowi ? kocak max . 13:00",2025-04-29 06:48:01,0,debat_tv_one,2025-04-28,5
user_56107,ga habis -habis nya urusan ijasah,2025-04-29 06:58:08,0,debat_tv_one,2025-04-28,5
user_41619,betul juga ya.. bahwa yg 11 ribu t itu aja palsu. apalagi ijazah ya...?? semoga segera terbongkar berkat kemudahan dari allah.. aamiin.,2025-04-29 07:10:13,1,debat_tv_one,2025-04-28,5
user_13269,si silver aja ijasahnya aja gk jelas 😅 kuliahnya aja rukohama 😂,2025-04-29 07:50:14,1,debat_tv_one,2025-04-28,5
user_39668,remeh temeh ndasmu kui....raknya nunggu asli atau palsu.... klu asli bisa dpt gelar org jujur sedunia kalau palsu dpt gelar org kibul sedunia.,2025-04-29 08:25:45,0,debat_tv_one,2025-04-28,5
user_22919,"kita akui jkw memang hebat, bahkan saya bilang teramat hebat.... dugaan kasus ijasah palsu dia tidak bermain sendiri, dia libatkan banyak stake holder di negeri ini.... take and give dengan semua kroninya, termasuk exs para pejabat pada masanya.... sekalipun ditemukan 100 bukti, orang orang jkw tidak begitu saja menerimanya, dia kerahkan semua kekuatan jiwa raga, waktu biaya demi menutup kasus ini. prinsipnya bagi jkw adalah tiji tibeh : mati siji mati kabeh, apabila kasusnya terungkap, dia akan menjadi blower atau effek domino untuk membuka kasus para kroni kroninya, termasuk para pemimin negeri ini jkw ibarat kartu adalah joker yang siap mengakhiri sebuah permainan negeri ini.",2025-04-29 09:10:39,0,debat_tv_one,2025-04-28,5
user_29263,ngakak wkwkw. semua yang udah pernah ngelewatin masa perkuliahan dan lulus dengan cara yang legal pasti bakal ngerti apa yang dimaksud sama pak roy suryo.,2025-04-29 10:11:00,0,debat_tv_one,2025-04-28,5
