author,text,published_at,like_count,source,weekly_period,cluster
user_53534,mengapa ke polisi bknnya ke ugm atau kemendikti yg lbh berkompeten?,2025-05-12 00:01:26,0,ijasah_ditunjukan,2025-05-12,0
user_41369,"tinggal tunjukin ijazah saja susah berbelit2,",2025-05-12 00:03:49,0,komentar_pihak_yang_dituduh,2025-05-12,0
user_52533,klw ijasahnya asli ngapain gx dari dulu ditunjukan,2025-05-12 00:55:26,0,ijasah_ditunjukan,2025-05-12,0
user_3989,ha ha ha.terserah kau mulyono.intinya kau ini sudah busuk.jelas kau tidak punya ijazah..ha ha ha.trik apapun tetap warga negara ini sudah jijik sama kau.pembohong besar.,2025-05-12 01:08:28,0,ijasah_ditunjukan,2025-05-12,0
user_7827,ternyata roy suryo pingin menjadi dekan pembimbing tidak kesampaian akhirnya masuk bui aja biar ga akut gilanya,2025-05-12 01:45:29,0,ijasah_ditunjukan,2025-05-12,0
user_39697,tdk ada fitnah atau pencemaran nama baik sebagai rakyat yg punya daulat untuk mengetahui keautontikan dan keaslian ijazah sbg syarat adm mantan seorang pejabat tertinggi. kita ini negara demokrasi yg sangat transparan. buktikan saja dgn baik. jgn salah sasaran melaporkan atas dasar fitnah. buktikan dl kl merasa di fitnah. jgn malah ijazahnya yg di anggap asli di umpet2in menambah kecurigaan rakyat saja.,2025-05-12 02:14:48,0,komentar_pihak_yang_dituduh,2025-05-12,0
user_18485,tangkap rs.sudah sangat keterlaluan.dan seharus ugm juga harus menuntut rs.karena. sudah merusak nama ugm,2025-05-12 02:39:23,0,ijasah_ditunjukan,2025-05-12,0
user_18485,sudah terlalu menghina .negara kita dan ugm.karena rs telah menjelekkan nama baik ugm.dan lambang negara kita,2025-05-12 02:47:00,0,ijasah_ditunjukan,2025-05-12,0
user_10969,kalau memang benar palsu ijazah nya maka indonesia adalah indonesia tipi,2025-05-12 03:21:38,0,ijasah_ditunjukan,2025-05-12,0
user_25951,"jika ugm sdh bilang benar jokowi alumninya ,haruanya ya sdh bwrhwnti ribut",2025-05-12 03:36:26,0,ijasah_ditunjukan,2025-05-12,0
user_25951,"bukan kexintaan ugm ,ahkirnya ugm mengadukan ini ugm melawan",2025-05-12 03:37:06,0,ijasah_ditunjukan,2025-05-12,0
user_25951,"bagaiaman ngga terjadi ,izajah dicari cari",2025-05-12 03:43:48,0,ijasah_ditunjukan,2025-05-12,0
user_38799,"roy suryo ini otaknya itu parah, mana ada skripsi bisa masuk perpustakaan univ dan mana bisa seorang bisa dapat gelat jika skripsinya tidak ditanda tangani minimal 3 orang : dosen pembimbing, penguji dan rektor. akademisi macam apa itu?",2025-05-12 04:06:39,0,ijasah_ditunjukan,2025-05-12,0
user_8673,"masak ia, ijazah pk.jokwi asli atau palsu pk.mahfut nggak perduli..? masih ada yang perduli, dan sedang berproses, demi mengungkap kebenaran dan kami mengapresiasi bagi para pencari kebenaran.",2025-05-12 04:13:41,0,komentar_tokoh_politik,2025-05-12,0
user_43917,mau uji asli atau palsu langsung ke ugm aja.,2025-05-12 04:46:50,0,ijasah_ditunjukan,2025-05-12,0
user_35935,"jika ijasah di tunjukan daria awal mungkin aman krn g ad uji forensik, sekrng as ms roy, ms rismon, mb tifa ahli forensik, rcn allah lbh indah",2025-05-12 05:47:25,0,ijasah_ditunjukan,2025-05-12,0
user_50086,kenapa ugm dari awal tidak terbuka.,2025-05-12 06:27:58,0,ijasah_ditunjukan,2025-05-12,0
user_32331,masa se ugm berani mengeluarkan ijazah palsu...mustahil bgt,2025-05-12 07:04:02,0,ijasah_ditunjukan,2025-05-12,0
user_13052,"yg kuliah nk kirane ugm itu roy suryo cs,sekian banyak yg kuliah di ugm yg ijazahnyab asli cuma suryo cs,",2025-05-12 09:14:37,0,ijasah_ditunjukan,2025-05-12,0
user_14065,mahfut mulai eror fut dapet dpet brapa miliar kau fut.,2025-05-12 09:37:05,0,komentar_tokoh_politik,2025-05-12,0
user_48085,ijazah sd saya juga palsu tapi tidak sesuai dengan keadilan sekarang ini. tidak ada seorangpun yang melapor ijazah saya itu palsu😢,2025-05-12 10:04:38,2,ijasah_ditunjukan,2025-05-12,0
user_6710,urgensi dari polemik ijazah ini apa sih...,2025-05-12 10:08:21,0,ijasah_ditunjukan,2025-05-12,0
user_10493,"sebenarnya masalahnya sangat sederhana. kenapa harus dibuat berlarut-larut? semoga ada kerendahan hari dari semua pihak. begini, guys. pertama, soal informasi seperti ini, menurut saya adalah informasi yang biasa yang seharusnya dapat ditemukan dengan gampang. tidak ada perlu perlindungan privacy yang berlebihan, kalau memang tujuannya untuk transparansi para pejabat publik. kedua, kalau misalnya orang lain meminta agar saya menunjukkan izajah saya, saya akan tolak mentah-mentah. apa urusannya orang lain menanyakan izajah saya? tetapi berbeda, apabila rakyat menanyakan izajah seorang kepala negara. sebagai seorang pejabat negara dan pemegang kedaulatan rakyat (abdi masyarakat), maka seharusnya seorang presiden menunjukkan saja izajahnya. bila penting disiarkan secara langsung di televisi/media elektronik. apa susahnya? ketiga, masyarakat berhak mengetahui seluruh track record bahkan riwayat (cv) seorang pemimpin termasuk skripsi, tempat kkn ketika masih kuliah dan seluruh dokumen-dokumen di kampus seperti foto-foto dokumentasi kampus yang menerangkan profil seseorang alumnus. keempat, bahkan untuk mengetahui informasi tentang seseorang pernah kuliah di sebuah kampus negeri atau tidak, sangatlah gampang. coba saja cari koran/surat kabar yang memuat pengumuman simenmaru/umptn di tahun tersebut pasti dtemukan. sama seperti misalnya, saya masuk kuliah di usu, medan tahun 1994. kalau ada orang yang hendak mengetahui/memastikan fakta dan kebenaran saya pernah kuliah di usu tahun 1994, tinggal cari saja koran lokal sumatera utara seperti harian sinar indonesia baru (sib), harian analisa atau waspada sekitar bulan juli 1994. pasti nama saya tertera di koran tersebut 1000 %. kelima, demikian pula apabila orang menanyakan saya kkn di desa mana ketika kuliah, maka dengan gampang dapat saya jawab di desa sipolha, kecamatan sidamanik, kabupaten simalungun di tahun 1998. hal tersebut dapat di cek di dokumentasi/administrasi kampus. termasuk skripsi saya, dosen penguji, lembar pengesahan skripsi, dll. gampang. sangat gampang. demikian pendapat saya.. semoga bermanfaat. salam",2025-05-12 11:38:06,0,ijasah_ditunjukan,2025-05-12,0
user_51832,kok ijazahnya cuma di bawa pakai stop map apa gk rusak😮😅🤦🤦,2025-05-12 12:12:07,0,ijasah_ditunjukan,2025-05-12,0
user_41434,"kerna presiden paling goblok sedunia,,tingbal tunjuk yg asli selesai..ini pasti bohong mulyono",2025-05-12 12:27:07,0,ijasah_ditunjukan,2025-05-12,0
