author,text,published_at,like_count,source,total_sources,total_comments,screening_time_min,source_entropy,cluster
user_16597,silvester otak ngkada modal nekat doang..,2025-05-12 08:49:34+00:00,0,debat_tv_one,1,1,0.0,0.0,13
user_50771,suara hati tidak berbohong.. jujur,2025-05-11 17:35:12+00:00,1,debat_tv_one,1,3,1.2166666666666666,0.0,13
user_50771,hei pak silvester kamu ngomonya g ada poinnya... yg g jelas itu kamu,2025-05-11 17:33:59+00:00,0,debat_tv_one,1,3,1.2166666666666666,0.0,13
user_9748,bapak kasih nilai nol kitaaaaa mah atus😂😂100,2025-05-11 14:49:02+00:00,1,debat_tv_one,2,4,15399.05,0.5623351446188083,13
user_9748,yg ga punya otak lah yg ngomong kebolak balik😂😂😂😂😂,2025-05-11 13:52:21+00:00,1,debat_tv_one,2,4,15399.05,0.5623351446188083,13
user_33227,gombal,2025-05-10 17:37:10+00:00,0,debat_tv_one,1,2,1.5333333333333334,0.0,13
user_29932,nyengiiir...,2025-05-10 17:29:45+00:00,0,debat_tv_one,2,3,14398.983333333334,0.6365141682948128,13
user_29932,miriiiss...,2025-05-10 17:18:01+00:00,0,debat_tv_one,2,3,14398.983333333334,0.6365141682948128,13
user_49709,hahaha.. masih aja mau disanggah. gelagapan lagi. 😂,2025-05-10 12:51:34+00:00,0,debat_tv_one,1,1,0.0,0.0,13
user_1856,disogok brapa ini antek antek mulyono😅😅,2025-05-10 12:05:57+00:00,0,debat_tv_one,1,1,0.0,0.0,13
user_15225,pas bohong,2025-05-10 08:14:40+00:00,0,debat_tv_one,1,2,1.4833333333333334,0.0,13
user_13686,udah lewat sekarang udah jadi rakyat bro itu orang ga sirik,2025-05-10 08:13:10+00:00,0,debat_tv_one,1,1,0.0,0.0,13
user_29026,anjing dkasih tulang ya nurut😂,2025-05-10 05:53:01+00:00,0,debat_tv_one,1,1,0.0,0.0,13
user_47525,para penjilat mulai gelagapan 😂😂😂,2025-05-09 22:36:48+00:00,0,debat_tv_one,1,1,0.0,0.0,13
