author,text,published_at,like_count,source,total_sources,total_comments,screening_time_min,source_entropy,cluster
user_28502,"nampak ibu berbohong, dlm konprensi pers fakultas kedokteran, pengajara dan pendukung jokowi jangan terlalu kenceng kenceng, malu kita ini bangsa dan negara indonesia yang besar🙏",2025-04-24 04:19:20+00:00,0,debat_tv_one,1,1,0.0,0.0,7
user_14690,"ifak usa byk ngomong tunjukkan sekarang,jgn buat kacau indo epeknya ekonomi macat ,lg nunggu apa ? apa nenek bangkit dr liang kubur",2025-04-24 04:12:58+00:00,0,debat_tv_one,1,1,0.0,0.0,7
user_2759,laaah..ko fak kedokteran😂..gmn ibu ini😂😂 ir tw drs tw kedokteran ???,2025-04-24 04:09:16+00:00,0,debat_tv_one,1,1,0.0,0.0,7
user_24787,"sudah pensiun jadi presiden,.. hidup nya ga tenang,.. itu semua karna anaknya yg di perjuangkan dgn cara tidak wajar.. gibran wakil presiden super cepat dan termuda,.. ya..itu semua ada konsekuensi ... musuh2 atau lawanmu akan menbuat hidupmu tidak nyaman dan tenang,..mantan presiden jokowi hidupmu... kasian...",2025-04-24 03:23:58+00:00,0,debat_tv_one,1,1,0.0,0.0,7
user_41787,"suaminya milaaaa pulang g luuu, maen ajaa sama ank lu",2025-04-24 02:59:04+00:00,0,debat_tv_one,1,2,0.7333333333333333,0.0,7
user_34282,kalo putrinya prof sumitro aja meragukan ttd bpkny knp org2 lain msih gk percy,2025-04-24 01:55:22+00:00,0,debat_tv_one,1,1,0.0,0.0,7
user_5572,giliran di tahan bilang ibu2 cemen luh roy mulut mu bau bangkai banyak omon2,2025-05-30 17:29:31+00:00,0,ijasah_ditunjukan,1,1,0.0,0.0,7
user_50197,aku.seorang. ibu. bangsaidonesa rakyat indonesa mendidik anak 2 agar menjadi anak yang jujur tapi gimana dalam pemerintahan kok kayak gini,2025-05-29 01:11:39+00:00,0,ijasah_ditunjukan,1,1,0.0,0.0,7
user_19259,"hukum jgn pandang bulu ,walaupn ibu2, klo perangai nya kurang ajar tidak beradab ,ya harus di tindak ,",2025-05-27 14:52:15+00:00,0,ijasah_ditunjukan,1,2,7.1,0.0,7
user_10215,"rs mulai m mmperalat ibu"" dngn alsan mnjrkan ibu""ap hbngnya gk ad koplak m nyari sndran k ibu""benci kn msok m sndran k ibu"" gk tau malu..",2025-05-27 05:36:53+00:00,0,ijasah_ditunjukan,1,1,0.0,0.0,7
user_1338,"roy suryo laki laki, tapi mulutnya roy suryo kayak ibu ibu, seakan moncong roy paling bener, setelah ijazasah pak jokowi asli,,,eeeh,malah cari bantuan dari komnasham..",2025-05-26 07:43:57+00:00,0,ijasah_ditunjukan,1,4,11.866666666666667,0.0,7
user_22254,"mau ibu ibu mau setan ke ,ya klw salah tetep harus di hukum",2025-05-25 10:03:57+00:00,0,ijasah_ditunjukan,1,2,19.566666666666666,0.0,7
user_54236,klo mmg bersalah meskipun ibu2 y hrs bertanggung jwb,2025-05-24 08:21:27+00:00,0,ijasah_ditunjukan,2,4,1285.1666666666667,0.5623351446188083,7
user_22252,"kok berkelit dg dua ibu"" klo sdh salah yg sdh akui saja dan terima konsekuensi nanti .penjara sdh menanti yg salah",2025-05-23 15:26:23+00:00,0,ijasah_ditunjukan,1,1,0.0,0.0,7
user_54463,ibu ibu kurang wajar d lapirkan,2025-05-22 12:59:15+00:00,0,ijasah_ditunjukan,1,1,0.0,0.0,7
user_9508,"ibu ibu yg di penjarakan,ibu ibu yg gimana dulu roy ...kl sdh salah apa karena seorang ibu nggak boleh di penjarakan?",2025-05-22 10:44:09+00:00,0,ijasah_ditunjukan,1,1,0.0,0.0,7
user_25947,"tidak ada guna gugatan ini, manfaat apa coba. klo asi apa dan kalau palsu apa? kebijakan selama 2 periode lancar2 saja lalu apa lagi? isu sekarang ada pihak yang lari keluar negri karena pihak jokowi melaporkan balik😂",2025-05-22 01:57:43+00:00,0,ijasah_ditunjukan,1,1,0.0,0.0,7
user_16901,"kan dah tau konsekuensi yg harus ditanggung , kenapa sekarang bilang ibu ibu mau dipidana?",2025-05-21 13:58:43+00:00,0,ijasah_ditunjukan,1,1,0.0,0.0,7
user_13812,"jangan ngomong gitu roy seakan akan gemaama dgn apa yang anda ucapkan , ibu-ibu emang harus terlepas dari hukum.",2025-05-21 11:47:01+00:00,0,ijasah_ditunjukan,1,1,0.0,0.0,7
user_24600,"apa yang masyarakat mau menilai dari ibu-ibu yang jikalau, betul-betul melakukan sesuatu yang salah???",2025-05-21 09:41:23+00:00,0,ijasah_ditunjukan,1,1,0.0,0.0,7
user_25216,harus di proses ini orang orang sahati harus di pidana kalo ibu ibu berbuat kriminal memang nga bisa di pidana harus di pidana biar busuk di penjara,2025-05-21 04:15:03+00:00,0,ijasah_ditunjukan,1,1,0.0,0.0,7
user_56719,"gw sbg rakyat setuju klau ibu2 fitnah, ya pidanakan!!!! mau apee lo???🤣🤣🤣🤣🤣😛😜😝😜😛😛",2025-05-21 03:26:39+00:00,0,ijasah_ditunjukan,1,2,1.5833333333333333,0.0,7
user_56719,"dah fitnah...giliran dituntut, bilangnya bawa2 jabatan, "" mantan presiden pidanakan ibu2 !!"". enak aje lo panxhi!!! ya klau pidana masa mau dibebasin??? ga ada othack enthe loi panchi🤣🤣🤣🤣",2025-05-21 03:25:04+00:00,0,ijasah_ditunjukan,1,2,1.5833333333333333,0.0,7
user_37218,ya memang kalau ibu ibu dipidanakan wong kalian sok tau dan sok ingin tau ijazah orang. heran jangan merasakan dikriminalisasi karena kalian semua sudah sangat kurang ajar menuduh seorang mantan presiden dituduh ijazahnya palsu.,2025-05-21 00:22:52+00:00,0,ijasah_ditunjukan,1,1,0.0,0.0,7
user_4345,ya kalau ibu ibu ikut ikutan ya jelas saja jadi tersangka,2025-05-20 23:36:36+00:00,0,ijasah_ditunjukan,1,1,0.0,0.0,7
user_37143,kalau ada ibu-ibu apa jadi beda di mata hukum? hukum harus bisa menegakkan kebenaran.,2025-05-20 21:22:00+00:00,0,ijasah_ditunjukan,1,1,0.0,0.0,7
user_41911,ko si suryo di anggap lelucon emang kenapa ibu2 itu di hukum kalau mumlutnya ibu2 itu kaya gitu,2025-05-20 15:27:00+00:00,0,ijasah_ditunjukan,1,1,0.0,0.0,7
user_29904,"roy suryo udah permasalahkan 2 ibu dilaporkan agar menjadi pelajaran buat kedua ibu tersebut, kami rakyat tetap mendukung bpk jokowi lanjutkan kasus ini sampai ke pengadilan bpk jokowi dipihak yg benar amin 🙏❤️",2025-05-20 10:51:17+00:00,27,ijasah_ditunjukan,1,2,15.183333333333334,0.0,7
user_30749,"klu salah ga peduli nenek kakek ,salah ya hrs di tindak 😊",2025-05-20 10:11:05+00:00,0,ijasah_ditunjukan,1,1,0.0,0.0,7
user_32640,dalam hukum ga mengenal ibu2atau kakek2 semua di usut tuntas,2025-05-20 06:47:33+00:00,0,ijasah_ditunjukan,1,2,2.8,0.0,7
user_50174,enak aja mulut kowar kowar di laporkan kok gak terima salahnya ibuk gila ikut ikut kapok rasain di pidanakan,2025-05-20 06:27:46+00:00,0,ijasah_ditunjukan,1,1,0.0,0.0,7
user_31098,"suryo suryo, giliran di laporin bilang nya laporin ibu2, gak usah nangis suryo... apa lg dlu pas jd presiden klo jokowi lapor ke polisi, bilang nya menyalah gunakan jabatan... mau lu yang salah atau jokowi.. biarkan hukum yang putus kan.. jangan sampe nanti giliran ijazah nya asli, lu bilang hukum gak memihak rakyat. rakyat yang mana roy..",2025-05-20 05:30:42+00:00,0,ijasah_ditunjukan,1,2,5.8,0.0,7
user_31098,"ya mantan presiden itu sdh bukan jd presiden jd gak usah bawa bawa presiden...dia jd masyarakat biasa.. jd gak masalah melaporkan elu roy, ama ibu2 pendukung yaman barisan sakit hati.. masyarakat sudah bisa menilai kok roy roy",2025-05-20 05:24:54+00:00,0,ijasah_ditunjukan,1,2,5.8,0.0,7
user_34545,"knp takut ibu"" di pidana kan. mas roy..? jgn km mengelak ya?",2025-05-20 03:41:58+00:00,0,ijasah_ditunjukan,1,1,0.0,0.0,7
user_4884,"masalah ibu"" atau nenek gk ada urusan",2025-05-20 03:03:47+00:00,0,ijasah_ditunjukan,1,2,0.7,0.0,7
user_52107,yo supaya kapok ibuk2 mulut bejat biar di prnjara,2025-05-19 15:10:42+00:00,0,ijasah_ditunjukan,1,1,0.0,0.0,7
user_12736,ibu2 yg ng tau sopan santun,2025-05-19 12:36:39+00:00,0,ijasah_ditunjukan,1,1,0.0,0.0,7
user_56060,ya kalo ibu2 omongan nya ghedhabrhus emang ngapa mempolisikan ibu2 roy suryo to juga gedhabrus omongan nya kaya mulut perumpuan,2025-05-19 09:31:55+00:00,0,ijasah_ditunjukan,1,1,0.0,0.0,7
user_8364,"memangnya kalau .ibu.ibu kebal hukum ,,,, omonganya roy panci ni kampungan buanget sih",2025-05-19 08:34:07+00:00,0,ijasah_ditunjukan,1,2,3.9166666666666665,0.0,7
user_9251,klo emng ada kasihin donkkkkkkkkkkkkkkkk klo emang sudah jelas asli mau itu ibu2 mau nene nene proses hukum hrs berjalan,2025-05-19 04:22:20+00:00,0,ijasah_ditunjukan,1,1,0.0,0.0,7
user_44130,gak usah ngomong ibu2 lahhh mereka sendiri yg cari masalah termasuk lo juga jd pantes masuk penjara klo kalian salah dan udah terus menerus lakukan pencemaran nama baik bapak jokowi yang sudah berjasa banyak untuk negara ini drpd kalian yang bukan siapa-siapa untuk negara ini gak ada jasa apapun cm bikin gaduh aja,2025-05-19 01:04:13+00:00,0,ijasah_ditunjukan,1,3,18.983333333333334,0.0,7
user_1390,roy kau tu stres emang ibuk itu masalah klo di jatuhkan hukum klo mereka salah,2025-05-19 00:18:35+00:00,0,ijasah_ditunjukan,1,1,0.0,0.0,7
user_2899,"mau nenek, ibu atau siapapun itu kalau terbukti salah ya penjarakan",2025-05-18 11:58:31+00:00,0,ijasah_ditunjukan,1,1,0.0,0.0,7
user_8105,ibuk ibuk pun kalau jahat..dah cukup jokowi sabarr ..ibuk ibuk itu bikin rusuh cari sensasi .,2025-05-18 10:12:19+00:00,0,ijasah_ditunjukan,1,6,9.65,0.0,7
user_14352,"memang 2 ibu ibu kurang ajar dan sama roi suryo masyarakat inginkan grobolan roi suryo harus di penjara harga mati di penjara oke,😅😅😅😅😅",2025-05-18 09:24:24+00:00,1,ijasah_ditunjukan,1,2,5.266666666666667,0.0,7
user_8107,"apalagi. cuma. 2. ibu. "" mau. 10. ibu. "" atau. seratus. ibu. "" kl. kurang. ajar. berani. usil. pada. presiden.menghina..merendahkan. martsbat. presiden .saya .sebagai .rakyat. se. 7. sekali. kl. pak. jokowi. bertindak. tegas .supaya. kedepan tak. seorang. pun. tak .sembarangan. brani .usil. ke. presiden.",2025-05-18 09:00:48+00:00,0,ijasah_ditunjukan,1,1,0.0,0.0,7
user_33145,ibu ibu di jadikan tameng .,2025-05-18 06:55:40+00:00,0,ijasah_ditunjukan,1,1,0.0,0.0,7
user_6902,kamu sudah takut klau itu asli dari omongan mu aja masak mantan presiden memenjarakan di orang ibu kn yang untuk kau kalau ya kalau benar asli ya kau tanggung resikonya,2025-05-18 05:10:37+00:00,0,ijasah_ditunjukan,1,1,0.0,0.0,7
user_45429,jangan dibilang mantan presiden mempidanakan ibu 2 dilihatnya harusnya siapa yang berani berbuat harus berani bertanggung jawab dan siapa yang dirugikan berhak menuntut keadilan karena mereka sudah sangat keterlaluan biarkan saja hakim yang menentukan salah dan tidak bersalah,2025-05-17 23:45:52+00:00,0,ijasah_ditunjukan,1,1,0.0,0.0,7
user_33004,"bukan persoalan presiden atau mantan presiden memidanakan dua org perempuan bos apakah masih bagus cara berpikir mu. ini masalah keadilan dan hak yang sama y pak bos, sama didepan hukum",2025-05-17 19:31:25+00:00,0,ijasah_ditunjukan,1,1,0.0,0.0,7
user_10028,jangankan 2wanita 100 wanita klo slh yerbukti ngapain d bla jdi semua semua orang yg bikin pitnah ijasah palsu di pnjara rakyat inonesia tdk ada rasa prihatin yg ada senang......kl bnr 2 wanita itu buat bpnus d penjara buat nafsu di penjara krena d pnjara roy suryo jauh pisas dengn istrinya nah tifa buat pelsmtisan nafsu di penjara oa sya semoga pembenci jokowi segera di pnjara seumur hiup biar boso d pnjra....,2025-05-17 15:44:30+00:00,0,ijasah_ditunjukan,1,2,3.933333333333333,0.0,7
user_7500,pasal kepalamu roy ya kmu kena pasal penipu 🎉 ijazah palsu berkedok ibu2,2025-05-17 11:56:54+00:00,0,ijasah_ditunjukan,1,3,23626.966666666667,0.0,7
user_3819,"mau ibu2 nenek"" sama di mata hukum. lg indonesia raya pun gak tau tp pakar",2025-05-17 05:29:17+00:00,0,ijasah_ditunjukan,1,1,0.0,0.0,7
user_12514,mau ibu ibu mau nenek nenek kalau salah ya di tidak hukum.karena kita di negara hukum,2025-05-17 04:02:35+00:00,0,ijasah_ditunjukan,1,1,0.0,0.0,7
user_18898,"mengatas namakan tpua mana roy,,, ulamanya jadi jadian, aktivis emak emak jompo dan kakek jompo,,,",2025-05-16 18:53:59+00:00,0,ijasah_ditunjukan,1,2,1.2,0.0,7
user_16869,kalau benar terbukti ijasa asli saya mohon penjarakan roy dan rekannya mau ibu ibu ke mau nenek nenek ke tetap penjarakan mereka manusia perusak negri ini,2025-05-16 15:02:19+00:00,0,ijasah_ditunjukan,1,1,0.0,0.0,7
user_31844,"emang kenapa kalo mak2 d hukuk,kalo da salah ya d hukum... sepertinya ada yg mulai panik",2025-05-16 14:04:28+00:00,0,ijasah_ditunjukan,1,1,0.0,0.0,7
user_38289,mau ibu2 mau bapak2 kalo salah ya salah,2025-05-16 12:57:15+00:00,0,ijasah_ditunjukan,1,1,0.0,0.0,7
user_2350,"roi memangnya u snd ada kerja ko,,,,masa seorang mantan presiden snd ada ijasah sarjana,,,,,sebenarnya snd penting kenapa ibu susi jd mentri u snd komplen",2025-05-16 11:15:33+00:00,0,ijasah_ditunjukan,1,2,1.6666666666666667,0.0,7
user_8664,walau ibuk2 klau kalau suka gosip yang tidak benar yo laporkan saja biar tau rasa,2025-05-16 09:51:44+00:00,0,ijasah_ditunjukan,1,1,0.0,0.0,7
user_9476,ibu mulut kaya ember ya di penjarakan saja,2025-05-16 08:54:36+00:00,0,ijasah_ditunjukan,1,1,0.0,0.0,7
user_33134,"mantan presiden mempidanakan 2 ibu-ibu, so what??? pertanggung jawabkan semua perkataan dan perbuatan yang dilakukan mo itu emak-emak mo itu bapak-bapak. klo salah yah konsekuensinya yah bui, klo benar yah alhamdulillah orang tersebut sudah mengungkapkan kebenaran.",2025-05-16 04:29:23+00:00,1,ijasah_ditunjukan,1,1,0.0,0.0,7
user_2471,"yg memenjarakan ibu"" atau nenek"" itu bukan pak jokowi tapi keinginan mereka sendiri,",2025-05-16 02:05:36+00:00,0,ijasah_ditunjukan,1,1,0.0,0.0,7
user_21657,bagus ibu2 kurang ajar pantas dipenjara bergaul sama om panji itu akibatnya!,2025-05-15 14:52:03+00:00,0,ijasah_ditunjukan,1,1,0.0,0.0,7
user_1179,ya bagus ibu2 munapik harus di peyjara orang yg bicaraya tingi itu orang seprti itu grombolan seprti roi suryo harus dibuang kenusakambanga biarnegara ini ama,2025-05-15 13:44:21+00:00,0,ijasah_ditunjukan,1,1,0.0,0.0,7
user_43382,jangan katakan ibu -ibu .,2025-05-15 13:40:46+00:00,0,ijasah_ditunjukan,1,1,0.0,0.0,7
user_31658,biar ibu2 klo salah ya d penjara.. ngomong opo kowe yo suryo.... mana cocotnya yg koar2,2025-05-15 12:52:10+00:00,0,ijasah_ditunjukan,1,1,0.0,0.0,7
user_31016,"masyarakat mana pun pasti gemes liat ibu ibu yg mencari cari masalah,..gak ada guna,..hukum harus tetap berjalan",2025-05-15 08:42:27+00:00,0,ijasah_ditunjukan,1,1,0.0,0.0,7
user_24443,bukan ibu ibu nya tapi tindakan nya yang bejat yang di penjara termasuk kau roi,2025-05-15 03:44:45+00:00,0,ijasah_ditunjukan,1,2,3.933333333333333,0.0,7
