author,text,published_at,like_count,source,total_sources,total_comments,screening_time_min,source_entropy,cluster
user_3801,"pakaian coklat itu sangat buat muntah kelakuan mereka ..warna coklat menjijikan ,warna pohon mati menjijikan",2025-05-08 23:57:16+00:00,0,debat_tv_one,1,2,3.183333333333333,0.0,10
user_20032,mampos masuk jebakkan betmen mrk.ayok pak!!! lawan!,2025-05-08 13:10:01+00:00,0,debat_tv_one,1,1,0.0,0.0,10
user_29536,"si silver ngomong soal nurani..? lha, situ aja ngata2in bung rocky😂 debat koq bawa2 soal fisik/personal😏 dan sy amati, sepertinya mmg dia agak susah 'ngeh' mendengar penjelasan/narasi org lain, mgk krn lebih fokus menghafal hal2 yg hendak disampaikannya..? nah, sebenarnya itulah ciri2 org yg berkuasa/dekat dg penguasa/(maunya) menjilat penguasa..🤭",2025-05-08 10:50:16+00:00,0,debat_tv_one,1,1,0.0,0.0,10
user_3061,dua ter... itu jganlah ksi panggung😢,2025-05-08 05:01:52+00:00,0,debat_tv_one,1,3,20217.883333333335,0.0,10
user_3061,ternaknya wiwi gk ada bobotnya😂😂😂,2025-05-08 04:58:21+00:00,0,debat_tv_one,1,3,20217.883333333335,0.0,10
user_15018,acara ini ditutup aja dech... dari pada fitna ( goreng2 kesalahan demi cuan ).😅😅,2025-05-07 21:54:46+00:00,0,debat_tv_one,2,2,8081.816666666667,0.6931471805599453,10
user_36754,yg teralhir es mambo,2025-05-07 17:51:02+00:00,0,debat_tv_one,1,8,67.2,0.0,10
user_24747,"orang benar nada bicara y standar,ketika kalain yg tdk tau kebenaran di paksa untuk pembenaran. ""kalimat anda belepotan bos""",2025-05-07 16:56:10+00:00,1,debat_tv_one,1,1,0.0,0.0,10
user_40752,senyum sinis penuh kbencyan dasar fpi,2025-05-07 16:32:58+00:00,0,debat_tv_one,2,3,9798.6,0.6365141682948128,10
user_48641,knp gk ad roky gerung 😅,2025-05-07 15:16:11+00:00,0,debat_tv_one,2,2,621.6166666666667,0.6931471805599453,10
user_18291,bicaranya berbelit belit sekali,2025-05-07 13:48:03+00:00,0,debat_tv_one,1,1,0.0,0.0,10
user_2114,mulut propokator,2025-05-07 11:24:10+00:00,0,debat_tv_one,1,1,0.0,0.0,10
user_53358,hebattt silvester bongookkk 😂,2025-05-07 02:57:56+00:00,0,debat_tv_one,1,1,0.0,0.0,10
user_829,"silver ini ngapain di undang ke tv, cakap nya besar gak mau kalah",2025-05-06 19:08:14+00:00,0,debat_tv_one,2,2,2787.116666666667,0.6931471805599453,10
user_15662,memang tidak punya ijazah😂,2025-05-06 18:47:20+00:00,0,debat_tv_one,1,1,0.0,0.0,10
user_19733,lebihgampangmelawanpenjajahbangsadaripadamelawankebohonganygjelas.,2025-05-06 17:47:03+00:00,0,debat_tv_one,2,11,16213.983333333334,0.47413931305783735,10
user_19733,udahmenmenjarakanwargablmadabuktiygjelas.,2025-05-06 17:39:19+00:00,0,debat_tv_one,2,11,16213.983333333334,0.47413931305783735,10
user_15810,lebih seru kalau ada rocky gerung,2025-05-06 16:19:44+00:00,0,debat_tv_one,1,1,0.0,0.0,10
user_16409,parah parah ngomong gaya...kaya roky klo ngomong...,2025-05-06 15:37:57+00:00,0,debat_tv_one,1,5,31.15,0.0,10
user_16409,sama roky grung nangis😆😆😀😀😀😀,2025-05-06 15:09:06+00:00,0,debat_tv_one,1,5,31.15,0.0,10
user_28898,pembahasan sylvester ini ga ada kualitasnya kocak wkwk,2025-05-06 14:36:10+00:00,0,debat_tv_one,2,2,17503.333333333332,0.6931471805599453,10
user_14066,hanya selamat ginting yg bicara' keberan❤,2025-05-06 13:44:52+00:00,0,debat_tv_one,1,1,0.0,0.0,10
user_43401,yang mbulet yang berbohong,2025-05-06 13:34:46+00:00,0,debat_tv_one,2,2,68.75,0.6931471805599453,10
user_7140,lihat kan !!!,2025-05-06 11:50:15+00:00,0,debat_tv_one,1,2,1.2666666666666666,0.0,10
user_7140,menyimak 😮,2025-05-06 11:48:59+00:00,0,debat_tv_one,1,2,1.2666666666666666,0.0,10
user_42828,silfester ini siapa?? 😂,2025-05-06 08:21:13+00:00,0,debat_tv_one,1,1,0.0,0.0,10
user_29009,paraaahhh…kliatan bgt itu penjilt2 🤮,2025-05-06 04:00:44+00:00,0,debat_tv_one,1,1,0.0,0.0,10
user_46340,apa sih..... ribut ijasah orang mulu.... mending nonton bobon masak,2025-05-05 19:36:55+00:00,0,debat_tv_one,1,1,0.0,0.0,10
user_50686,itu amien tinggal berapa th sih umurnya.muak lihat muka dia,2025-05-05 17:23:40+00:00,0,debat_tv_one,1,2,1.7666666666666666,0.0,10
user_398,yaa elah... emang takut...,2025-05-05 15:57:15+00:00,0,debat_tv_one,1,1,0.0,0.0,10
user_26740,kaco jokowi😂😂😂,2025-05-05 14:54:02+00:00,0,debat_tv_one,1,1,0.0,0.0,10
user_26208,"silpester nakut nakuti doang ,emosian lg",2025-05-05 14:52:57+00:00,0,debat_tv_one,1,1,0.0,0.0,10
user_6949,muka cengengesan,2025-05-05 14:46:05+00:00,0,debat_tv_one,2,2,7102.366666666667,0.6931471805599453,10
user_20652,ga menarik acara ini basi,2025-05-05 12:54:23+00:00,0,debat_tv_one,1,1,0.0,0.0,10
user_3270,ngawur lagi ni pak ginting...mengulik ngulik dongeng dulu dulu.,2025-05-05 08:25:07+00:00,0,debat_tv_one,1,3,57.7,0.0,10
user_610,keliatan banget silvester dan kawanya penjilat,2025-05-05 08:02:44+00:00,1,debat_tv_one,1,1,0.0,0.0,10
user_28843,sepandai-pandainnya menutupi bau bangkai apada akhirnya akan tercium juga.... punten cuma pepatah jnimah bukan maksud apa2🙏,2025-05-05 03:40:28+00:00,1,debat_tv_one,1,1,0.0,0.0,10
user_3633,psikolog bilang bener sama bohongnya lihat dagunya ketika berbicara,2025-05-04 23:51:28+00:00,0,debat_tv_one,1,1,0.0,0.0,10
user_7548,bintang diatas kena dah selimuti,2025-05-04 20:16:12+00:00,0,debat_tv_one,1,3,4.083333333333333,0.0,10
user_6291,buru atuh buktikan biar pararuguh,2025-05-04 18:21:40+00:00,0,debat_tv_one,1,1,0.0,0.0,10
user_41933,"ulasan silfester matutina sangat jelas dan berlandasan kuat- tapi buat pencuri panci, ngga merasa malu lagi lah- malah nyengir bangga gitu- masyaallah",2025-05-04 16:50:42+00:00,0,debat_tv_one,1,3,46.88333333333333,0.0,10
user_11657,"bicara hati nurani penjilat,, payahhhhh kecap asin",2025-05-04 12:09:56+00:00,1,debat_tv_one,1,1,0.0,0.0,10
user_9549,malangnya nasibmu panci. tunggulah saatnya akan terbukti bodohnya dirimu,2025-05-04 07:47:06+00:00,0,debat_tv_one,1,1,0.0,0.0,10
user_49407,silfester diduga banyak makan uang soogok,2025-05-04 04:15:17+00:00,0,debat_tv_one,1,1,0.0,0.0,10
user_54024,2 penjilat pantat ' yg dibelakang kasih jempol dan ketawa ketiwi 😂,2025-05-04 00:41:10+00:00,0,debat_tv_one,2,3,1257.05,0.6365141682948128,10
user_43515,kang ngibul😊😊,2025-05-04 00:40:07+00:00,1,debat_tv_one,1,1,0.0,0.0,10
user_31805,selamat ginting puter2…kapasitasnya berbicara spt rw desa,2025-05-03 17:58:47+00:00,0,debat_tv_one,2,5,8098.716666666666,0.5004024235381879,10
user_6387,silfer silfer,2025-05-03 17:07:02+00:00,1,debat_tv_one,1,1,0.0,0.0,10
user_43846,keluar lagi mode penjilat silvester 😂,2025-05-03 16:18:33+00:00,1,debat_tv_one,1,1,0.0,0.0,10
user_38375,"pedei gak belain nih???adian dkk, mana????",2025-05-03 16:13:54+00:00,0,debat_tv_one,1,1,0.0,0.0,10
user_33975,silvester dunguuu,2025-05-03 15:44:25+00:00,2,debat_tv_one,1,1,0.0,0.0,10
user_31670,mulut babi,2025-05-03 15:42:02+00:00,0,debat_tv_one,1,2,0.26666666666666666,0.0,10
user_11649,"roky grung mau nya om diundang juga, biar seru.. 😂😂😂",2025-05-03 15:08:41+00:00,1,debat_tv_one,1,1,0.0,0.0,10
user_5897,pancccciii,2025-05-03 14:12:06+00:00,0,debat_tv_one,1,1,0.0,0.0,10
user_4182,gk perlu,2025-05-03 13:02:17+00:00,0,debat_tv_one,1,1,0.0,0.0,10
user_14480,silver metallic yg isi penuh 😅,2025-05-03 08:39:06+00:00,1,debat_tv_one,1,1,0.0,0.0,10
user_20758,muak dengan kau.,2025-05-03 07:45:16+00:00,0,debat_tv_one,1,1,0.0,0.0,10
user_31886,silvester 0 sekali😂😂😂,2025-05-03 06:56:35+00:00,1,debat_tv_one,1,1,0.0,0.0,10
user_53657,bapak silvester lagi ngomongin hati nurani. rekam jejak dalam diskusi banyak marahnya. 😊,2025-05-03 03:11:04+00:00,0,debat_tv_one,1,1,0.0,0.0,10
user_8640,"silvester....mencla mencle mau bela, gk mungkin bisa...ngomongngnya juga gk mengusai masalah. parah",2025-05-03 01:29:19+00:00,1,debat_tv_one,1,1,0.0,0.0,10
user_6614,kalian iri ya,2025-05-02 23:47:17+00:00,0,debat_tv_one,1,1,0.0,0.0,10
user_6595,"kenapa.. kok ga ada rocky gerung ya, klo adabg rocky pasti lebih seru....",2025-05-02 21:32:16+00:00,0,debat_tv_one,1,1,0.0,0.0,10
user_8837,"penjilat"" no ngol hahaha",2025-05-02 20:00:06+00:00,1,debat_tv_one,1,1,0.0,0.0,10
user_29519,silperster hahaha huhuhaha,2025-05-02 19:20:09+00:00,1,debat_tv_one,1,1,0.0,0.0,10
user_14106,"dua orang yang pernah di permalukan rocky kok masih di undang,, jadi maless liat ilc bagi saya dua orang itu gak ada poin omongan nyaa",2025-05-02 17:46:31+00:00,1,debat_tv_one,1,1,0.0,0.0,10
user_6022,berilmu tapi dungu,2025-05-02 16:44:50+00:00,0,debat_tv_one,1,1,0.0,0.0,10
user_26134,"silvester keliatan berkelit...... yg bohong si bela, gila ini orang",2025-05-02 15:11:59+00:00,1,debat_tv_one,1,2,15.416666666666666,0.0,10
user_51412,min kamu yg memuakkan,2025-05-02 15:11:17+00:00,0,debat_tv_one,1,5,119.0,0.0,10
user_21797,sengkuni,2025-05-02 14:13:10+00:00,0,debat_tv_one,1,1,0.0,0.0,10
user_18420,keliatannya silvester panik mengalihkan tema ke korupsi,2025-05-02 13:56:50+00:00,1,debat_tv_one,2,2,2887.9666666666667,0.6931471805599453,10
user_16318,kubu sebelah kanan muka penjilat 😂🤣😉😁,2025-05-02 09:44:41+00:00,0,debat_tv_one,1,1,0.0,0.0,10
user_55456,glagepan semua😂😂😂,2025-05-02 07:05:27+00:00,0,debat_tv_one,1,1,0.0,0.0,10
user_35478,om silfester yang noooollllll,2025-05-02 04:42:18+00:00,1,debat_tv_one,1,3,5.816666666666666,0.0,10
user_35478,"ngga om silvetre, buat saya ngga berbahaya bongkar kebohongan org.",2025-05-02 04:38:32+00:00,4,debat_tv_one,1,3,5.816666666666666,0.0,10
user_35478,muter2 lo om silfester,2025-05-02 04:36:29+00:00,1,debat_tv_one,1,3,5.816666666666666,0.0,10
user_47989,"ngomong hati nurani, yg palsu n korup besar2 an, ngakak",2025-05-02 02:34:15+00:00,0,debat_tv_one,1,2,1.7,0.0,10
user_35964,1:23:48 melanggar konstitusi❌ merubah konstitusi✅ otakmu rusak ya silver,2025-05-02 01:36:41+00:00,1,debat_tv_one,1,1,0.0,0.0,10
user_8999,ayooo...siapa yg jujur di sayang tuhan...😅,2025-05-01 20:24:25+00:00,1,debat_tv_one,1,1,0.0,0.0,10
user_19461,orang ini cengar cenger trus dn sok tau,2025-05-01 19:03:41+00:00,0,debat_tv_one,1,1,0.0,0.0,10
user_8968,males nonton g ada solusinya,2025-05-01 18:38:00+00:00,0,debat_tv_one,1,1,0.0,0.0,10
user_10691,lanjut,2025-05-01 18:36:38+00:00,2,debat_tv_one,1,1,0.0,0.0,10
user_26103,sengkuni2 pada bermunculan😆,2025-05-01 18:06:48+00:00,0,debat_tv_one,1,1,0.0,0.0,10
user_23158,sudut pandang yg keren dr pak selamat🫡,2025-05-01 17:13:19+00:00,1,debat_tv_one,1,1,0.0,0.0,10
user_7008,haiyahhhhhh,2025-05-01 17:04:32+00:00,0,debat_tv_one,1,2,12.883333333333333,0.0,10
user_11677,silfester ini sdh 100% bela ke.........😂😂😂,2025-05-01 15:04:00+00:00,1,debat_tv_one,1,1,0.0,0.0,10
user_14926,siapa yg pake peci ini kayaknya sakit,2025-05-01 15:00:09+00:00,0,debat_tv_one,2,4,1261.9333333333334,0.6931471805599453,10
user_52874,ini lah indonesia😂😂😂,2025-05-01 14:48:48+00:00,0,debat_tv_one,1,1,0.0,0.0,10
user_12666,gatel minnnnnn ko ra tobat2,2025-05-01 14:35:24+00:00,0,debat_tv_one,2,3,214.9,0.6365141682948128,10
user_30197,maju terus pak roy🎉,2025-05-01 14:25:43+00:00,1,debat_tv_one,1,1,0.0,0.0,10
user_1290,manusia silfer ki jan dedel,2025-05-01 13:37:08+00:00,0,debat_tv_one,1,1,0.0,0.0,10
user_35434,boongnya ndak hilang hilang😅,2025-05-01 12:43:13+00:00,0,debat_tv_one,1,2,65.73333333333333,0.0,10
user_1157,"mau saya bela tp fakta,pusing saya",2025-05-01 12:25:15+00:00,0,debat_tv_one,1,1,0.0,0.0,10
user_611,ini silvester yang ngomongin rocky gerung bodoh itu ya? yang marah marah waktu itu?,2025-05-01 11:17:32+00:00,0,debat_tv_one,1,1,0.0,0.0,10
user_48916,silfester ini oming besar sj,2025-05-01 11:08:21+00:00,0,debat_tv_one,1,2,4.85,0.0,10
user_6154,yang tersinggung dengan ucapan p slamet ginting itu penjilat,2025-05-01 08:22:16+00:00,0,debat_tv_one,1,2,1.4333333333333333,0.0,10
user_6154,memang palsu👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍,2025-05-01 08:20:50+00:00,0,debat_tv_one,1,2,1.4333333333333333,0.0,10
user_27723,terlalu ngeri sih..,2025-05-01 07:50:07+00:00,0,debat_tv_one,1,1,0.0,0.0,10
user_52225,muka lugu hati busuk,2025-05-01 07:44:50+00:00,0,debat_tv_one,1,2,2.6166666666666667,0.0,10
user_52225,muka lugu hati busuk,2025-05-01 07:42:13+00:00,0,debat_tv_one,1,2,2.6166666666666667,0.0,10
user_21317,"fir'un...,",2025-05-01 07:06:04+00:00,0,debat_tv_one,2,3,12.6,0.6365141682948128,10
user_3582,bongkar terus mantap pak roi😅😅😅,2025-05-01 06:41:12+00:00,4,debat_tv_one,2,3,1072.8833333333334,0.6365141682948128,10
user_31504,ko tanya sayaaaaaaa,2025-05-01 06:30:56+00:00,1,debat_tv_one,1,1,0.0,0.0,10
user_31779,silfester astaga,2025-05-01 03:49:35+00:00,0,debat_tv_one,1,4,1080.5,0.0,10
user_28212,saya tidak pernah percaya sama si gorong2 sama antek anteknya...,2025-04-30 23:52:44+00:00,0,debat_tv_one,1,1,0.0,0.0,10
user_48640,silvester bohong ah,2025-04-30 22:28:25+00:00,1,debat_tv_one,1,4,12.25,0.0,10
user_7016,undang silfester itu biar debat sama sy rakyat jelata tamatan smp,2025-04-30 19:52:14+00:00,1,debat_tv_one,1,2,1.3666666666666667,0.0,10
user_21765,"ini penting sekali lo, kok di angap remeh temeh hemm yang di bahas itu orang nomer satu di indonesia lo hemm . anehh kalii tuh org remeh temen gimana😂",2025-04-30 18:00:54+00:00,1,debat_tv_one,1,1,0.0,0.0,10
user_52682,aiman ini orang jelasin yo diem dlu napa...,2025-04-30 17:37:45+00:00,0,debat_tv_one,1,1,0.0,0.0,10
user_41965,bang ginting memang mantap,2025-04-30 17:10:03+00:00,3,debat_tv_one,1,4,76.53333333333333,0.0,10
user_41965,si silfester kan orangnya dia,2025-04-30 16:53:53+00:00,1,debat_tv_one,1,4,76.53333333333333,0.0,10
user_37750,banyak penjilat juga ya..👏👏👏,2025-04-30 16:53:34+00:00,1,debat_tv_one,1,1,0.0,0.0,10
user_51353,waktu giliran sifer ngomong kupercepat aja jijik aku dengernya,2025-04-30 16:21:37+00:00,1,debat_tv_one,1,1,0.0,0.0,10
user_41965,duhhh ini orang,2025-04-30 15:53:31+00:00,0,debat_tv_one,1,4,76.53333333333333,0.0,10
user_37681,mantap cincin silvestre boxing,2025-04-30 15:20:59+00:00,0,debat_tv_one,1,1,0.0,0.0,10
user_14792,bung silvester dr kasus fufufafa ngomongnya dan argumennya template 😂 sama... gk ada argumentasi yg spesifik dijabarkan panjang lebar... gk ada mutu sama sekali dari pembicaraan dari bung silvester... hny hafalan seperti yg sudah²...😅,2025-04-30 15:08:35+00:00,1,debat_tv_one,1,1,0.0,0.0,10
