author,text,published_at,like_count
user_3341,Kau ini pengacara duit dan duit,2025-04-27T01:20:11Z,0
user_3341,Perlihatkan dulu ijazah aslinya kalau emng betul asli baru jokodo laporkan orng orng yg menudu ijazah palsu,2025-04-27T01:18:56Z,0
user_3342,Jokowi sudah usai kenapa remeh banget orang orang berpendidikan mencari sensasi dari Marwah Jokowi,2025-04-27T01:18:12Z,0
user_3343,INTELIGEN LUAR MUNGKIN TERLIBAT,2025-04-27T01:18:07Z,0
user_3344,"Stay akal waras, semoga Indonesia cepat terbebas dari mantan pejabat dan pejabat yang menggunakan segala cara untuk bisa berkuasa",2025-04-27T01:16:05Z,0
user_3345,Jokowi mantan presiden RI yg sangat memaluksn maka berbohong,2025-04-27T01:15:33Z,0
user_3346,"Najis manusia kok ada ya menjilatnya, belain orang salah, tobat lah anjir, dunia mulu di kejar",2025-04-27T01:15:23Z,0
user_3347,"DI saat negara tetangga kita China sibuk dengan InovasiY, kembangkan SDM, Negara kita sibuk dengan perang dagang ... kita sibuk dengan acara ngurus Ijazah yg bukan  dan gak da manfaat buat kita..! miris.. penting bisa trending acaraY...",2025-04-27T01:14:53Z,0
user_3348,"😲😳Memang,,, karna Kapolri juga orang jokowi! di aturr semua",2025-04-27T01:13:54Z,0
user_3349,Mantap bang Roy .,2025-04-27T01:13:10Z,0
user_3350,"Parah bgt.... akademisi ""onderdil"" Jokowi di atas...",2025-04-27T01:12:16Z,0
user_3351,"Kalau ijazah jokowi itu asli sebaiknya tunjukkan, kalau tidak, muncul tanda tanya dan diragukan sampai akhirat...?",2025-04-27T01:11:40Z,0
user_3352,Cangkemu kui buk,2025-04-27T01:10:46Z,0
user_3353,Seharusnya pak prabowo juga tidak trima ber kali kali dikalahkan oleh jokowi yg diduga pakai ijasah palsu koh kelihatanya kaya tidak ada rasa kecewanya,2025-04-27T01:10:16Z,0
user_3320,"Klo yg mencerahkan diproses hukum dan dipidanakan ,...ya dah negara bakal geger bisa reformasi berjilid jilid lagi... Tunggu saja saya jamin geger negara",2025-04-27T01:08:14Z,0
user_3354,masak dg bukti2 kayak gitu gamblangnya dibilang halusinasi ter ???? ter  ter  sungguh  silplester ini perlu diperiksa juga ijasahnya,2025-04-27T01:04:00Z,0
user_3355,"kenapa saat 10th yg lalu saat pdip kok gak ngecek ijasah y.
dulu sudah firal roisoryo juga diem.
aneh",2025-04-27T01:03:26Z,0
user_3356,*JOKOWI AKAN DIKEJAR TERUS SAMPAI AKHIR HAYAT OLEH NURANINYA SENDIRI*,2025-04-27T01:00:02Z,0
user_3357,"Klo memang izajah palsu kenapa dari dulu di angkat jadi waki kota solo dna gubernur dki bahknnn presiden ,jnapa   bru sekarang di usut ya stelah menjabat slama10",2025-04-27T00:59:48Z,0
user_3358,"jujur itu mudah 
bohong itu berbelit",2025-04-27T00:59:31Z,0
user_3348,"😳🥺Kejujuran,, kebenaran hrs jadi Legasi,, warisan dari seorang pemimpin,, lbh baek apa adanya apa kita pantes jadi deoranhn pemimpin 27:16",2025-04-27T00:59:28Z,0
user_3359,"Wkwkwk 😂 1 Indonesia di bohongi 10 tahun ,kalau terbukti",2025-04-27T00:56:31Z,0
user_3360,Kebohongna di gaungkan terus menerus suatu saat akan menjadi sepertibsuatu kebenaran meski palsu dan kebohongan,2025-04-27T00:56:11Z,0
user_3361,"Siapa yg sebenarnya yg merusak bangsa ?
Lbh baik buktikan omongan"" mu  !

Sy pribadi tetap percaya presiden"" RI adalah org terbaik negeri ini",2025-04-27T00:55:10Z,0
user_3362,"Ada apa dgn negara ini .. 
Ada apa dgn Jokowi ..
Jika benar knp takut untuk tunjuki bukti ..
Jika benar knp selalu buat sensasi ..

Hai penegak hukum negri ini ..
Kalian takut sama satu orang yg bernama Jokowi ..
Lebih baik kalian undur diri ..
Jika tidak punya hati nurani apa lagi NYALI ..",2025-04-27T00:54:15Z,0
user_3348,"😲segamblabg & buka2 an bgtu jls lho,, mmng hrs di uji semua krna jual beli gelar,, ijasah bnyk terjadi! 😳mengungkapkan 1 kebenaran mmng mengandung resiko! bhkn hrs siap di penjara! 🥺😳 ijasah,, tesis,, skripsi anak2 kita di era skrpun asli smua,, apalagi kuliahh di luar ngri ! ngak blh sembarangan!ampunn ngri ini,, dari pemimpin aja kyk bgtu! 🥺",2025-04-27T00:53:59Z,0
user_3354,silplester  ini keterangannya remeh temeh banget untuk tampil di show .. tlg dperiksa juga ijasahnya,2025-04-27T00:53:35Z,0
user_3363,Penzilat ya tetep bakal jadi penzilat sbrp pun fakta atau data yg diberikan,2025-04-27T00:51:08Z,1
user_3364,tolong  juga ijazah  silfester di tanya juga,2025-04-27T00:48:17Z,0
user_3365,Kebencianmu sama keluarga jokowi akan membuat kamu mati kutuk roy suryo kamu akan han ur sendiri nanti,2025-04-27T00:48:17Z,0
user_3366,"Mantap Roy Suryo, jgn berhenti memperjuangkan kebenaran",2025-04-27T00:47:44Z,0
user_3367,gk harus menunjukkan ijasah karna memang gk ada😂😂😂😂😂😂 dasar tukang ngibul najiz kao,2025-04-27T00:47:11Z,0
user_3368,"Apa susahnya si???
Kalo benar punya ijazah tinggal tunjukan ke publik.
Kalo benar asli,baru mereka dituntut sbg kejahatan.
Saya percaya kalo  Jokowi waktu beli Ijazah minta yg ASLI.
😅😅",2025-04-27T00:46:12Z,0
user_3369,Amien rais bau tanah,2025-04-27T00:41:28Z,0
user_3365,Roy suryo lagi jijik ah,2025-04-27T00:41:18Z,0
user_3370,Kita tunggu pembuktian siapa yg benar.,2025-04-27T00:37:08Z,0
user_3371,"Ayo buktikan, kalau tdk terbukti palsu, bagaimana ya....",2025-04-27T00:37:07Z,0
user_3372,"Itu lg siapa pengacara jokowi....katanya nunjukin ijazah asli itu preseden buruk bagi rakyat, ngakak aku...seneng bgt nyatut nama rakyat..rakyat mana...klo buat jokowi mungkin iya...krn yg asli itu blum tentu ada",2025-04-27T00:32:56Z,1
user_3373,"Silfer narasumber jeblok, gak mutu argumennya, ngalor ngidul gak jelas , hanya berani ngeyel dan adu jotos pamer badan besar.
Menjenuhkan dengarnya..!",2025-04-27T00:32:55Z,0
user_3374,"Pak Drs Joko Widodo gak jentel, ijazah aslinya publikasikan selesai!😂😂😂😂",2025-04-27T00:31:06Z,0
user_3375,"itu lembar ke 2 dr skripsi nya jokowi bener di cetak digital, saya angkatan 86 unpad",2025-04-27T00:30:04Z,0
user_3376,"PADA WAKTU BERTEMU PAK KASMUSJO DI DEPAN UMUM, Pak JOKOWI JELAS MENGUCAPKAN TERIMA KASIH KE PAK KASMUJO SEBAGAI DOSEN PEMBIMBING SKRIPSI.  BOLEH DIULANG VIDEONYA YANG BEREDAR.  KOMENTAR ANDA JOKOWIMANIA YANG NGEYEL INI?",2025-04-27T00:30:02Z,0
user_3372,Silvester itu selalu bilang debat kusir debat kusir...aku bilangin yaa Silvester..debat kusir itu klo pak roy Suryo g punya data dan bukti ilmiah ..yg debat kusir itu kamu yg modal bacotan doang...Silvester punya bukti apa klo mau bilang ijazah jokowi asli...,2025-04-27T00:29:06Z,1
user_3377,Gilaaa .. pak royy keren banget,2025-04-27T00:20:07Z,0
user_3378,Tolong untuk bapak yg mulia Jokowi kalau memang ada ijazah yg aslinya tunjukan saja gak usah malu2 supaya jangan  bikin gaduh seperti ini,2025-04-27T00:20:07Z,0
user_3379,Jika terbukti palsu rakyat Indonesia telah di tipunya,2025-04-27T00:18:10Z,0
user_3380,"UGM sudah terlibat ,karena di sana ada pretikno jelas semuanya akan di tutup tutupi , makanya kunci semua itu ada di pratikno ,karena Pratikno dekan UGM ,",2025-04-27T00:17:43Z,0
user_3381,"Lantas. Jikalau terbukti Asli 
Apa jadinya dengan yg menuduh ? 
Bebas begitu ajah karna di anggap wajar ?
Klo wajar apa jadinya cacian makian tuduhan terhadap para pemimpin makin bebas dengan dalih apapun...",2025-04-27T00:17:34Z,0
user_3382,Klo yg negarawan ...tunjuki aja ijazahnya BUNG...jgn dikit2 ...hukum. itu hal wajar dipertanyakan rakyat itu....karena mantan pemimpin dan skarang pensiun masih mkn gaji dari uang rakyat . apa salahnya tunjuk in ??? mengalah dan legowo itu adalah sikap yg mulia...jgn dikit2 hukum. Dasar pengacara kurang kerjaan...,2025-04-27T00:16:24Z,0
user_3383,Saya lebih percaya gus dur,2025-04-27T00:15:58Z,0
user_3384,Tuh dengerin yg mencoba main hakim sendiri akan berujung masuk bui,2025-04-27T00:12:02Z,0
user_3385,Palsu palsu lo kan di bayar sama jokowi,2025-04-27T00:09:55Z,0
user_3386,"Silverman GK ngakuin fakta.. ngmong negara hukum, hukum bisa dibeli kok ngomongin hukum
Hakim juga bisa dibeli",2025-04-27T00:09:05Z,0
user_3387,BANG ROY TOP MARKOTOP,2025-04-27T00:08:14Z,0
user_3388,Pengacara Mulyono cari duit,2025-04-27T00:07:56Z,0
user_3389,"Makanya ,apa untungnya terus2n memper  gunjingkan mslh ini.Masih ba nyak urusan bangsa yg lbih krusial utk ditangani",2025-04-27T00:03:18Z,0
user_3384,Lagian kaya gak ada kerjaan yg lbh berbobot saja ngurus kok ijasah yg jls smua s3kolahan sdh memberikan pernyataan bahwa smua ada kok masih di ributkan menghabiskan segala energi,2025-04-27T00:03:04Z,0
user_3390,"Pak Karni,masalah punya ikazah atau tdk, yg penting dlm melaksanakan tugas blm ada yg lakukan spt beliau...
Apkh karena ijazah? Ga berijazah tapi mampu dlm memimpin, wong yg  berijazah saja blm tentu mampu ?....",2025-04-27T00:03:01Z,0
user_3391,"KAMI RAKYAT SEBENARNYA UDAH MUAK MENGENAI MENGENAI IJASAH PAK JOKOWI YG DITUDUH PALSU DAN KAMI MUAK KEPADA ORANG,, ITU,,SAJA TUKANG FITNAH YRMASUK KARI LIAS",2025-04-27T00:02:02Z,0
user_3384,Ya lihat2 ijasah siapa dulu klo sekelas satpam juga gampang namanya presiden smua menjadi lbih secret lah kok gak bs bedakan,2025-04-27T00:01:33Z,0
user_3392,Klo Lo pinter knpa baru tampil sekarang roy,2025-04-26T23:56:02Z,0
user_3393,Josss logikaaa masukk,2025-04-26T23:53:20Z,0
user_3394,ah pa roky gk ada,2025-04-26T23:53:00Z,0
user_3395,Cocok itu buat video pendek menit ke 43.00,2025-04-26T23:50:31Z,0
user_3376,"pAK PAK, TINGGAL TUNJUKKAN SAJA KOK REPOT, NGGAK PEDE YA?",2025-04-26T23:49:57Z,0
user_3396,"bukti santifik yg gak ada tapi di ada2kan dalam contoh kasus Vina Cirebon merupakan salah satu contoh bahwa penegakan kasus hukum di negeri ini sudah hancur lebur dan terkesan hukum di jadikan alat penguasa( pejabat, dan orang berduit)  bukan lagi alat bukti yg kuat yg dapat membuktikan orang tersebut salah lewat (uji forensik, uji laboratorium dan uji digital forensik) . Maka yg benar menjadi salah yg salah menjadi benar ? di tambah lagi penegak hukum di negeri ini sangat bermasalah dan gak profesional apalagi sekelas hakim agung ( hakim tertinggi) saja bisa di suap untuk meloloskan maupun menjatuhkan hukuman sangat ringan terhadap orang dari kasus hukum besar seperti Mega korupsi dan pembunuhan kan tambah gila penegakan hukum di negeri ini. Gue jamin jika penguasa (eksekutif, legislatif ,dan yudikatif) negeri ini gak mau introspeksi  diri dan berbenah maka sejarah 98 akan terulang bahkan akan jauh dari  tragedi kekacauan 98 kerusakannya. Gue jamin jika Fir'aun jawa jika kasus ini di uji di pengadilan tanpa ada transparansi maka dia akan menang sebab hukum di negeri ini nilai bembuktian hukumnya ( hasil uji forensik , uji laboratorium dan uji digital forensik) dan hasi keputusannya berdasarkan pesanan bukan hasi uji alat bukti tersebut . Salam dari Madura",2025-04-26T23:49:50Z,0
user_3397,Perwakilan jokowi mania gua gedeg lihat nya ga ada isi nya,2025-04-26T23:38:44Z,0
user_3398,"negara Kita tidak kekurangan orang pintar, banyak orang orang pintar di negara ini,, tapi kita kekurangan orang jujur yg pintar,, mereka pintar dan tau itu salah, tp mereka membenarkan kesalahan itu karna sebab 🤫..itu lah indonesia negera luas tp masih kalah dengan negara kecil yg maju pemikiran nya, yg lebih memikirkan kepentingan rakyat",2025-04-26T23:36:07Z,0
user_3399,Banggalah bagi penjual ijasa  palsu nantik kedepan akan banyak yg pesan ijasa palsu untuk menjadi pemimpin di negeri ini kalo perlu tidak tidak  ada sekolah    masalah ijasa beli saja gitu saja kok repot,2025-04-26T23:34:03Z,0
user_3400,Silvester kacung joko,2025-04-26T23:29:11Z,0
user_3401,Pengadilan yg memperlihatkan kan. Bos.,2025-04-26T23:27:22Z,0
user_3402,"Tinggal di tunjukan ijazahnya klw tidak ditunjukkan asli atau palsu masyarakat pasti akan bertanya tanya donk?dari awal kasus ini bertele-tele tidak penting tp jadi kepentingan publik karena Jokowi tidak terbuka dari awal,klw bener2 Jokowi hebat jujur saja ijazah asli palsu rakyat respect, padahal bahas korupsi lebih penting ketimbang ijazah",2025-04-26T23:22:49Z,0
user_3403,pemimpin yg amanah jujur pasti harum dan dikenang sepanjang sejarah.sama pemimpin yg banyak boong dan zholim kerakyat nya.pasti di azab didunia dihinakan mati dikenang sejarah kebusukan nya.,2025-04-26T23:22:44Z,0
user_3404,"Biar bagaimana pun pak Jokowi mantan presiden kita saya bingung dgn negara kita ini hal2 kecil kok diperbesarkan menurut saya kacau balau sudah sistem negara kita saling sikut menyikut,saling menyalahkan dan satu hal orang yg pandai berbicara biasa nya kerjanya TDK benar malahan orang yg disebut planga plongo TDK pandai bicara itu yang kerjanya nyata dan dirasakan seluruh masyarakat sampai kepolosok",2025-04-26T23:22:27Z,0
user_3405,"Jangan tunjukin dulu pak jokowi,biar orang2 dengki kumpul klo sdh kumpul baru sikat pak biar  pd msk penjara.jd bersih negara ini dr org2 dengki",2025-04-26T23:18:52Z,0
user_3406,"Kita sdh cape ⚠️‼️🆘 biar lahh , sudah sah 2 kali periode dan sekarang sudah ganti prabowo ⚠️⚠️‼️‼️‼️‼️",2025-04-26T23:17:48Z,0
user_3407,"Roy S... Kepedean, muka tebal atas sesuatu yg masi Dugaan...  Data, analisa n logika dia masi sngat bias/tdk pasti.... Org ini sngat Berbahaya... Sombong n amoral....",2025-04-26T23:17:48Z,0
user_3408,Dia lagi pusing buat ijazah mirip dengan aslinya😂😂,2025-04-26T23:17:04Z,0
user_3409,Pede banget celotehmu Mul ada bilang ada ga ada bilang ga ada tipu tipu zolim banget,2025-04-26T23:16:16Z,0
user_3410,masak pemalsuan yg dilakukan pejabat negara dianggap remeh temeh…!penjilat mulyono ini emang zonk omongannya.,2025-04-26T23:14:22Z,0
user_3411,Para penjilat duduk berdampingan😂,2025-04-26T23:14:01Z,0
user_3412,"Caranya buktiin lah kalo emang original mah,
Kalo takut rusak dilaminating dulu, di tukang foto copy,
kalo perlu di bingkai biar lebih aman, ditukang cetak foto,",2025-04-26T23:11:47Z,0
user_3413,"MAAf2  harus tunjukkan karena sdr Jokowi adalah PRESIDEN  ,",2025-04-26T23:04:48Z,0
user_3414,Semoga kali ini roy sukro dilindungi,2025-04-26T22:59:19Z,0
user_3415,"dari ekspresi muka nya aja keliatan panik (silfssstr) agak takut² kepleset ngomong nya, tapi tetep kelihatan bodoh nya 🤣🤣🤣",2025-04-26T22:58:57Z,0
user_3416,"kalau semua merasa benar ya susah.
pihak lain menemukan kejanggalan, pihak satunya tidak bisa memberikan jawaban yang memuaskan. kalau perkara tidak berkewajiban menunjukkan, kan ini keadannya genting, dalam kondisi sekarang ini harus ditunjukkan, buat apa juga disimpan2. bertele"" sekali. jika seperti ini terus, tidak ada pembuktian yang valid justru masyarakat akan semakin percaya dengan isu Ijazah Palsu. tidak membuktikan apapun hanya klarifikasi sana sini. sia-sia.",2025-04-26T22:51:09Z,0
user_3417,Roi suryo mulutnya bsi,2025-04-26T22:50:52Z,0
user_3418,"Kalau terbukti palsu : berarti mulyono jadi RI1 palsu, semua kebijakan nya gak sah. Suruh dia nanggung hutang yg dia buat 7000 T. Dengan big brothernya.",2025-04-26T22:50:46Z,0
user_3417,Roi suryo ngoceh apa,2025-04-26T22:46:25Z,0
user_3419,gamblang ndas mu...perlihatkn atuh joooook k rkyat indonesia,2025-04-26T22:43:39Z,0
user_3420,Fitnah  apa  tidak   hanya  pembuktian lah  yg  menentukan nya .,2025-04-26T22:41:41Z,0
user_3421,Awas ngumpet digorong2.... 😂😂😂😂😂,2025-04-26T22:34:38Z,0
user_3422,"Rakyat sudah cerdas, yang satu bicara fakta dan data yg satu balas pakai retorika payah",2025-04-26T22:34:09Z,0
user_3423,Salut dan hormat sama 4 tokoh yang berani memperjuangkan kebenaran. Bravo pak Roy dkk 💪💪💪,2025-04-26T22:30:25Z,78
user_3424,Katamu negara kita negara hukum.... Cuma sayang ada pengadilan  kagak ada keadilan  para koruptor dimiskan dihukum mati  itu hebat...,2025-04-26T22:24:38Z,0
user_3425,"silverster jugak di periksa tu..jangan jangan,...",2025-04-26T22:22:06Z,0
user_3426,Apa jadinya kalau ibu RS adalah seorang pelacur?,2025-04-26T21:57:58Z,0
user_3427,"Teknologi kayu,,,",2025-04-26T21:50:11Z,0
user_3428,Dari modelnya mulyono paling cmn jebolan esde,2025-04-26T21:48:04Z,0
user_3429,"1:18:35 sesuai analisa politik,apabila terjadi surat ijazahnya palsu.efeknya seluruh kekayaan keluarga dinasti disita negara atau ditarik negara,kalo itu terjadi,bearti benar donk ramalanya pdip: ""JOKOWI MENJADI MANUSIA GORONG GORONG"".🤣☕💩",2025-04-26T21:42:57Z,0
user_3430,"mangkanya bang ROY kerja waktu jadi mentri yang benar dan jujur jadinya di pecat sama pak JOKOWI, dendam nya sama pak jokowi",2025-04-26T21:40:05Z,0
user_3431,"😅😅😅😅😅😅
👏👏👏👏👏👏
 dr awal saya nyimak bener bnar.
Dari argumen  pembantu pak jokowi dan ahli telematika pak roy sanagt seru. 
Tp sya selalu temukan dr salah satu kubu  menampilkan kekakuan narasinya dan selalu di ulang ulang dalam mengatakan narasi.😅😅😅 Dan dr penyampayannya terlihat smbil berekspresin tegang dan menggebu gebu... Saya orang desa yg bukan sperti para ahli di forum pak karni. Tp saya hanya sebgai seorang penyimak yg baik do antara pendebat ini. Yg saya temukan narasi dr pembela ijasah palsu  sedikit memberikan argumennya yg harus nya perlawanannya cukup memeuaskan publik. Dan untuk kubu bang roy sanagat banyak sekali memberikan narasi pembelajaran dalam memaparkan. Saya sendiri hanaya belajar untuk mempertimbangkan secara pribadi yg masih orang awam. Karna saya hanya ingin belajar dr polemik tentang kasus ini. Teimakasih buat semua terutma buat pak karni🙏🙏😁",2025-04-26T21:39:35Z,0
user_3432,"Itu yang dua tidak usah diundang debat, mereka itu tidak menggunakan data dan ilmu pengetahuan, tapi menggunakan ilmu menjilat dan ambisi pribadi 😢",2025-04-26T21:37:51Z,0
user_3433,NoTONogoro...... Sukarno Suharto Yudhoyono.   engingeng ternyata ramalan Joyoboyo akurat dijaman Jokowi adlah gara-gara/kekacauan huruhara .....sebagai negara hukum demi tegaknya keadilan mari kawal terus kasus ini supaya rezim koruptor Jokowi masuk penjara 😅😅😅😅😅😅😅,2025-04-26T21:27:26Z,0
user_3434,"Tanggung banget,knp hanya Jokowi yg diusut ijazahnya,semuanya aja dr ijazah RI 1 yg pertama sekalian.",2025-04-26T21:25:03Z,0
user_3435,"Yang mengemuka ijazah asli dikatakan hilang diragukan palsu nggak mau 
Data terkin pengumuman di koranpun mengenai SMPTN tidak terdapat nama jokowi",2025-04-26T21:23:20Z,0
user_3436,"IYA TIDAK ADA KEWAJIBAN,TAPI  MANA KENEGARWANAN ANDA",2025-04-26T21:21:23Z,0
user_3437,Amiin  mulute kotor ..... Roymulute kotor .... Mereka perusak keutuhan.... NKRI ..,2025-04-26T21:20:15Z,0
user_3435,Waktu jokowi berkuasa ILC tidak diizinkan alias dibekukan,2025-04-26T21:19:31Z,0
user_3438,Allahmu akan menunjukan jalanmu ke penjara roy?😂😂😂,2025-04-26T21:14:26Z,0
user_3439,"Sekelas roy suryo msh ngurusin hidup orang, seakan akan hidupnya sudah paling suci .",2025-04-26T21:11:04Z,0
user_3440,Pengen rasanya di undang ke Tv one ikut debat gua,2025-04-26T21:06:00Z,0
user_3441,Untuk mengantisipasi terpendamnya kebohongan maka hrs dibuat kejelasan,2025-04-26T21:01:50Z,0
user_3442,Roy cengengesan .,2025-04-26T20:58:58Z,0
user_3443,Sampah. Tak ada paedahnya Yg di debatkan. Benar kata politikus senior. Bung panda,2025-04-26T20:56:07Z,0
user_3444,SILVESTER ORANG TELMI KOK DIPANGGIL JADI NARSUM.,2025-04-26T20:55:07Z,0
user_3438,"Palsu atau asli ijasah UGM jokowi gak pengaruh dengan jabatan presidennya 2 periode,karena syarat menjadi presiden atau wakil presiden cukup ijasah sma sederajat menurut undang2 yg berlaku.Tapi inikan di goreng2 olah lawan politiknya sehingga membuat gaduh.",2025-04-26T20:53:26Z,0
user_3445,Dimana taunya palsu sedangkan ijazah di pegang pemiliknya.. kecuali nanti ijazah itu di tes atau di bandingkan denan ijazah temannya yg satu angkatan.,2025-04-26T20:50:58Z,0
user_3446,Selvester Ngeles,2025-04-26T20:45:25Z,0
user_3447,"Dah kena mata kail kok masih brontak,,😂😂😂gk lma lngsung di goreng kering kau kawan",2025-04-26T20:44:48Z,0
user_3448,"Fakta menunjukkan semakin banyak pihak yg bersuara bernada jkw tdk kuliah di ugm/ijazahnya palsu. 
Di lain pihak, hy pihak itu2 saja, yg bilang ijazahnya asli. Bahkan semakin berkurang suporternya.
Kuncinya pdip dan ugm.
Ayo PDIP, anda sebenarnya tahu khan fakta sebenarnya? Kenapa diam saja? Tinggal bilang asli atau palsu. Kalo tdk berani, mundur saja para pengurusnya. Anda2 memalukan.
Rektorat UGM juga bermasalah, integritas anda diragukan,  sebaiknya mundur saja ibu bapak. Biar yg baru yg menyelesaikan.",2025-04-26T20:44:45Z,0
user_3449,"bcra trus buat apa? buktikan klo orang cerdas dah ssh bcra tpi bgi mnsia"" ?ga' hbisnya bcra.",2025-04-26T20:43:52Z,0
user_3447,"😂😂😂dah klwtn  si panci ,, Hadehhh",2025-04-26T20:41:16Z,0
user_3450,pak ginting  pemikirannya genius,2025-04-26T20:39:43Z,0
user_3451,Semakin dibela semakin keliatan t*l*l itu ber2 😂😂,2025-04-26T20:29:42Z,0
user_3452,"Gass mas roy suryo, biar ternaknya bekerja lebih keras lagi,gk cuma makan gaji buta dr hasil money loundry",2025-04-26T20:28:47Z,0
user_3453,"Bagaimana cara utk menjelaskan perbedaan foto yg ada di dlm ijazah tsb,dan kenapa hidung jkw bisa sampai terpotong sebelah bagian tengah hidung apakah si jkw pernah operasi hidung krn ketabrak mobil?.",2025-04-26T20:25:18Z,0
user_3454,Tanya alumni aja,2025-04-26T20:25:12Z,0
user_3450,pak fester kalo ngomong hati nurani trus di mana hati nurani jokowi mengacak2 mahkamah agung,2025-04-26T20:23:38Z,0
user_3455,Klo benar asli pasti berani menunjukkan ijazah itu kpd masyarakat. Bukan malah menuntut balik.,2025-04-26T20:21:30Z,10
user_3456,Ini mah udah rana fitnah nih si roy...,2025-04-26T20:20:37Z,1
user_3457,Pak Panda Nababan.. Politikus Kawakan yang tau esensi..Sehat selalu Opunk?,2025-04-26T20:20:21Z,0
user_3450,sifester ini  ngomongnya asal bicara sikap roy ini bentuk demokrasi di negeri kita saya hanya lulusan smp sedikit mengerti arti demokrasi kok si fester mengatakan ini persoalan remeh temeh dan mengatakan nol intelektual sifester di pertanyakan,2025-04-26T20:18:49Z,0
user_3458,Kalau benar palsu kasih rakyat yang mengadilinya biar kami yang seret ke jalan,2025-04-26T20:18:16Z,0
user_3456,Apa jadi nya klau terbukti asli...,2025-04-26T20:17:00Z,0
user_3456,Mau apapun itu tetap orang baik yg menang,2025-04-26T20:14:55Z,0
user_3459,Yg waras gk usah ngalah yg edan aja ngalah..Telak lu berdua klo gk ngerasa edan yah gk usah tersinggung lah cuma status pembela doank yg bersangkutan aja gk akan bisa patahkan kata itu..camkan,2025-04-26T20:13:16Z,0
user_3460,"Mantan prediden yg gak tau malu 
Buktikan ijazahnya dong pak biar gak gaduh terus",2025-04-26T20:12:11Z,0
user_3461,ROY PANCI SENYAM SENYUM ENTAR PAS PROSES HUKUM PASTI CARI KAMBING HITAM ALASANNYA KTNYA DIA KTNYA ITU .😂😂😂😅😅😅,2025-04-26T20:11:50Z,0
user_3450,"kalo bukan roy siapa lagi yg mau buktikan ijasah itu,karna hukum sudah di acak2 di negeri kita",2025-04-26T20:11:17Z,0
user_3462,"Tolong pengacara jokowi di tangkap dan di hukum karena bersaksi palsu, jika terbukti ijzah jokowi palsu karena pernyataan dia bahwa sudah melihat ijazah asli jokowi dengan mata kepala sendiri",2025-04-26T20:11:11Z,0
user_3463,MakaNya!!! di Negara Kita JanganAda  Yg Di Jadikan Sebagal Penguasa!!!???Hanya!!!PEMIMPIN  yang TERPILIH  dgn Baik!!!Benar!!!danTEPAT!!!,2025-04-26T20:09:33Z,0
user_3464,"KASIHAN LIHAT DUA ORANG PENJILAT MULYONO YANG PLONGA PLONGO, KASIHAN GA KELAS HADIR DI SITU HAHAHA",2025-04-26T20:08:25Z,0
user_3465,Terlihat panik dan gegang,2025-04-26T20:07:29Z,0
user_3466,"Allah maha membolak balikan hati,sang ibu orang UGM itu sudah bicara sendiri fakultas kedokteran",2025-04-26T20:02:39Z,0
user_3467,"Sodara Roy tidak sadar sedang ditunggu perbuatannya yang melanggar hukum, nanti kalau sudah ada bukti kuat anda telah melanggar hukum, baru diambil tindakan, sekali melangkah anda tidak berkutik.",2025-04-26T19:59:59Z,0
user_3468,semangkin rancu aja jawabannya pak jokowi.,2025-04-26T19:58:24Z,0
user_3463,Pakai Hukum Yang Di Daulati Oleh Rakyat!!!Jangan Memakai Hukum yg BerKuasa!!!!,2025-04-26T19:57:04Z,0
user_3469,"setiap dokumen bakal calon dapat di pastikan telah di teliti sistem global yang ada di dunia internasional,",2025-04-26T19:52:34Z,0
user_3470,"Roysuryo dan amin rais udah gak asing di mata masarakat, gelandangan polutik tambah lagi kita masih ingatkan kata"" alm gusdur",2025-04-26T19:51:58Z,0
user_3471,Rasaiin yaaa sijongos roy masuk gigiiii😊,2025-04-26T19:46:01Z,0
user_3472,"Kl sidang pengadilannya fair,roy suryo cs yg betul .tp saya pesimis pengadilan berjalan dng fair,baking jokowi msh terlalu kuat unt saat ini.",2025-04-26T19:44:30Z,0
user_3473,Kebohongan tetaplah kebohongan yang tidak bisa disembunyikan 😊,2025-04-26T19:43:11Z,0
user_2834,"Amin Rais, Roy s...manusia berotaks somplaks. Dia pikir dengan cara memfitnah,menyebarkan kebencian hidup looo.. akan populer...?",2025-04-26T19:41:33Z,0
user_3474,Yg menzolimi rakyat molyono,2025-04-26T19:39:15Z,0
user_3475,Yg stuju  orng2 jhat dn penjilat dimusnahkan  angkt  suara.,2025-04-26T19:38:44Z,0
user_3474,Betul pen94dilan yang resmi tapi bukan h4kim nya bukan orang molyono,2025-04-26T19:37:26Z,0
user_2834,Amin r.berhentilah bicara anda sangat memalukan... Muak bangsa dan rakyat Indonesia mendengar ocehan Lo... Gada paedahnya...ingat liang lahat kakeee.....,2025-04-26T19:37:05Z,0
user_3476,Justru kalau di perlihatkan semua selesai dan clear kalau tidak di perlihatkan orang semakin curiga,2025-04-26T19:35:07Z,1
user_3477,"Amin Rais ,ROI Suryo dan orang yang sakit hati lainnya ijasahnya palsu dan inilah orang orang yang songong",2025-04-26T19:30:13Z,0
user_3478,Dungu oleh uang bang panda,2025-04-26T19:30:03Z,0
user_3479,"Sylvester.. sylvester.. yg nol itu justru dirimu bicara membela rakyat tapi menutupi kebenaran, mutar2. Dari opini diri anda saja sdh keliatan gak nyambung",2025-04-26T19:29:54Z,0
