author,text,published_at,like_count,source,weekly_period,cluster
user_52455,"memangnya kalian yg menuntut lebih penting dari negara indonesia? kalian berapa ekor itu negara tidak perduli meskipun harus melanggar ham, demi nkri.. negara tdk rugi kasi gelar kalian pahlawan, asal kalian harus di lenyapkan dulu.",2025-04-24 02:16:17,0,debat_tv_one,2025-04-21,6
user_52474,naruto menjadi hokage itu tidak punya ijazah karena dia gak lulus ujian cunin. itu di negara konoha,2025-04-24 02:17:21,0,debat_tv_one,2025-04-21,6
user_52889,"karena jabatannya yg menggunakan ijazah tsb yg diragukan rakyat, bkn madalah ptibadi bro.",2025-04-24 02:17:55,0,debat_tv_one,2025-04-21,6
user_50766,"pak pengacara, kan yang liat lu aja... kenapa tidak ditunjukkan saja, kalau memang asli , ya laporkan atas tuduhan fitnah dan pencemaran nama baik. gak bisa dong bilang fitnah tapi faktanya tidak jelas",2025-04-24 02:18:20,0,debat_tv_one,2025-04-21,6
user_53274,silvester panik jika bosnya ketahuan ijazahnya palsu..bisa kehilangan pekerjaan...😂,2025-04-24 02:18:25,105,debat_tv_one,2025-04-21,6
user_13281,"sekali berbohong seterusnya akan berbohong, kalau memang ijasahnya ada ngapain berbelit belit",2025-04-24 02:19:04,0,debat_tv_one,2025-04-21,6
user_26250,ngomongnya sdh ada indikasi palsu ijasah,2025-04-24 02:19:35,0,debat_tv_one,2025-04-21,6
user_11447,persiden pilihan rakyat tidak perlu ijazah .. siapa yang akan satu ruangan dengan bambang .. tunggu hakim ya ..,2025-04-24 02:19:39,0,debat_tv_one,2025-04-21,6
user_35859,indonesia adalah negara pancasila.bukan negara hukum.indonesia adalah negara pancasila.bukan negara hukum.!!!!.,2025-04-24 02:20:01,0,debat_tv_one,2025-04-21,6
user_2882,pengacara pintar ngomong membela klain nya tunjukan izasah asli nya agar tidak menjadi contoh terhadap generasi bangsa,2025-04-24 02:20:14,0,debat_tv_one,2025-04-21,6
user_51344,di negeri konoha... orang cerdas pintar kreatif jujur: 👉 kagak laku untuk pejabat penguasa pemegang kebijakan yang bermental korup. yang mereka butuhkan: 👉 orang2/rakyat yang mudah dibodohin untuk kepentingan mereka sendiri dan golongannya. konoha... konoha...😁,2025-04-24 02:21:05,0,debat_tv_one,2025-04-21,6
user_25258,"heran di indonesia, masih ribut masalah ijazah,, negara lain sibuk bikin teknologi, dan ai.. kita masih muter-muter aja kapan majunya bangsa ini",2025-04-24 02:21:22,0,debat_tv_one,2025-04-21,6
user_25202,hukum karma berlaku...,2025-04-24 02:21:42,0,debat_tv_one,2025-04-21,6
user_40288,"klaw memang benar knpa mesti takut biar terang benderang,,tidak gado di masyarakat",2025-04-24 02:22:19,0,debat_tv_one,2025-04-21,6
user_53607,"tunjuk saja bro ijazahnya, clear bro",2025-04-24 02:22:59,0,debat_tv_one,2025-04-21,6
user_36811,"ya allah negara tetangga makin maju... kenapa indonesia susah maju, masih bahas ngurusin ijazah.",2025-04-24 02:23:50,0,debat_tv_one,2025-04-21,6
user_36597,"👨‍🎓😛👨‍🎓🤑👨‍🎓""saya yakin ijazah jkw asli dan legal"", tp bgt ""suryo dan simon menjabar kan secara ilmiah & akademik"" mk skarang sy percaya ijazah nya duduga p a l s u.⚖👩‍🎓⚖👩‍🎓⚖👨‍🎓",2025-04-24 02:23:52,0,debat_tv_one,2025-04-21,6
user_2131,ini sdh petunjuk dri allah kpd bangsa kita krena apa dri semua pemimpin negara ini blum memberikan kemerdekaan kpd rakyatnya masalah kebutuhan hidup yg sesuai cita2 para pahlawan dan pendiri bangsa ini blum tercapai yg mreka kehendaki jd krena rakyat sdh bnyak merintih dan menangis menuntut penguasa agar bisa memperbaiki nasib bangsa dan rakyatnya itu yg hrus dipikirkan oleh pemimpin berikutnya lbh baik oke bro.,2025-04-24 02:23:58,0,debat_tv_one,2025-04-21,6
user_36177,sy mau tanya dmn ya klw mau nembak/beli ijazah s1 soalny mau buat ngelamar krj,2025-04-24 02:24:05,0,debat_tv_one,2025-04-21,6
user_25942,lebih penting mana megurusi ijazah dengan koruptor,2025-04-24 02:24:38,0,debat_tv_one,2025-04-21,6
user_3405,pengadilan juga hakim nya banyak dusuap.... berdasarkan pesanan😂😂😂😂😂😂😂😂,2025-04-24 02:24:45,0,debat_tv_one,2025-04-21,6
user_17300,"selama para penegak hukum masih dikendalikan jkwi n kroninya maka keadilan tdk akan ditegakkan, maka dr itu dominasi jkwi yg shrsnya di dihilangkan trlbh dahulu, momentum skrg ini blm tepat.",2025-04-24 02:24:52,0,debat_tv_one,2025-04-21,6
user_6188,jkwi ribet ketakutan bila asli pasti berani tunjukkan krn ijazah palsu takut menunjukkan,2025-04-24 02:26:27,0,debat_tv_one,2025-04-21,6
user_38573,kalau terbukti palsu harus dipidanakan sesuai ketentuan hukum.. berikutnya jgn biarkan negara dipimpin oleh para pembohong..,2025-04-24 02:27:43,0,debat_tv_one,2025-04-21,6
user_21743,"semua pejabat dan mantan pejabat yg sudah dan masih menerima fasilitas negara spt gaji, uang pensiun, pengawalan keamanan, pemberian hadiah spt rmh yg diberikan negara dgn menggunakan uang rakyat wajib menunjukkan data pribadi spt contoh ijazah nya kepada publik, kecuali mereka bukan pejabat atau mantan pejabat yg tdk dpt fasilitas negara uang rakyat.",2025-04-24 02:28:38,0,debat_tv_one,2025-04-21,6
user_6188,apa2 pengadilan ayo tunjukkan mau di proses .dan tunjukkan sekripsi nya jng2 jaman dulu bayar bapak mu ? foto tdk singkron,2025-04-24 02:28:45,0,debat_tv_one,2025-04-21,6
user_24567,kenapa negara gak hadir apa 11 12 sama penguasa lama,2025-04-24 02:29:14,0,debat_tv_one,2025-04-21,6
user_38978,betul kata selamet ginting👍 hukum di indonesia kacau balau amburadul!!! hukum tidak berani menindak karena tunduk kepada penguasa kasus sebesar apapun ujung²nya hilang lenyap😂😂😂,2025-04-24 02:29:18,0,debat_tv_one,2025-04-21,6
user_29302,"manusia apa ya, masak hal sepele ijazah ini seperti seorang hamba menanyakan kepada seorang raja, luar biasa.",2025-04-24 02:29:30,0,debat_tv_one,2025-04-21,6
user_2131,keempat yg mau dilaporkan mreka inj menjaga marwah dan nama baik pt yg ternama di indonesia itu perlu dikembalikan marwahnya jd sukur ada penggugat yg cinta negara dan merah putih yg ber kibar di mana2 dinegara ini oke bro.,2025-04-24 02:30:12,0,debat_tv_one,2025-04-21,6
user_53011,fufufafa gk boleh diam jika ijazah bapak diduga palsu. ayo fufufafa tuntut bapak roy suryo agar fufufafa dikulitin lagi😅,2025-04-24 02:30:30,0,debat_tv_one,2025-04-21,6
user_50604,"kalau kasus ijazah ini serius ditanggapi oleh pihak berwenang pasti dari dulu sudah selesai. tapi plhak berwenang ""terkesan membiarkan berlarut larut"" sehingga menjadi bola liar yang membuat gaduh. jadi ini salah siapa??? sabar.....sabar....sabar seperti kata bapak yang itu.",2025-04-24 02:30:30,0,debat_tv_one,2025-04-21,6
user_1977,soal ijazah saja bikin ribet 😂 owi owi,2025-04-24 02:30:34,0,debat_tv_one,2025-04-21,6
user_23137,contoh pemimpin buruk dlm sejarah bangsa indonesia.... jangan ditiru !,2025-04-24 02:30:45,0,debat_tv_one,2025-04-21,6
user_38527,org2 ternak selalu mengandalkan putusan pengadilan 😂😂😂😂 wong jelas karena sudah terbukti banyak2 hakim di tangkap karena kasus suap suatu perkara 😂😂😂 dr sini kita udah tau tujuan harus ke pengadilan untuk membuktikan ijasah asli atau palsu padahal kalau seorang negarawan melihat gegara sesuatu miliknya menjadi kegaduhan tinggal tujukan ke publik langsung selesai masalah,2025-04-24 02:31:08,1,debat_tv_one,2025-04-21,6
user_26486,pengacara membela yg bayar,2025-04-24 02:31:19,0,debat_tv_one,2025-04-21,6
user_36850,"silverstone penjilat, klau ada tunjukkan ijazahnya, klau pengadilan bisa aja di beli lihat ajo banyak sekali hakim yg di tangkap karena jual beli kasus",2025-04-24 02:31:33,0,debat_tv_one,2025-04-21,6
user_26913,ah lo kan di bayar mahal sama pak owi..panteslah lo mati matian bela...mata duitan lho,2025-04-24 02:31:36,0,debat_tv_one,2025-04-21,6
user_13917,"buatlah rakyat tidak percaya dengan penguasa yg sangat korup dan suka tipu2.. lalu buatlah negara itu krisis.. maka rakyat akan berontak, dan negara itupun bubar.. sayonara indonesia... 😂😂😂",2025-04-24 02:31:41,0,debat_tv_one,2025-04-21,6
user_29754,"gimana kita percaya hakim² akan jujur kenyataan skrg ini banyak petugas aph yg berkasus,kami rakyat muak melihat tingkah laku pejabat² yg bangga & percaya diri dengan kekayaan hasil kejahatan",2025-04-24 02:31:49,0,debat_tv_one,2025-04-21,6
user_25841,masalah ini harus dibawa kepengadilan internasional karena hukum diindonesia tidak dipercaya lagi.,2025-04-24 02:32:09,0,debat_tv_one,2025-04-21,6
user_42427,"tidak ada alasan sesuatu preseden buruk utk memperlihatkan ijazah palsu bagi pejabat publik. gpp bila memang pejabat publik utk mempetlihatkan ijazahnya, seperti halnya menampilkan lhkpn yg bebas di akses masyarakat apalagi banyak jg pejabat daerah yg ketahuan pake ijazah palsu.",2025-04-24 02:32:13,0,debat_tv_one,2025-04-21,6
user_11439,rakyat melamar kerja wajib tunjukkan ijazah kalau pejabat gak usah jangan di foto ya 😂😂😂,2025-04-24 02:32:13,0,debat_tv_one,2025-04-21,6
user_27093,"gara2 ijazah remeng2 , banyak tanah rakyat yg di rampas bajingan",2025-04-24 02:32:16,0,debat_tv_one,2025-04-21,6
user_45081,yang bikin gaduh yg ngga berani menunjukan ijasah ke mereka2 orang,2025-04-24 02:32:29,0,debat_tv_one,2025-04-21,6
user_47313,-blusukan di foto -masuk gorong2 di foto -masuk sawah di foto -masuk selokang di foto giliran minta ijazah yang asli di foto/periksa kok susah amat ya. apakah takut data privat bocor ? kan sudah lama data privat kita bocor !😢,2025-04-24 02:32:30,0,debat_tv_one,2025-04-21,6
user_5896,tragedy negeri korup,2025-04-24 02:32:34,2,debat_tv_one,2025-04-21,6
user_37463,waktu sidang di pengadilan harus live..biar di lihat seluruh rakyat indonesia. kalau tidak live..jangan berharap keadilan dan kebenaran terungkap. karena dia msh punya power yg kuat,2025-04-24 02:32:47,3,debat_tv_one,2025-04-21,6
user_22406,rakyat indonesia yg cerdas dan berakal sehat pasti percaya kl ijazahnya itu palsu.. 😊,2025-04-24 02:33:00,0,debat_tv_one,2025-04-21,6
user_10931,"sok sokan,ada apa dengan ijasah itu?????",2025-04-24 02:33:03,0,debat_tv_one,2025-04-21,6
user_21293,"haha skripsi ke laboratorium, mau cek covid 😂",2025-04-24 02:33:33,0,debat_tv_one,2025-04-21,6
user_13917,"solusinya mungkin negara ini terpaksa di bubarkan aja dulu... ibarat hama sudah terlalu banyak,, maka tanaman itu harus di tebang....",2025-04-24 02:34:08,0,debat_tv_one,2025-04-21,6
user_44555,singapore nyimak salam sehat buat semua narasumber semoga indonesia cepat baik2 saja aamiin,2025-04-24 02:34:41,2,debat_tv_one,2025-04-21,6
user_11579,lowyer koplak.. sesuatu yg mudah dan terang di bikin ribet.. tinggal tunjukan yg asli baru saja yg palsunya bukan hukum. hukum itu mengaburkan yg salah aja.,2025-04-24 02:35:41,0,debat_tv_one,2025-04-21,6
user_18834,bayaran,2025-04-24 02:35:54,0,debat_tv_one,2025-04-21,6
user_6224,"laporkan sj wi..biar terang benderang ijazahmu itu asli ndak, klu asli yo alhammdulilah,tp klu palsu plg tamat karir politikmu....esemka sm 11rb t aja ga jls sampai sekarang..sekali2 dijelaskan dipengadilan wi",2025-04-24 02:35:54,0,debat_tv_one,2025-04-21,6
user_53414,"jika kalau memang terbukti tidak asli, usul semua pengacara nya dan semua ormas nya di tuntut juga...😅.",2025-04-24 02:35:55,0,debat_tv_one,2025-04-21,6
user_9841,yaqub ijazah mu asli ap.palsu trus klo kamu beracara tunjukin gs ksrtu lowyer kamu yg asli ke bapa hakum ...kartu beracara ajaharus d tunjukinnk hakim spa lagi jokowi srorang oresiden...yaqub yaqub urus aja jemil sok hukum bnget,2025-04-24 02:35:55,0,debat_tv_one,2025-04-21,6
user_50696,klo ternyata palsu ya dikenakan hukuman karna memalsu kan .tetap di kenakan hukiman,2025-04-24 02:36:28,0,debat_tv_one,2025-04-21,6
user_27093,"p3ngacara gila , belum di forensik audah bilang asli",2025-04-24 02:36:41,0,debat_tv_one,2025-04-21,6
user_26317,"100% tak mampu penegakan hukum di negeri ini yang bisa mengusut mengadili manusia pendzholim, perusak, pembohong dan sadis ini... maka catatan dosa nya hanya malaikat atihid yg tak bisa di rekayasa di hilangkan si raja jawa ini... maka malaikat izrail lah yg segera meng-eksekudi nya... ⁉️",2025-04-24 02:38:08,0,debat_tv_one,2025-04-21,6
user_43372,"kalo cinta dengan negara ri, mendingan tunjukan saja izajah nya susah amet, kalo nyimak kondisi saat ini yakin ini ada kebohongan yang sedang ditutup tutupi",2025-04-24 02:38:10,0,debat_tv_one,2025-04-21,6
user_17918,"turut berduka cita atas buruknya para pemimpin negri ini,katanya mau revolusi mental,,,,😂😂😂😂",2025-04-24 02:38:26,0,debat_tv_one,2025-04-21,6
user_17329,kenapa negaraku orang2 mau jd ternak...,2025-04-24 02:38:31,0,debat_tv_one,2025-04-21,6
user_46732,ini semangkiiiin jelas izajah bpk?????😊😢,2025-04-24 02:38:48,0,debat_tv_one,2025-04-21,6
user_44554,hukum sebab akibat..klo amanah disalahgunakan.ego kel dikedepankan ya begini hancur 2an .gak mikir sblm bertindak.dan kyknya merasa bakal aman2 aja .jejak digital kejam lo.mudah2an beliau kapok jadi pleciden🤣🤣,2025-04-24 02:39:26,0,debat_tv_one,2025-04-21,6
user_43495,"brow....brow....brow...sudah dua kali, di pengadilan oleh tim tpua, namun tidak pernah ditunjukan ijazah mantan presuden ke - 7, di tunjukan di pengadilan....😂 bahkan pengadilan menyampaikan tidsk berwenang menyidang kasus yang diajukan oleh tiem tpua, terkait dengan dugaan ijazah palsu mantan presiden ke- 7 tersebut😂😂😂🎉😂",2025-04-24 02:40:06,0,debat_tv_one,2025-04-21,6
user_52443,"miris 10 tahun sampai sekarang tatanan negara di rusak orang palsu dan sepertinya tidak takut akhirat merasa tidak punya dosa, semoga para jongos2 nya segera sadar",2025-04-24 02:40:32,8,debat_tv_one,2025-04-21,6
user_56660,"baru kali ini sy liat orang punya ijazah asli kok bawa"" pengacara ,,terlalu kelihatan berbohong nya",2025-04-24 02:40:51,1,debat_tv_one,2025-04-21,6
user_17581,sdh jelas palsu...kalaulah asli dr dulu ditunjukkan ijazahnya... kalau benar palsu...,2025-04-24 02:41:21,1,debat_tv_one,2025-04-21,6
user_30061,"berak negara hukum,hukum rusak negara ini",2025-04-24 02:41:21,1,debat_tv_one,2025-04-21,6
user_41231,"jika jkwi terbukti ijasahnya palsu..pasti dia gk terima dan akan mencari berbagai macam cara apapun dilakukan sudahlah pak kalo emang ada ijazah asli tunjukan ke masyarakat...yg nuduh biar malu, jangan belit belit kayak belut...bikin gaduh....",2025-04-24 02:42:02,0,debat_tv_one,2025-04-21,6
user_55915,kenapa ya banyak orang bercakap bahwa indonesia itu negara hukum..pdhal diatas hukum ada norma norma yg kedudukannya diatas hukum itu sendiri..payah,2025-04-24 02:42:17,1,debat_tv_one,2025-04-21,6
