author,text,published_at,like_count,cluster
debat_tv_one_user_10507,mas roy setuju dgn mas roy,2025-04-24T09:08:38Z,0,19
debat_tv_one_user_10558,setuju roy bpk sebelah pengamat politik,2025-04-24T08:57:19Z,4,19
debat_tv_one_user_10593,sy sgt setuju dgn bang panda kalo sy ijasah asli tinggal diserahin aja udah selesai polemik susahnya dibanding kesulitan yg hrs memenjarakan orang,2025-04-24T08:53:28Z,1,19
debat_tv_one_user_10711,setuju bang slamet ginting,2025-04-24T08:28:11Z,0,19
debat_tv_one_user_10811,silvester matutina nampaknya layak narasumber ilc setuju coba tangan,2025-04-24T08:10:54Z,84,19
debat_tv_one_user_10978,pendukung jokowi setuju ijazah y jokowi publik gx gaduh,2025-04-24T07:39:03Z,0,19
debat_tv_one_user_11108,mulyono tinggal tunjukin sj klw nga berani palsu setuju amin,2025-04-24T07:29:07Z,0,19
debat_tv_one_user_11166,setuju bang roy dkk hakimi jokowi kroni nya,2025-04-24T07:21:47Z,0,19
debat_tv_one_user_11482,setuju roy suryo semangaatt,2025-04-24T06:45:02Z,0,19
debat_tv_one_user_11583,setuju dgn bang panda pejabat yg berwenang makan gaji buta,2025-04-24T06:33:01Z,0,19
debat_tv_one_user_12117,terbukti ijasa joko raja pembohong palsu masarakat setuju gak keluarga raja pembohong diikat dimonas depertontonkan masarakat dunia yg setuju kasih jempol,2025-04-24T05:30:27Z,0,19
debat_tv_one_user_12319,berantas penipu setuju,2025-04-24T05:04:38Z,132,19
debat_tv_one_user_12350,jg setuju dgn si silvester,2025-04-24T05:01:52Z,0,19
debat_tv_one_user_12117,masarakat yg setuju dgan dr roy suryo dr rismon kasih jempol,2025-04-24T04:58:16Z,4517,19
debat_tv_one_user_12394,roy suryo laporkan setuju dipenjara,2025-04-24T04:57:19Z,0,19
debat_tv_one_user_12792,setuju panda dampak kerusakan salah pilih pemimpin sayangnya dilanjutkan,2025-04-24T04:18:36Z,0,19
debat_tv_one_user_12900,setuju banget panda mababan,2025-04-24T04:08:56Z,0,19
debat_tv_one_user_12561,setuju suryo,2025-04-24T03:54:15Z,0,19
debat_tv_one_user_12611,yg setuju selfiser baekot kumpul,2025-04-24T03:27:05Z,0,19
debat_tv_one_user_13584,k bang roy ngluarin duit siltefer kl muncul membela dpt duit ciapa yg setuju jempolnya mna,2025-04-24T03:11:53Z,0,19
debat_tv_one_user_13589,setuju opini senior kya gini jdi inflasi basi laporkan tanggapi pengadilan pegang kepalanya mul,2025-04-24T03:11:46Z,0,19
debat_tv_one_user_13608,setuju nababan ulur ulur nya masyarakat lupa,2025-04-24T03:10:32Z,0,19
debat_tv_one_user_13185,setuju panda pemerintah pembiaran,2025-04-24T03:02:09Z,0,19
debat_tv_one_user_13997,setuju dr roy,2025-04-24T02:31:34Z,2,19
debat_tv_one_user_10642,yg bertanggung pdi p yg mencalonkan mulyono yg setuju,2025-04-24T02:19:47Z,0,19
Ijasah_ditunjukan_user_97,hhhhhh pandai kau ngomong bolak mu roy roy setuju dgn jokowi melapor org bosan dgn ocehan mu roy,2025-05-26T09:16:31Z,0,19
Ijasah_ditunjukan_user_136,pidanakan jokowi sy rakyat sy setuju,2025-05-24T16:57:23Z,0,19
Ijasah_ditunjukan_user_343,gw sbg rakyat setuju klau fitnah ya pidanakan apee lo,2025-05-21T03:26:39Z,0,19
Ijasah_ditunjukan_user_674,sy setuju dilaporkan mudah an ijaxah jokowi asli,2025-05-17T19:28:11Z,8,19
Ijasah_ditunjukan_user_749,nama rakyat indonesia proses jokowi proses hukum setuju jokowi,2025-05-17T02:52:33Z,0,19
Ijasah_ditunjukan_user_933,setuju dgn langkah jokowi,2025-05-15T12:19:51Z,0,19
Ijasah_ditunjukan_user_1086,setuju uji forensik negri,2025-05-14T12:29:24Z,0,19
Ijasah_ditunjukan_user_1101,roy emang kayak org krg kerja an setuju laporkan aja biar roy suryo cs mrongos,2025-05-14T11:29:01Z,0,19
Ijasah_ditunjukan_user_1114,foto copy persatan yg kpud kpu p diambil barang bukti dipweriksa setuju,2025-05-14T09:58:37Z,0,19
Ijasah_ditunjukan_user_1150,roy suryo udah gemetaran tetep masyarakat setuju orang penjarakan,2025-05-14T05:45:31Z,0,19
Ijasah_ditunjukan_user_1348,setuju banget jokowi jalur hukum membuktikan yg palsu izasah mulutnya pembenci,2025-05-13T09:35:12Z,0,19
Ijasah_ditunjukan_user_1661,setuju,2025-05-11T15:59:55Z,0,19
Ijasah_ditunjukan_user_1808,ya setuju pidanakan bagus roy mulut busuk pandai bolak fakta penjarakan roy setuju,2025-05-11T02:03:03Z,0,19
Ijasah_ditunjukan_user_1864,setuju,2025-05-10T16:29:21Z,0,19
Ijasah_ditunjukan_user_1959,setuju org penjara mati,2025-05-10T09:18:52Z,0,19
Ijasah_ditunjukan_user_2063,setuju salah hukumanya seumur hidup,2025-05-10T02:35:16Z,0,19
Ijasah_ditunjukan_user_2074,setuju suryo sableng penjarakan seumur hidup yh sohebat cengar cengir orang sableng,2025-05-10T01:52:53Z,0,19
Ijasah_ditunjukan_user_2350,bawa masyarakat gak setuju mu roy ijazah privasi,2025-05-09T03:55:58Z,0,19
Ijasah_ditunjukan_user_2577,setuju roy cs diproses hukum penjara,2025-05-08T09:40:27Z,0,19
Ijasah_ditunjukan_user_2719,setuju juta kali,2025-05-07T22:09:46Z,0,19
Ijasah_ditunjukan_user_2946,setuju bto,2025-05-07T14:04:49Z,0,19
Ijasah_ditunjukan_user_3028,salahkan ijazahnya berbelit belit predikat syukur rakyat setuju dg pendukung periode,2025-05-07T12:36:13Z,0,19
Ijasah_ditunjukan_user_3164,intinya yg bikin gaduh bikin rusuh negara tangkap hukum seumur hidup setuju nggak setuju yg,2025-05-07T09:43:04Z,0,19
Ijasah_ditunjukan_user_3206,setuju,2025-05-07T08:41:21Z,0,19
Ijasah_ditunjukan_user_3554,setuju roy panci rismon tifa egi dihukum mati,2025-05-06T23:39:22Z,0,19
Ijasah_ditunjukan_user_3558,setuju klu roy ngk bener pencara,2025-05-06T23:26:23Z,0,19
Ijasah_ditunjukan_user_3588,rakyat setuju hukum gantung d i monas,2025-05-06T22:01:30Z,0,19
Ijasah_ditunjukan_user_3663,setuju roy suryo masuk bui umur hidup,2025-05-06T17:14:30Z,0,19
Ijasah_ditunjukan_user_3742,bagus masarakat biar antek tukang isu bisr kapok setuju jokowi penjarakan penuduh,2025-05-06T14:48:05Z,0,19
Ijasah_ditunjukan_user_3805,jokowi tdk urgensinya memperlihatkn ijazahnya mmg rakyat sgt setuju periksa penjarskan rs kawan nya,2025-05-06T13:30:29Z,0,19
Ijasah_ditunjukan_user_4106,setuju walu kakek yg salah tetep dihukum kepo mbok diem ngurus klluarga,2025-05-06T05:02:19Z,0,19
Ijasah_ditunjukan_user_4490,menilai mrk pemfitnah ijazah palsu pembuat onar rakyat sgt senang setuju mrk dijebloskan penjara,2025-05-05T14:53:00Z,0,19
Ijasah_ditunjukan_user_5100,masyarakat setuju kau dkk tangkap,2025-05-04T16:16:30Z,0,19
Ijasah_ditunjukan_user_5162,rakyat setuju pk jokowi menjaraka orang gadoh masarakat,2025-05-04T15:05:00Z,0,19
Ijasah_ditunjukan_user_5582,setuju yg dg sengaja gaduh negri seret kemeja hijau adili kandangin kecuali,2025-05-04T06:46:01Z,0,19
Ijasah_ditunjukan_user_5595,anggap remeh roy masyarakat awam setuju mantan presiden cemarkan nama baiknya,2025-05-04T06:25:21Z,0,19
Ijasah_ditunjukan_user_5658,iya setuju jokowi ijasah palsu hukum seumur hidup,2025-05-04T04:38:42Z,0,19
Ijasah_ditunjukan_user_5718,bagus penjara umpama perlihatkan percaya ugm aja ngak percaya mengluarkan rakyat setuju bikin ggaduh negara,2025-05-04T03:15:14Z,0,19
Ijasah_ditunjukan_user_5905,klau setuju dipanggikan ahli telematika yng netral membuktikan ugm diem ya mengajukan pengadilan kehormatan ugm,2025-05-03T21:24:48Z,0,19
Ijasah_ditunjukan_user_6036,setuju banget pidanakan,2025-05-03T15:41:47Z,0,19
Ijasah_ditunjukan_user_6110,penjarakan setuju,2025-05-03T14:27:51Z,0,19
Ijasah_ditunjukan_user_6248,setuju terbukti gelandang nusakambangan udah roy suryo narasi yg lempar orang bungkam,2025-05-03T12:47:06Z,0,19
Ijasah_ditunjukan_user_6515,setuju,2025-05-03T08:48:15Z,0,19
Ijasah_ditunjukan_user_6618,sy setuju pk jokowi ilmiahnya yg diteliti pk jokowi aja,2025-05-03T07:55:16Z,0,19
Ijasah_ditunjukan_user_6635,setuju orang penjarakan si pembuat fitnah hukum manatap jokowi,2025-05-03T07:41:07Z,0,19
Ijasah_ditunjukan_user_6678,setuju,2025-05-03T07:08:59Z,1,19
Ijasah_ditunjukan_user_7189,panci penjara umur hidup setuju,2025-05-03T01:47:09Z,0,19
Ijasah_ditunjukan_user_7313,rakyat setuju langkah hukum jokowi,2025-05-03T00:32:31Z,0,19
Ijasah_ditunjukan_user_7404,setuju orang reseh spt roy suryo dkk pidanakan biar mampus,2025-05-02T23:38:07Z,0,19
Ijasah_ditunjukan_user_7503,setuju,2025-05-02T22:11:34Z,0,19
Ijasah_ditunjukan_user_7700,setuju proses hukum biar mampus kau,2025-05-02T17:10:25Z,0,19
Ijasah_ditunjukan_user_7840,semoga si karyo cepat masuk penjara masyarakat setuju,2025-05-02T15:40:10Z,0,19
Ijasah_ditunjukan_user_7846,ya tau semangt jokowi sehat setuju sampah masarakt d pejarakn,2025-05-02T15:31:29Z,0,19
Ijasah_ditunjukan_user_7920,setuju dihukum bikin gaduh roy suryom cs,2025-05-02T15:01:59Z,0,19
Ijasah_ditunjukan_user_7942,setuju kalo jebloskan penjara roy suryo group,2025-05-02T14:55:47Z,0,19
Ijasah_ditunjukan_user_8021,tangkap aja jokowi setuju rasakan namanya penjara,2025-05-02T14:26:51Z,0,19
Ijasah_ditunjukan_user_8097,masyarakat setuju bpk melapor orang yg suka fitnah pidana hukum,2025-05-02T14:00:54Z,0,19
Ijasah_ditunjukan_user_8249,semoga roy masuk yg setuju kasih jempolnya,2025-05-02T13:17:46Z,5,19
Ijasah_ditunjukan_user_8215,ajar pidanakan sajaa masyarakat setuju orang kulit suryo yg goblok pidanakan setujuuu,2025-05-02T13:11:31Z,0,19
Ijasah_ditunjukan_user_8263,setuju prof hamid awaluddin,2025-05-02T13:10:33Z,0,19
Ijasah_ditunjukan_user_8304,dokter tifa abal abal gue setuju kalo penjara,2025-05-02T13:06:14Z,0,19
Ijasah_ditunjukan_user_8489,rayat setuju nudoh haros penjara kalo gak penjara sampei ya bikin gaduh,2025-05-02T12:19:32Z,2,19
Ijasah_ditunjukan_user_8960,setuju,2025-05-02T10:27:56Z,0,19
Ijasah_ditunjukan_user_8992,sbgai rakyat sy setuju klo penuduh ijazah palsu dihukum roy suryo dkk,2025-05-02T10:19:51Z,0,19
Ijasah_ditunjukan_user_9033,uji karbon setuju penjahat,2025-05-02T10:11:22Z,0,19
Ijasah_ditunjukan_user_9320,setuju dilaporin aja biar berhenti nyinyirnya,2025-05-02T08:56:56Z,0,19
Ijasah_ditunjukan_user_9516,laporkan penjarakan setuju teliti embah a suruh jalan kaki jakarta solo ucapkan klu jokowi presiden ri,2025-05-02T08:11:55Z,0,19
Ijasah_ditunjukan_user_9672,masyarakat menilai wajib pidanakan ijazah asli rakyat setuju pidanakan,2025-05-02T07:46:09Z,0,19
Ijasah_ditunjukan_user_9684,yg setuju roy pencemarkan nama tangkap yg setuju komen,2025-05-02T07:43:56Z,17,19
Ijasah_ditunjukan_user_9742,fitnah lbh kejam membunuh sy setuju pembuat fitnah hukum mati membangun mental,2025-05-02T07:34:46Z,0,19
Ijasah_ditunjukan_user_9835,biar pengacau ya masyarakat setuju,2025-05-02T07:21:17Z,0,19
Ijasah_ditunjukan_user_9843,setuju uji forensik salah penjara,2025-05-02T07:20:49Z,0,19
Ijasah_ditunjukan_user_9965,setuju,2025-05-02T07:05:32Z,0,19
Ijasah_ditunjukan_user_9879,setuju jokowi melaporkan biar si sakit hati tidur nyenyak jeruji besi,2025-05-02T07:02:36Z,0,19
Ijasah_ditunjukan_user_10096,rs bilang ngak kemarin kemarin ngototnya menggebu gebu ciutttt ternya setuju rs dituntut krn pencemaran nama meresahkan masyarakat penghinaan mantan presiden setuju rs dituntut,2025-05-02T06:48:21Z,0,19
Ijasah_ditunjukan_user_10154,gk urusannya jokowi roy suryo pencuri panci dkk dipenjara rakyat indonesia setuju jomowi melaporkan fitnahan,2025-05-02T06:40:26Z,0,19
Ijasah_ditunjukan_user_10213,setuju jokowi laporkan roi suryo dkk,2025-05-02T06:33:23Z,0,19
Ijasah_ditunjukan_user_10299,asli engganya setuju engga setuju pegang terdampak,2025-05-02T06:22:10Z,0,19
Ijasah_ditunjukan_user_10514,roy panci cari setuju klu dihukum,2025-05-02T05:59:03Z,0,19
Ijasah_ditunjukan_user_10570,setuju pasukan sakit hati biar ber kumpul penjara,2025-05-02T05:52:30Z,0,19
Ijasah_ditunjukan_user_10792,rakyat indonesia setuju penjarakan laporkan jokowi,2025-05-02T05:19:40Z,0,19
Ijasah_ditunjukan_user_11020,setuju langkah hukum jokowi semoga yg rusuh negri dihukum,2025-05-02T04:46:38Z,0,19
Ijasah_ditunjukan_user_11095,masarakat setuju orang yg mencemarkan nama jokowi penjarakan mks,2025-05-02T04:36:21Z,0,19
Ijasah_ditunjukan_user_11188,masyarakat setuju dr tifa kurnia penjara,2025-05-02T04:23:15Z,0,19
Ijasah_ditunjukan_user_11369,setuju penjarakan roy suryo rismon,2025-05-02T03:58:54Z,0,19
Ijasah_ditunjukan_user_11693,sy setuju roy suryo dipenjara ambisius mencari kesalahan orang mestinya diangkat ranah kuasa kayaknya pelampiasan beliau jokowi menjabat tdk jabatan,2025-05-02T03:09:16Z,0,19
Ijasah_ditunjukan_user_11795,sangaaat setuju pembuat hoax penjarakan,2025-05-02T02:47:30Z,0,19
Ijasah_ditunjukan_user_11974,setuju ijazah selesai diungkit masyarakat dah pegel liat yg lbh dipikirkan,2025-05-02T02:04:16Z,0,19
Ijasah_ditunjukan_user_12080,setuju bapa jokowi melaporkan menggugat ijasah palsu setuju,2025-05-02T01:36:25Z,0,19
Ijasah_ditunjukan_user_12134,mulut ember setuju rr kandangkan sekolah jeruji besi,2025-05-02T01:24:01Z,0,19
Ijasah_ditunjukan_user_12140,sya rakyat yg dungu setuju,2025-05-02T01:22:58Z,0,19
Ijasah_ditunjukan_user_12774,penjarakan roy suryo cs sgt setuju,2025-05-01T22:31:26Z,9,19
Ijasah_ditunjukan_user_12775,yg goblog ya roy suryo masarakat setuju kalo jebloskan penjara biar indonesia damai,2025-05-01T22:31:08Z,0,19
Ijasah_ditunjukan_user_12795,memancing kericuhan nya kolo tunjukin setuju ditunjukin biar jgn kacau yg salah siapaya,2025-05-01T22:20:11Z,0,19
Ijasah_ditunjukan_user_12812,setuju tunjukan ajapk ijasaxa biar asli hukum ber,2025-05-01T22:08:34Z,0,19
Ijasah_ditunjukan_user_12826,yg setuju penjarakan gaduh ujaran kebencian biar gk cengengesan,2025-05-01T21:53:47Z,0,19
Ijasah_ditunjukan_user_13173,setuju selesaikan pengadilan,2025-05-01T17:29:46Z,0,19
Ijasah_ditunjukan_user_13407,wooow setuju,2025-05-01T16:06:50Z,0,19
Ijasah_ditunjukan_user_13410,setuju,2025-05-01T16:06:07Z,0,19
Ijasah_ditunjukan_user_13545,setuju p jokowi,2025-05-01T15:38:42Z,0,19
Ijasah_ditunjukan_user_13612,setuju kebenaran ditonjolkan kebohongan berbohong seru,2025-05-01T15:21:05Z,0,19
Ijasah_ditunjukan_user_13673,setuju dipenjarakan menghina diadukan membungkam pakai bawa,2025-05-01T15:12:43Z,0,19
Ijasah_ditunjukan_user_13825,setuju roy suryo penjara,2025-05-01T14:45:35Z,27,19
Ijasah_ditunjukan_user_14189,ya hukum mulut busuk sy masarakat setuju orang penjarakan pelajaran dasar muka panci,2025-05-01T13:35:00Z,0,19
Ijasah_ditunjukan_user_14310,setuju bang roy lelah menyuarakan kebenaran,2025-05-01T13:12:36Z,0,19
Ijasah_ditunjukan_user_14760,cocok roy ditangkap setuju dipenjara,2025-05-01T11:55:18Z,0,19
Ijasah_ditunjukan_user_14838,jujur jokowi percaya negara hukum jokowi setuju lapor dukung,2025-05-01T11:45:34Z,12,19
Ijasah_ditunjukan_user_14841,ok setuju palsu jokowi masuk penjara asli roy surya konconya masuk penjara ngak ngeles,2025-05-01T11:45:07Z,0,19
Ijasah_ditunjukan_user_15054,setuju efek jera kerjaan dok t demonya prakteknya,2025-05-01T11:07:54Z,0,19
Ijasah_ditunjukan_user_15058,mas roi jagan bilang masarakat ma s arakat yg masarakat gak setuju tuh,2025-05-01T11:07:23Z,0,19
Ijasah_ditunjukan_user_15143,tampang tukang fitnah coba bolak balikan fakta masyarakat sgt setuju perkarakan smua politik,2025-05-01T10:52:59Z,0,19
Ijasah_ditunjukan_user_15283,msya rakat setuju laporkan pemfitnah ijasah palsu,2025-05-01T10:31:35Z,0,19
Ijasah_ditunjukan_user_15548,setuju mas roi penjara seumur hidup,2025-05-01T09:50:10Z,0,19
Ijasah_ditunjukan_user_15604,setuju salah bagimana,2025-05-01T09:34:59Z,0,19
Ijasah_ditunjukan_user_15732,setuju hukum seberat beratnya bersalah,2025-05-01T09:19:54Z,0,19
Ijasah_ditunjukan_user_15853,sgt setuju laporkan iri hati,2025-05-01T08:59:56Z,0,19
Ijasah_ditunjukan_user_16007,masyarakat setuju ngungkit ijazah jokowi coba diam aja ngurusin ijazah gk gunanya,2025-05-01T08:40:49Z,0,19
Ijasah_ditunjukan_user_16652,gitu aturannya yg terlibat ya pembukti orang yg ahli dibidangnya setuju,2025-05-01T07:18:28Z,0,19
Ijasah_ditunjukan_user_16775,setuju dipidanakan membangun opini fitnah dimasyarakat kegaduhan merugikan,2025-05-01T07:03:21Z,0,19
Ijasah_ditunjukan_user_17194,masyarakat indonesia setuju roy suryo dkk bui,2025-05-01T06:20:51Z,0,19
Ijasah_ditunjukan_user_17059,setuju penjarakan roy angkat jempolnya pencemaran nama,2025-05-01T06:18:48Z,1,19
Ijasah_ditunjukan_user_18047,bkin malu sja sud setuju jokowi penjarakan orang k tua ka penjara sya pribadi malu,2025-05-01T05:11:38Z,0,19
Ijasah_ditunjukan_user_18079,peringatan roy suryo dn kawan rakyat indonesia setuju klo dpt pelajaran drmh yg,2025-05-01T05:09:40Z,0,19
Ijasah_ditunjukan_user_18153,sy dukung pk jokowi jgn kn cm d pidanakan tembak sy setuju krna roy suryo dll sampah penyakit negeri,2025-05-01T05:02:44Z,0,19
Ijasah_ditunjukan_user_18243,pa jokowi pinter presiden taktik cerdik politik kaya main catur bro bodoh kalah yg setuju,2025-05-01T04:56:46Z,0,19
Ijasah_ditunjukan_user_18385,roy panci kasih tau iya masyarkt setuju penghujat ijazah penjarakan tuman,2025-05-01T04:48:06Z,0,19
Ijasah_ditunjukan_user_18414,sing lambene elek ya dipenjarakan setuju,2025-05-01T04:44:14Z,0,19
Ijasah_ditunjukan_user_18555,mari uji pejabat negara menjabat menjabat uji yg setuju angkat jempolnya,2025-05-01T04:36:33Z,452,19
Ijasah_ditunjukan_user_18713,setuju klo d laporkan biar smua gamblang,2025-05-01T04:26:50Z,0,19
Ijasah_ditunjukan_user_19227,setuju,2025-05-01T03:55:24Z,1,19
Ijasah_ditunjukan_user_19259,setuju jokowi laporkan aja orang orang model bgini bikin kisruh,2025-05-01T03:53:53Z,0,19
Ijasah_ditunjukan_user_19357,kalo roy suryo tetep curiga ya gak masuk penjara setuju banget masuk penjara jokowi menangnya kang siryo,2025-05-01T03:47:24Z,0,19
Ijasah_ditunjukan_user_19370,masyarakat sy setuju pemfitnah dipidanakan,2025-05-01T03:46:30Z,0,19
Ijasah_ditunjukan_user_19685,masyarakat setuju roy penjarakan seumur hidup,2025-05-01T03:26:30Z,0,19
Ijasah_ditunjukan_user_19834,setuju penjara seumur hidup biar hilang pemfitnah yg gak kapok kapok,2025-05-01T03:18:12Z,0,19
Ijasah_ditunjukan_user_19685,masyarakat setuju penjara,2025-05-01T03:16:55Z,1,19
