author,text,published_at,like_count,cluster
debat_tv_one_user_2429,bapa jokowi sok attuh liatin ijazahnya bangga donk kuliah ugm,2025-04-28T12:17:22Z,1,4
debat_tv_one_user_2445,silfester lu anak bangsa,2025-04-28T11:06:08Z,1,4
debat_tv_one_user_2467,diskusi bodoh bangsa pikiran rakyat sempit coba berdiskusi negara jdi maju rakyatnya kaya raya,2025-04-28T09:21:10Z,0,4
debat_tv_one_user_2506,anak bangsa yg fakir awam berpendapat pantaslah negara konoha julukan negara terbobrok negara manapun,2025-04-28T06:59:49Z,0,4
debat_tv_one_user_2529,kejar tuntas pk roy s pk roy pahlawan bangsa,2025-04-28T04:31:09Z,0,4
debat_tv_one_user_2570,tp smg ijazahnya asli ya terbukti palsu boboroklah citra bangsa konyol institusi n instansi negara,2025-04-28T01:48:54Z,0,4
debat_tv_one_user_2584,truslah brjuang mencapai kebenaran dmi bangsa yg brmartabat,2025-04-28T00:55:52Z,1,4
debat_tv_one_user_2660,pake kecamata silverter gayanya sok pintar pake kecamata roy pintar,2025-04-27T18:45:52Z,0,4
debat_tv_one_user_2733,jokowi sok kuat sampe ugm berani berbohong perkara receh ruet bohong sepele krna menutupi berbohong dst,2025-04-27T16:52:18Z,1,4
debat_tv_one_user_2760,kasihan bangsa lo udah tau babak blur udah,2025-04-27T16:10:32Z,0,4
debat_tv_one_user_2779,silvester sok bijak diluar kelakuan kek preman pendidikan kkn palsu,2025-04-27T15:50:46Z,0,4
debat_tv_one_user_2772,perjuangan kebenaran semangat bangsa jujur sesuai bukti bukti ilmiah,2025-04-27T15:50:01Z,1,4
debat_tv_one_user_2799,chanel muttuuuu chanel sok lucu sok pintar aslinya chanel provokatif chanel terbodoh yg,2025-04-27T15:30:05Z,0,4
debat_tv_one_user_2806,silfester sesuai anak bangsa yg mendukung kesalahan,2025-04-27T15:18:46Z,0,4
debat_tv_one_user_2832,amin rais modar sdh bau tanah sj buruk hati muak liat si durno pemecah belah anak bangsa,2025-04-27T14:43:56Z,0,4
debat_tv_one_user_2981,sengkuni gentayangan adudomba fitnah pemecah belah bangsa nmerusak tatanan hati hati waspada pernyataan solah olah menyesatkan,2025-04-27T11:42:30Z,0,4
debat_tv_one_user_1356,oi kacung penjilat kotoran sok pintar penjilat kotoran ijazah palsu,2025-04-27T09:10:07Z,0,4
debat_tv_one_user_3092,hebat narasi bang muhammad gunting saluuut beriisi berkualitas bersuara bang cerahkan anak bangsa dg ilmu pengetahuan yg teruji,2025-04-27T07:45:41Z,2,4
debat_tv_one_user_3122,ternak mulyono sok pintar lam dikasi bicara bloonnya,2025-04-27T07:25:44Z,1,4
debat_tv_one_user_3117,alahhh silpester sok pinter aja lu,2025-04-27T07:25:22Z,1,4
debat_tv_one_user_3132,lagu indonesia ajj g hafal terhina anak bangsa mentri g hafal lagu kebangsaan,2025-04-27T07:02:51Z,0,4
debat_tv_one_user_3174,politik kotor kemana aj walikota gubernur presiden periode diam aj udah gk sejalan ungkit pantes bangsa gk maju ngurus politik gk move on smoga waras bangsa menyonsong presiden skarang makmur,2025-04-27T05:54:27Z,0,4
debat_tv_one_user_3209,pilter sok jago ya,2025-04-27T04:58:54Z,0,4
debat_tv_one_user_3218,roy suryo mendidik bangsa jujur,2025-04-27T04:46:41Z,8,4
debat_tv_one_user_3168,dituntaskan bang karni bang silfer yg anak bangsa bersekolah ijasah indonesia kedepan yg,2025-04-27T04:28:39Z,1,4
debat_tv_one_user_3286,silverter sok ngotot kosong,2025-04-27T02:41:16Z,0,4
debat_tv_one_user_3286,curiga panfa nababan knapa memotivasi anak bangsa yg berjuang kebenaran kejujuran diterima jokowi diusung pdip,2025-04-27T02:35:16Z,0,4
debat_tv_one_user_3389,untungnya n memper gunjingkan mslh ba nyak urusan bangsa yg lbih krusial utk ditangani,2025-04-27T00:03:18Z,0,4
debat_tv_one_user_2834,amin r berhentilah bicara memalukan muak bangsa rakyat indonesia mendengar ocehan lo gada paedahnya liang lahat kakeee,2025-04-26T19:37:05Z,0,4
debat_tv_one_user_3502,roy panci tukang ngibul sok pintar lagu indonesia raya aj gk hapal roy roy,2025-04-26T18:50:32Z,0,4
debat_tv_one_user_3672,ass bangsa menuduh bangsa tampa mengemukakan bukti palit percaya putusan pengadilan,2025-04-26T16:01:15Z,0,4
debat_tv_one_user_3704,ngeh fakta yg roysuryo terbantahkan jenis font alat ceknya nama tandatangan beda sekelas ugm berani berbohong ngeriii ngeri bangsa,2025-04-26T15:40:29Z,0,4
debat_tv_one_user_3775,silfester sok bijak,2025-04-26T15:02:04Z,0,4
debat_tv_one_user_3931,hoaks pendapat penyakit roy suryo bicara ijazah lupa etika ugm diserang bangsa dipermalukan diam,2025-04-26T13:27:38Z,0,4
debat_tv_one_user_3932,kejujuran pakar medan bergelora teladan anak bangsa indonesia yg kerja kerja satset urusan ilzajah ruwet pertanda plasu horas,2025-04-26T13:27:19Z,0,4
debat_tv_one_user_3931,bangsa maju berani melawan korupsi fitnah manipulasi roy suryo gerombolannya contoh hoaks dibungkus kebenaran diam,2025-04-26T13:15:02Z,0,4
debat_tv_one_user_3936,roy suryo kroninya merusak nalar publik dibiarkan menyebar fitnah bangsa butuh pencerahan kebohongan dibungkus analisa palsu,2025-04-26T13:12:42Z,0,4
debat_tv_one_user_3883,roy suryo cs sesungguhnya hama bangsa dibasmikan hama bangsa berkembang merajalela negeri salam cerdas,2025-04-26T13:10:21Z,0,4
debat_tv_one_user_3883,silfester putra bangsa yg kritis cerdas berani,2025-04-26T13:01:58Z,0,4
debat_tv_one_user_4022,silfester berfikiran gamblang cocok meluruskan narasi dirusak kaum pemecah belah bangsa,2025-04-26T12:17:10Z,0,4
debat_tv_one_user_4043,mas roy ahli ite porensik berani buka kepalsuan ijazah dll jokowi type manusia yg merusak bangsa nih nggak type orang dihadirkan,2025-04-26T12:08:38Z,0,4
debat_tv_one_user_4098,tunggu aja roy membuktikan jgn sok jago,2025-04-26T11:31:17Z,1,4
debat_tv_one_user_4117,roy suryo aset bangsa r i dijaga,2025-04-26T11:06:02Z,0,4
debat_tv_one_user_4128,kasihan bangsa yg halu,2025-04-26T10:55:49Z,0,4
debat_tv_one_user_4129,senyumnya roy surya orang takabur menyombongkan sok pintar gaduh tdk berguna negara,2025-04-26T10:55:28Z,0,4
debat_tv_one_user_2109,roy stop ngibul bro lo penyelamat bangsa lo bikin malu,2025-04-26T10:01:44Z,0,4
debat_tv_one_user_4223,terbukti palsu sy sejarah kelam kepemimpinan nkri contoh buruk bg generasi penerus bangsa,2025-04-26T09:05:17Z,0,4
debat_tv_one_user_2124,cinta bangsa mari fokus membangun pendidikan ekonomi persatuan sibuk memfitnah membelah bangsa isu berdasar,2025-04-26T08:42:05Z,1,4
debat_tv_one_user_4262,mencintai presiden busuk menteri busuk pejabat busuk usianya bangsa berusia seumur hidup,2025-04-26T08:32:42Z,0,4
debat_tv_one_user_4293,nangis bangsa astaghfirullahaladzim negara bikin main main astaghfirullahaladzim,2025-04-26T07:59:26Z,0,4
debat_tv_one_user_4304,klo berpikir bangsa aman masrakat aman sya tunjukkan slesai perkara jngan mencari krusuhan masrakat,2025-04-26T07:52:25Z,0,4
debat_tv_one_user_4316,yg bodohkan publik sok pintar,2025-04-26T07:37:13Z,0,4
debat_tv_one_user_4356,memalukan pendukung pengkhianat bangsa silahkan semangat bantu kejahatan gak takut allah ta ala kebenaran terungkap in sha allah allahu akbar,2025-04-26T07:06:15Z,1,4
debat_tv_one_user_4409,alumni ugm mengembalikan marwah ugm universitas bangsa melibatkan lingkaran persekongkolan,2025-04-26T06:14:47Z,0,4
debat_tv_one_user_4435,yaa tuhan ketuklah hati bukalah pintu mengungkap kepalsuan terjaga marwah bangsa negara tipu daya pemalsu jabatan kekuasaan,2025-04-26T05:52:53Z,0,4
debat_tv_one_user_4558,bilang remeh temeh orang prematur berimbas kualitas pendidikan menentukan kemajuan bangsa kedepan,2025-04-26T04:24:13Z,0,4
debat_tv_one_user_4650,semoga terungkap ijazah palsu menjaga harkat martabat bangsa indonesia didalam negeri negeri,2025-04-26T03:14:33Z,0,4
debat_tv_one_user_4706,roy merusak dunia it sok pinter jebloskan penjara,2025-04-26T02:35:21Z,0,4
debat_tv_one_user_4760,bang roy wajah bgitu mengagumkan penyampaian x tenang mencerdaskan kehidupan bangsa,2025-04-26T01:51:09Z,0,4
debat_tv_one_user_4795,bangsa belajar pengalaman gampang adu domba,2025-04-26T01:14:45Z,0,4
debat_tv_one_user_4801,indonesia akui elite elite sibuk membicarakan ijasah palsu negara cina negara super power sih yg mengobok obok bangsa penghianat nkri,2025-04-26T01:06:57Z,0,4
debat_tv_one_user_4908,lucu kalo negara yg salah sok sok an pemecah belah remeh kalo masyarakat yg salah d biarkan penipuan pemerintah skrg ngak tajinya ngak norma nya ngak martabatnya,2025-04-25T22:56:29Z,0,4
debat_tv_one_user_4943,yg kacamata jas biru batik biru mania ga isi pembicaraannya sok tau,2025-04-25T21:16:44Z,0,4
debat_tv_one_user_4938,nggak berbahaya berbahaya bangsa indonesia dengar penjilat,2025-04-25T21:15:20Z,0,4
debat_tv_one_user_4948,kau plester anak bangsa karna gonggong trus,2025-04-25T20:55:25Z,0,4
debat_tv_one_user_5136,membela penipu pengkhianat bangsa melawan rakyat kepentingan orang penipu,2025-04-25T17:26:12Z,0,4
debat_tv_one_user_5152,gak isinya orang emosi liat narasi bawa² bangsa negara rakyat,2025-04-25T17:16:33Z,1,4
debat_tv_one_user_5210,jg sdh dibohongi hati membela yg salah menang tdk adil bangsa negara lgi mata allah azab allah,2025-04-25T16:42:30Z,0,4
debat_tv_one_user_5224,mmg tindakan roy suryo menbuat gaduh bangsa,2025-04-25T16:09:00Z,0,4
debat_tv_one_user_5288,sehat bang roy suryo dkk allah swt doa terbaik sungguh bangga memillki anak bangsa teruslah berjuang menyuarakan kebenaran,2025-04-25T16:08:51Z,2,4
debat_tv_one_user_5357,gaya loh ngamong sok peduli anak bangsa,2025-04-25T15:36:50Z,0,4
debat_tv_one_user_5435,s matutina sok menggurui bicaranya kentara keterukuran kualitasnya rada jilat,2025-04-25T15:13:03Z,1,4
debat_tv_one_user_5467,silvester sekolah aja abal gk sok an muter,2025-04-25T15:01:45Z,1,4
debat_tv_one_user_5413,roy ahli telematika kalo silvester lulusan tau alumni cebokers sok intelek,2025-04-25T14:58:12Z,1,4
debat_tv_one_user_5533,gara orang bangsa indonesia terpecah belah simple laporan bareskrim selidiki beserta team cybercrime selesai ga bulet,2025-04-25T14:37:05Z,0,4
debat_tv_one_user_5540,dibuktikan dibiarkan bangsa titik terendah moral integritasnya rendah pelacur,2025-04-25T14:33:54Z,0,4
debat_tv_one_user_5572,mingkem cengengesan sok banget roy sok pintar sok jago gitu loh mengaku pakar telematika kuliah dimana ijazah membuktikan nya,2025-04-25T14:17:06Z,0,4
debat_tv_one_user_5586,roy suryo manusia barisan sakit hati jiwa sok tau mengerti,2025-04-25T14:11:32Z,0,4
debat_tv_one_user_5594,ditonton masyarakat rakyat generasi penerus bangsa indonesia kali menutupi menghambat berkamulase sesungguhnya hati nurani bertentangan kebenaran keabsahan disembunyikan anak cucu panutan contoh suri tauladan dimasa momok dikemudian negeri cintai indonesia,2025-04-25T14:09:19Z,0,4
debat_tv_one_user_5563,gelar apapun jokowi presiden terbaik bangsa indonesia jasa jasa beliau dikenang roy panci kenangan buruk tersisa semoga manusia dipenjarakan menyebar kebohongan,2025-04-25T13:59:02Z,0,4
debat_tv_one_user_5678,respek d tks roy d ginting dkk sgl perjuanganx pamrih u tegaknya kebenaran d keadilan kebaikan rakyat bangsa d negara,2025-04-25T13:32:07Z,1,4
debat_tv_one_user_5708,sok jd pengacara pinter bloon,2025-04-25T13:21:07Z,1,4
debat_tv_one_user_5721,tenang nya roy suryo menjadikan contoh generasi bangsa berani menyala indonesia ku,2025-04-25T13:18:35Z,0,4
debat_tv_one_user_5773,roy sok pintar,2025-04-25T12:52:21Z,0,4
debat_tv_one_user_5865,sepuluh bangsa diselimuti kabut kepalsuan,2025-04-25T12:04:25Z,0,4
debat_tv_one_user_5869,indonesia orang silfester indonesia hancur masyakat mengalami jajahan bangsa,2025-04-25T12:03:40Z,1,4
debat_tv_one_user_5891,seadanya mosium bangsa ijazah nya musium cermin anak didik inspirasi anak anak sekolah an bang ga,2025-04-25T11:55:03Z,0,4
debat_tv_one_user_5946,peristiwa yg memalukan bangsa indonesia,2025-04-25T11:25:59Z,1,4
debat_tv_one_user_5967,polemik ditonton pelajar indonesia mencontohkan integritas pemimpin nya berdampak notabene penerus bangsa,2025-04-25T11:12:37Z,0,4
debat_tv_one_user_5994,sok jago tu org andalannya ngancam biar org takut kau bertanggung keputusan yg proses aj bermasalah,2025-04-25T10:19:13Z,0,4
debat_tv_one_user_6055,ternak mengatas namakan bangsa negara taeklah,2025-04-25T10:14:23Z,0,4
debat_tv_one_user_6239,silvester mengatas namakan anak bansa anak bangsa yg yg bpk nya pejabat penjilat,2025-04-25T08:01:15Z,2,4
debat_tv_one_user_6251,si silverter bilang rakyat emang rakyatnya gw najis klw rakyatnya ya sok sokan pejabat orang,2025-04-25T07:52:40Z,0,4
debat_tv_one_user_6274,ngawur sok tau si suryo,2025-04-25T07:43:20Z,0,4
debat_tv_one_user_6312,repot oligarki jauuuhh mukidi setting menangkan kontestasi kuasai kendalikan institusinya terpenting oknum oknum pejabatnya resiko terburuk defend siapkan sempurnanya terserah rakyat semesta skenario ekonomi terpuruk tetep berpikir waras permasalahan bangsa negaranya pendukung mukidi bersikeras percaya institusi resmi membuka informasi publik institusi institusi orang orang tersandera mukidi memalsukan permintaan penawaran bos nggak terbunuh karakternya penipu penipuannya argumennya menghancurkan karakter orang curigai menipu pencuri pelaku kriminal bahaya oknum polisi meng orang menaruh sabu saku mobil rumahnya dibiarkan negeri punokawan mencetak bangsa bajingan so sok membelokkan korupsi narkoba apapun bencana manusia pelopori iblis menipu allah menerangkan kemungkaran menipu so berantas penipu negeri punokawan maju berani jujur negeri punokawan makmur berani negeri punokawan cantik berani amanah negeri punokawan gemah ripah salam waras merdeka,2025-04-25T07:29:35Z,0,4
debat_tv_one_user_6421,ya allah majuterus bang roy bang s ginting n teman warganegara mendukung komen nya berkwalitas mencerdaskan dipengadilan insyaallah bang roy n teman menang selamat berjuang do a umat rakyat yg terbaik menyertai bang roy bang s ginting n teman mencerdaskan anak bangsa trimakasih,2025-04-25T06:42:06Z,5,4
debat_tv_one_user_6465,sy sk banget acara ilc ilc acaranya sy andil membangun bangsa tp ilc acaranya jd klompok profokator yg merusak negara,2025-04-25T06:22:43Z,0,4
debat_tv_one_user_6469,mobil esemka nipu ndk hati nuraninya sok nanya hati nurani,2025-04-25T06:20:06Z,0,4
debat_tv_one_user_6484,sok sok an songong bikin partai super terbuka tunjukan ijazah teliti aja susahnya ampun gk partai yg nampung kaya remaja puber yg jatuh cinta dikit dikit foto dikit dikit video calon polisi berkunjung rakyat soan upted lucu,2025-04-25T06:14:57Z,0,4
debat_tv_one_user_6486,tantangan bangsa orang penjilat,2025-04-25T06:14:27Z,0,4
debat_tv_one_user_6555,gampang cuman manusia sok pintar bikin ruwet tinggal tunjukin ijazah aslinya pengadilan titik,2025-04-25T05:49:49Z,0,4
debat_tv_one_user_6493,sungguh memalukan bangsa mencetak sejarah sejarah presiden planga plongo si tukang tipu berijazah palsu,2025-04-25T05:41:16Z,0,4
debat_tv_one_user_6283,salah om roy dah lengser hrs dibuka krn sejarah bangsa spy tdk terulang rkyt hrs menyadari prnh dipimpin pendusta dasawarsa jkl terbukti palsu,2025-04-25T05:35:43Z,0,4
debat_tv_one_user_6611,kalo ijazah jokowi palsu bangsa dipimpin orang yg mental buruk jahat jabatan sengaja berani menipu bangsa,2025-04-25T05:26:45Z,0,4
debat_tv_one_user_6763,masyarakat jg dalang keruwetan kegaduhan bangsa cm mahluk aja ga mulyono,2025-04-25T03:44:14Z,0,4
debat_tv_one_user_6782,roy panci aja nyayi indonesia raya ga pecus sok nyalahin orang dasar pakar saraf strees ga tau malu,2025-04-25T03:37:04Z,0,4
debat_tv_one_user_6787,kasian bangsa ko simplestr kasian,2025-04-25T03:34:27Z,0,4
debat_tv_one_user_6822,karni ilyas sdh tua taubatlah jgn mimpin bikin acara adu domba anak bangsa yg beasar senang iblis krn temanx,2025-04-25T03:08:44Z,0,4
debat_tv_one_user_6890,roy suryo putra bangsa terbaik terlahir ugm maju kebenaran allah mu,2025-04-25T02:32:17Z,0,4
debat_tv_one_user_6997,serepublik org pintar negarawan tni polri dll aset terbaik bangsa hancur karna keluarga org pintar bodoh org jujur pembohong negarawan penghianat daya kehancuran bikin kemunduran nkri yg tercinta,2025-04-25T01:31:38Z,0,4
debat_tv_one_user_7076,berharap presiden prabowo menyelesaikan dg bijak beliau hati jiwa cinta bangsa negara melebihi,2025-04-25T00:51:41Z,0,4
debat_tv_one_user_7087,negara bangga oranh roy simon peduli bangsa menandakan pejabat negara menipu rakyatnya adminitrasi kewajiban negara semangat roy bang simon,2025-04-25T00:47:57Z,0,4
debat_tv_one_user_7169,sok lembut bicara hati nya busuk bekas kepala negara paraahhh,2025-04-24T23:58:15Z,0,4
debat_tv_one_user_7204,silvester manusia dungu sok keras gayanya knp undaang trs sih,2025-04-24T23:44:47Z,0,4
debat_tv_one_user_7140,u g m hianati bangsa u g m jual beli ijazah palsu,2025-04-24T23:21:46Z,0,4
debat_tv_one_user_7268,rr anak bangsa,2025-04-24T23:03:54Z,0,4
debat_tv_one_user_7329,hai mulyono laporkan aja kake an cingcong orang gila hormat berselimut pembohong sok pinter ujung ujungnya palsu dipengadilan ijasah asli damailah indonesia ku,2025-04-24T22:20:45Z,0,4
debat_tv_one_user_7390,si cungkring berhasil meng aduk mengadu domba anak bangsa sih yg gua tangkap kelakuannya,2025-04-24T21:17:51Z,0,4
debat_tv_one_user_7494,selefelesilfestesres salah tokoh anak bangsa membodohi anak anak bangsa,2025-04-24T20:00:06Z,0,4
debat_tv_one_user_7681,bangsa ambang kehancuran anak bangsa ngejek politikus pemegang kekuasaan dimana lalai dgn jabatannya rakyat penonton,2025-04-24T18:13:19Z,0,4
debat_tv_one_user_7708,ternak mulyono kebanyakan gaya ilmu akademiknya kosong sok jago kaya hebat pakar,2025-04-24T18:04:03Z,1,4
debat_tv_one_user_7709,ya allah jaukan anak bangsa fitnah,2025-04-24T18:04:01Z,0,4
debat_tv_one_user_7714,malu maluin bangsa dunia kalo ijazah mukidi palsu berusaha menutupi kepalsuanya,2025-04-24T18:03:15Z,1,4
debat_tv_one_user_7664,pendidikan anak bangsa yg klu pake ijsdah palsu,2025-04-24T17:58:53Z,1,4
debat_tv_one_user_7781,sok suci bang roy kayak hidupnya nggak aib aja buka ya,2025-04-24T17:42:31Z,0,4
debat_tv_one_user_7787,kemeja ungu pikir ngomong bocil sok logika wkwkw,2025-04-24T17:41:20Z,0,4
debat_tv_one_user_7850,masukan abang politik masuk diakal pikiran anak bangsa,2025-04-24T17:24:10Z,0,4
debat_tv_one_user_8037,silfester sok keliatan pinter kosong,2025-04-24T16:39:43Z,1,4
debat_tv_one_user_8137,maaf orang kegaduhan ijasah palsu bukti gerombolan perusuh bangsa,2025-04-24T16:18:59Z,0,4
debat_tv_one_user_8183,silver sok gk nggerti,2025-04-24T16:04:42Z,0,4
debat_tv_one_user_8236,kasian bangsa bikin gaduh bangsa orang silvester kuliah ruko kampus gk bubar sok orang berpendidikan,2025-04-24T16:01:40Z,2,4
debat_tv_one_user_8237,barisan sakit hati biarpun tunjukan yg asli bilang palsu ga mudlhorotnya kebanyakan omong biar asli palsu jokowi berkonstribusi negara roy suryo rismon amin rais membicarakan kejelekan orang konstribusinya bangsa yg otaknya membicarakan kesalahan orang barisan sakit hati kaum pembenci pemecah belah bangsa salam otak waras roy suryo rismon amin rais gelandangan politik gedabrus preet,2025-04-24T16:01:35Z,1,4
debat_tv_one_user_8319,karni terimakasih acara nya mencerdaskan bangsa menegakkan kebenaran keadilan republik indonesia sehatt karni,2025-04-24T15:46:21Z,119,4
debat_tv_one_user_8475,sy anak bangsa bangga indonesia roy suryo mudah an roy suryo selepas yg muncul mudah an silvester selepas rakyat yg bodoh bodoh,2025-04-24T15:16:47Z,0,4
debat_tv_one_user_8438,kebodohan bangsa uang,2025-04-24T15:12:37Z,0,4
debat_tv_one_user_8137,acara konten ijasah isinya hasut menghasut geger anak bangsa adu domba yg untungkan asing suka indonesia terpecah belah perusuh bangsa orang bayaran asing yg indonesia pecah belah,2025-04-24T15:01:28Z,0,4
debat_tv_one_user_8601,tinggal nunggu people power menyelamatkan bangsa indonesia shin tae young putus generasi politisi orang bikin bangsa yg bangun pendahulu hancur orang haus kekuasaan syahwat ketamakan sampe negara tumpah darah nya bergerak restorasi negara menentukan negara ayo mahasiswa suaramu kebanyakan maen mobil legend lihat perjuangan kakak mu era reformasi,2025-04-24T14:55:13Z,0,4
