author,text,published_at,like_count,cluster
debat_tv_one_user_1202,kebenaran dibuktikan pengadilan biar klier mohon sidang terbuka yg bohong yg menyebar kebencian,2025-05-06T03:08:31Z,0,10
debat_tv_one_user_1209,memilih binatang bersertifikat domba serigala pemimpin publik pigur mewakili bangsa yg yg mengelola uang negara ribuan triliun kalo izajah tk lampirkan rakyat indonesia jt jujur nikmat izajah malaikat maut alam kubur,2025-05-06T00:58:34Z,0,10
debat_tv_one_user_1222,berkali kali dannn bermantab mantabbbb tuk bapa roy suryo dgn ijin alloh smoga terbuka derang benderang tuk kejujuran kebenaran yg yg yaa alloh buktikanlah kebenarannya aminnn,2025-05-05T19:03:56Z,0,10
debat_tv_one_user_1229,antek pdi yg sakit hati,2025-05-05T17:21:54Z,0,10
debat_tv_one_user_1271,sebelah kiri sebelah kanan tau segi ekspresi wajah penyampaian membuktikan yg pengakuan tolak mentah paham yg menjilat publik beraga bijak cari muka kategori membela jokodok memikirkan yg merugikan negara prihal ijazah palsu emng yg cerdas kadang muak manipulasi indo yg berduit lindungi penjilat handal orang otaknya yg teliti cerdas paham lihat yg berbuat salah konsekuensinya hujat sehabis habisnya liat aja,2025-05-05T06:40:22Z,0,10
debat_tv_one_user_1276,rs blg nama org ga salah nyanyi lagu indonesia raya yg berpuluh puluh salah aja ga pernh malu slalu lupa bawa cermin,2025-05-05T05:04:46Z,0,10
debat_tv_one_user_23,ema ema yg lgi viral keren nunjukin ijazah nya mantab yg lu jok p a,2025-05-05T01:41:15Z,1,10
debat_tv_one_user_1317,apapun yg nurani bhwa jokowi yg merusak demokrasi indonesia,2025-05-04T15:24:50Z,1,10
debat_tv_one_user_1331,emng tdk mslah yg yg lbih dsyat maslah recex rs masyrkt melihatx lucu danbtdk tellu pnting,2025-05-04T12:48:34Z,0,10
debat_tv_one_user_1339,ribut p sih ijazah yg asli yg kalo yg ributin tu ijazah palsu emang bener dh paham manusia aq tukang macul ng sawah ja paham otak jgn pikir pake dengkul,2025-05-04T09:44:41Z,0,10
debat_tv_one_user_1344,seru banget nih yg bohong yg gak dibohongi,2025-05-04T08:43:40Z,0,10
debat_tv_one_user_1345,dukung jokowi menang krn surya sm rismon orng yg pd iri fitnah psti kalah tunggu aja persidangan,2025-05-04T08:31:50Z,0,10
debat_tv_one_user_1353,berkuasa yg menang bener salah power,2025-05-04T06:32:03Z,0,10
debat_tv_one_user_1357,fufu fafa aja dibongkar roy suryo ketua projo budi ari mentri kominfo bilang umumkan fufufafa asli sampe skr kagak bs menangkal kl fufufafa gibran udh deh gk kebohongan yg sempurna emang dr mulyono kel pembohong yg dr mulut mulyono kebohongan kebohongan mulyono dikantong sy ribu triliun duitnya dikantong sy ktnya sampe skr wujud duit nya siluman kebohongan mulyono sdh unit mbl esemka pesan oktober launching sampe skr hantu yg pake mbl esemka jejak digital nyata tinggal tonton ucapan mulyono yg bohong dr sekian byk kebohongan mulyono,2025-05-04T05:36:11Z,0,10
debat_tv_one_user_1362,brita isi y smua yg korup d urus cu,2025-05-04T03:57:36Z,0,10
debat_tv_one_user_1369,gue ijazah jokowi asli emg kmrin pas nontoo penerangan ilmiah yg sekan bener pas cari data real pa yg ktakan yg nggak sesuai fakta,2025-05-04T01:22:15Z,0,10
debat_tv_one_user_1372,penjilat pantat yg dibelakang kasih jempol ketawa ketiwi,2025-05-04T00:41:10Z,0,10
debat_tv_one_user_1376,yg dipersidangan adil,2025-05-04T00:28:50Z,1,10
debat_tv_one_user_1378,pndukung jokowi yg molai waras ngacong,2025-05-03T22:33:40Z,0,10
debat_tv_one_user_1379,kebenaran kebohongan terhingga yg berbohong semoga allah laknat dunia akhirat pengadilan akhirat yg adil,2025-05-03T22:33:19Z,22,10
debat_tv_one_user_1386,ijazah jokowe aseli palsu ijazahnya aseli namanya yg dipalsu ugm yg hrs diperiksa,2025-05-03T19:39:26Z,1,10
debat_tv_one_user_1394,kandang gudang terbesar kemunafikan kebohongan pd orng pintar yg tdk iman yg lillahitaala,2025-05-03T18:01:03Z,1,10
debat_tv_one_user_1416,yg tdk berbohong ijazah palsu mencalonkan pejabat negara korupsi bagiannya polisi kejaksaan yg kuliah fungsinya skripsi skripsi silvester syarat lulus kuliah skripsi kepentingan sdh jurusan teknologi kayu kekeuh kepintaran kali,2025-05-03T15:00:29Z,0,10
debat_tv_one_user_1427,yg ijazah yg ribut tukang panci,2025-05-03T13:40:51Z,0,10
debat_tv_one_user_1439,duh yg bkn doktor bkn profesor palsu no seri ijasah,2025-05-03T11:52:46Z,1,10
debat_tv_one_user_1451,silver metallic yg isi penuh,2025-05-03T08:39:06Z,1,10
debat_tv_one_user_1448,yg ngetik tesis lupa hehe,2025-05-03T08:37:12Z,0,10
debat_tv_one_user_1456,bilaglah bukti terkecil data pertinggal yg diugm yg palsu,2025-05-03T07:41:23Z,0,10
debat_tv_one_user_1456,menguji data ugm buka ugm malaikat kebenaran indi tunjukkan malaikat kebenaran dgn yg takut imbalan manusia imbalannya tuhan doa oran orang yg,2025-05-03T07:33:37Z,0,10
debat_tv_one_user_1454,tau ksu penjilat yg bela jokowi buktikan perlihatkan ijazah yg asli menggonggong aja yg asli,2025-05-03T07:28:53Z,1,10
debat_tv_one_user_1456,silahan mentei yg jokowi yg digantikan tdk membengkk rekening tabungannya gasspolll jokowi ok,2025-05-03T07:28:18Z,0,10
debat_tv_one_user_1456,fitna yg menciptakannya berkoar koar bukti yg akurat tempatnya runah akit jiwa fitna dgn bukti jokowi dikirim neraka dah,2025-05-03T07:22:27Z,0,10
debat_tv_one_user_1458,silfester matutina ya yg duel rg yg kampusnya ruko ude gk,2025-05-03T07:16:01Z,1,10
